symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
MCO,2005,2005-12-31,6.8,421.8,154,-134.9,486,580.5,3.4,1051.8,578.9,,,152.1,78.8,,1457.2,300,,49.5,418.1,-0.9,268.9,119.1,0,2005-12-31,55.4,1419.2,290.3,0,94.5,0.2704,1457.2,300,309.4,1147.8,300,421.8,-1353.2
MCO,2004,2004-12-31,2.9,358.4,144.1,-117.1,606.1,606.1,1.7,1022.6,837.2,,,131.7,87.1,,1376,0,,58.1,390.2,9.7,221.3,89.4,0,2004-12-31,45.2,939.3,297.8,300,,0.3314,1376,300,317.5,1058.5,0,358.4,-777.2
MCO,2003,2003-12-31,4.4,270.3,126.1,-98,269.1,269.1,1.7,569,432.1,,,126.4,97.3,,941.4,300,,29.6,301.6,8.1,241.4,101.9,0,2003-12-31,46.8,558.9,297.3,0,,-0.8604,941.4,300,-32.1,973.5,300,270.3,-677.2
MCO,2002,2002-12-31,1.3,178.1,116.7,-80.9,39.9,39.9,1.7,272.3,462,,,126.3,107.7,,630.8,300,,54.3,236.9,1.7,195.8,73.9,0,2002-12-31,50.6,221.8,297.8,107.1,,-1.8838,630.8,407.1,-327,957.8,300,178.1,-597.7
MCO,2001,2001-12-31,6.1,148.4,111.9,-80.5,163.2,163.2,1.7,371.2,359.3,,,10.3,6,,505.4,300,,59.6,241.3,-2.7,150.2,75,0,2001-12-31,42.9,-39.3,308.8,0,,-1.0376,505.4,300,-304.1,809.5,300,148.4,-307.5
MCO,2000,2000-12-31,3.4,101,68.9,-72,119.1,119.1,1.7,277.6,253.1,,,13.7,,,398.3,300,,57.5,180.8,-1.9,127.7,63.6,0,2000-12-31,43.4,-223.2,320.8,0,,-0.9233,398.3,300,-282.5,680.8,300,101,-67
MCO,1999,1999-12-31,3.2,84.4,71.9,-62.3,3.4,3.4,,172.7,375.5,,,2.2,,,283.1,,,84.9,300.4,-223.1,130.7,64.9,0,1999-12-31,43.3,,324.5,0,,-0.6943,283.1,0,-223.1,506.2,0,84.4,
MCO,1998,1998-12-31,1.6,98.1,59.6,-54,4,4,,182.5,349.8,,,2.7,,,296.2,,,80.4,288.6,-192.6,139,67.6,0,1998-12-31,43.4,,339,0,,-0.5761,296.2,0,-192.6,488.8,0,98.1,
MS,2019,2019-12-31,197834,,4778,,45366,49659,20,,,,,,2107,,895429,192627,599971,,,-2995,164431,32512,,2019-12-31,3998,70589,1593.97368,253062,,40.01258,895429,445689,81549,813880,192627,55646,-18727
MS,2018,2018-12-31,179559,,,,21299,51840,20,,,,,,2163,,853531,189662,546225,,,-1362,153417,35356,,2018-12-31,,64175,1699.82894,249487,,36.98902,853531,439149,80246,773285,189662,53298,-13971
MS,2017,2017-12-31,191510,,,,21348,46164,20,,,,,,2448,,851733,192582,557162,,,-2513,159723,34231,,2017-12-31,,57577,1788.08681,229452,,33.45811,851733,422034,77391,774342,192582,56187,-9211
MS,2016,2016-12-31,190513,,,,,22017,20,,,,,,2721,,814949,164775,562432,,,-2169,155208,,,2016-12-31,,53679,1852.4816,227276,,31.97441,814949,392051,76050,738899,164775,46460,-5797
MS,2015,2015-12-31,186626,,,-7140,,19827,20,,,,,,2984,,787465,153768,540181,,,-1337,156630,,,2015-12-31,6373,49204,1920.02403,214257,,30.25691,787465,368025,75182,712283,153768,76876,-4059
MS,2014,2014-12-31,181069,,,0,,21381,20,,,,,,3159,,801510,152772,539677,,,-1175,189811,0,,2014-12-31,0,44625,1950.98014,205754,,28.25913,801510,358526,70900,730610,152772,89568,-2766
MS,2013,2013-12-31,157125,,,-6420,,16602,20,,,,,,3286,,832702,153575,618419,,,-811,192775,,,2013-12-31,6019,42172,1945,260197,,27.1568,832702,413772,65921,766781,153575,96307,-2968
MS,2012,2012-12-31,125037,36381,14928,-5525,,20878,20,,,,,,3783,,780960,185298,518544,,2685,-667,170143,30970,46197,2012-12-31,5946,39912,1974,213132,,25.4144,780960,398430,62109,718851,185298,82578,-2241
MS,2011,2011-12-31,121323,20617,15944,-4852,,13165,20,,,,,,4285,,749898,184234,523497,,2292,-280,174312,29454,33977,2011-12-31,6457,40341,1927,181715,,25.7239,749898,365949,62049,687849,184234,54594,-2499
MS,2010,2010-12-31,126612,19678,16518,-4476,,7341,16,,,,,,4667,,807698,192457,588123,,2572,-503,178548,19180,35258,2010-12-31,6154,38603,1512,225584,,23.9471,807698,418041,57211,750487,192457,54936,-4059
MS,2009,2009-12-31,122481,12978,20849,-3734,,6988,15,,,,,,5054,,771462,193374,590161,,2597,-53,147561,,52414,2009-12-31,7067,35056,1361,231820,,18.277,771462,425194,46688,724774,193374,65392,-6039
MS,2008,2008-12-31,125202,12797,16179,-3073,,13354,12,,,,,,906,,676764,179835,471008,,3305,-420,139190,,41754,2008-12-31,5095,36154,1074,163597,,24.6024,676764,343432,48753,628011,179835,54551,-6620
MS,2007,2008-11-30,118366,13787,16445,-3003,,11276,12,,,,,,895,,658812,163437,407808,,2584,-125,142149,,43545,2008-11-30,5057,38096,1048,165000,,27.2309,658812,328437,50831,607981,163437,57332,-7926
MS,2006,2007-11-30,213907,27640,24606,-3449,,7248,12,,,,,,1047,,1045409,190624,687715,,1724,-199,347173,,166901,2007-11-30,4372,38045,1056,236106,,24.714,1045409,426730,31269,1014140,190624,194541,-9591
MS,2005,2006-11-30,142542,31806,24428,-3645,20606,20606,12,,,,,,558,,1120645,144978,799907,,4746,-35,433250,,157219,2006-11-30,4086,41422,1049,335337,,29.47,1120645,480315,35364,1085281,144978,189025,-9348
MS,2004,2005-11-30,117035,27946,16835,-3196,29414,29414,12,,,,,,294,,898523,110465,633292,,3338,-190,329131,,100673,2005-11-30,5878,35185,1058,292537,,25.2193,898523,403002,29182,869341,110465,128619,-8214
MS,2003,2004-11-30,137820,32933,13650,-3954,32811,32811,12,,,,,,,,775410,95286,487090,,3068,-1664,249014,,101490,2004-11-30,6531,31426,1087,248366,,23.9255,775410,343652,28206,747204,95286,134423,-6614
MS,2002,2003-11-30,102500,24945,12918,-3547,29692,29692,12,,,,,,,,602843,68410,388992,,2138,-1029,193026,,68948,2003-11-30,6840,28038,1085,198984,,21.5235,602843,267394,24867,577976,68410,93893,-6766
MS,2001,2002-11-30,92839,25654,12245,-2975,29212,29212,12,,,,,,,,529499,56371,345087,,3363,-251,129547,,39354,2002-11-30,7119,25250,1081,213249,,18.9047,529499,269620,21885,507614,56371,65008,-7176
MS,2000,2001-11-30,98050,26570,12795,-2603,26596,26596,12,,,,,,,,482628,50878,294146,,2761,-262,120490,,40634,2001-11-30,7332,23270,1093,176938,,17.322,482628,227816,20716,461912,50878,67204,-6935
MS,1999,2000-11-30,97618,22347,12731,-2191,18819,18819,12,,,,,,,,426794,42451,259708,,2766,-91,108271,,35680,2000-11-30,6612,20802,1107,143686,,16.916,426794,186137,19271,407523,42451,58027,-6024
MS,1998,1999-11-30,47110,22481,10439,-1768,12325,12325,12,,,,,,,,366967,29004,244703,,2951,-27,105038,,43677,1999-11-30,4088,16285,1105,155411,,14.791,366967,184415,17014,349953,29004,66158,-4355
MS,1997,1998-11-30,45850,19641,8623,-1375,16878,16878,6,,,,,,,,317590,27835,213401,,371,-12,89038,,26532,1998-11-30,1834,12080,1131,131754,,11.8877,317590,159589,14119,303471,27835,46173,-2702
MS,1996,1997-11-30,41183,33296,8630,-1279,8255,8255,6,,,,,,,,302287,24792,210653,,970,-9,67770,,16964,1997-11-30,1705,9330,1189,144986,,11.0008,302287,169778,13956,288331,24792,50260,-250
MS,1995,1996-11-30,25560,27794,6340,,6544,6544,6,,,,,,,,238860,22642,169008,,,-6,52214,,11470,1996-11-30,,7070,1145,120402,,9.152,238860,143044,11702,227158,22642,39264,-598
MSI,2019,2019-12-31,618,2482,985,-1484,1001,1001,2,4178,3439,16,184,2067,1327,447,10642,5097,159,171,1820,-2440,2589,1217,77,2019-12-31,1546,1239,170.5,0,,-24.01173,10642,5129,-700,11342,5113,2559,
MSI,2018,2018-12-31,592,2335,817,-1363,1246,1246,2,4272,3096,31,201,1514,1230,356,9409,5289,169,197,1656,-2765,2099,1168,138,2018-12-31,895,1051,163.5,0,,-24.69113,9409,5320,-1293,10702,5289,2473,
MSI,2017,2017-12-31,593,1585,903,-1593,1205,1205,2,3950,2931,52,115,938,861,876,8208,4419,247,194,1383,-2568,2470,1245,90,2017-12-31,856,467,161.2,0,0,-21.9665,8208,4471,-1742,9950,4419,1675,
MSI,2016,2016-12-31,553,1410,838,-1450,1030,1076,2,3468,2668,4,121,728,821,768,8463,4392,238,124,1273,-2317,2234,2330,90,2016-12-31,789,1148,164.7,0,46,-15.25804,8463,4396,-964,9427,4392,1500,
MSI,2015,2015-12-31,518,1362,687,-1638,1980,2418,2,4619,2193,4,,420,49,670,8346,4345,231,125,984,-1863,1904,2452,44,2015-12-31,487,1716,174.3,0,438,-3.29891,8346,4349,-106,8452,4345,1406,
MSI,2014,2014-12-31,540,1409,190,-1700,3954,3954,2,6879,2250,4,,383,23,762,10423,3396,316,602,1516,-1899,2011,2152,152,2014-12-31,549,3410,220,0,,10.5864,10423,3400,2735,7688,3396,1561,
MSI,2013,2013-12-31,814,2025,334,-1813,3225,3227,3,7020,3220,4,,1509,87,912,11851,2440,251,743,2068,-2285,2502,2076,113,2013-12-31,810,2425,255,0,2,8.0902,11851,2444,3659,8192,2440,2138,
MSI,2012,2012-12-31,705,2022,424,-1870,1468,3603,3,7401,3335,4,,1510,109,929,12679,1859,144,752,2202,-3300,4195,2416,95,2012-12-31,839,1625,276,0,2135,5.9638,12679,1863,3265,9414,1859,2117,
MSI,2011,2011-12-31,677,1866,471,-1999,1881,5091,3,8768,3815,405,,1428,48,512,13929,1130,166,1214,2262,-2876,3710,2586,85,2011-12-31,896,1016,319,0,3210,11.7179,13929,1535,5214,8715,1130,1951,
MSI,2010,2010-12-31,2462,3268,804,-3666,4208,8863,3,17154,8710,605,,2825,451,1364,25577,2194,380,3659,4839,-2222,3686,2713,0,2010-12-31,1729,4460,336,0,4655,22.6458,25577,2799,10885,14692,2194,3268,
MSI,2009,2009-12-31,2429,3495,2645,-4983,2663,7757,23,16032,8261,536,,2823,593,1308,25603,3365,525,3035,2651,-2286,4094,3232,437,2009-12-31,2154,3827,330,0,5094,19.2697,25603,3901,9775,15828,3365,3932,
MSI,2008,2008-12-31,3188,3493,3564,-5298,2721,6636,6831,17363,10620,92,,2837,869,2659,27869,4092,983,3919,3776,-2205,3650,3206,656,2008-12-31,2442,3878,325,0,3915,17.8492,27869,4184,9507,18362,4092,4149,
MSI,2007,2007-12-31,4167,5324,3760,-5333,2594,8448,6792,22222,12500,332,,4499,1260,2836,34812,3991,837,4333,4241,-706,2874,3446,1281,2007-12-31,2480,8579,323,0,5854,29.9938,34812,4323,15447,19365,3991,6605,
MSI,2006,2006-12-31,5056,7509,6197,-5452,3212,15640,7197,30975,15425,1693,,1706,354,3162,38593,2704,895,4664,2479,-1650,3322,2251,0,2006-12-31,2267,9086,342,0,12428,44.0994,38593,4397,17142,21451,2704,7509,
MSI,2005,2005-12-31,4406,5779,5571,-5801,3774,14785,7508,27869,12488,448,,1349,233,2522,35649,3806,1654,4783,2063,-1423,2682,2191,0,2005-12-31,2271,5897,357,0,11011,42.2717,35649,4254,16673,18976,3806,5779,
MSI,2004,2004-12-31,3330,4492,4955,-6049,10556,10708,7343,21082,10573,717,,1283,212,2546,30889,4578,3241,3336,1571,-55,2407,2652,0,2004-12-31,2332,1722,350,0,152,33.8171,30889,5295,13331,17558,4578,4492,
MSI,2003,2003-12-31,2789,4436,4521,-13515,7877,8016,7017,17907,9433,896,,1416,184,2792,32098,7161,3335,2663,1227,207,2815,3831,0,2003-12-31,5164,3103,334,0,139,33.2006,32098,8057,12689,19409,7161,4436,
MSI,2002,2002-12-31,2268,4437,5507,-14328,6507,6566,6947,17134,9810,1629,,1375,232,2869,31152,7674,2053,3262,406,-523,2429,3873,0,2002-12-31,6104,2582,331,0,59,29.0997,31152,9303,11239,19913,7674,4437,
MSI,2001,2001-12-31,2434,4583,5711,-13895,6082,6162,6764,17149,9698,870,,1184,555,2756,33398,8857,2954,3648,683,-214,1152,1736,0,2001-12-31,8913,5434,322,0,80,37.118,33398,9727,13691,19707,8857,4583,
MSI,2000,2000-12-31,3492,7092,5439,-13857,3301,3655,6574,19885,16257,6391,,2238,,5242,42343,4778,5926,3896,935,1123,2696,571,0,2000-12-31,11157,9727,313,0,354,52.3131,42343,11169,18612,23731,4778,7092,
MSI,1999,1999-12-31,3015,5125,5822,-12602,3345,4044,1838,16503,12416,2504,,,,3422,37327,3573,8276,3912,1075,3154,4994,1623,0,1999-12-31,9246,8780,263,0,699,62.1445,37327,6077,16344,20983,3573,5125,
MSI,1998,1998-12-31,2305,5057,5270,-12839,1453,1624,1804,13531,11440,2909,,,,3745,28728,2633,3149,3105,956,270,2433,937,0,1998-12-31,10049,8254,258,0,171,47.3721,28728,5542,12222,16506,2633,5057,
MSI,1997,1997-12-31,2297,4847,4998,-11524,1445,1780,1793,13236,9055,1282,,,,4096,27278,2144,2937,2513,478,255,2807,896,0,1997-12-31,9856,9504,256,0,335,51.8438,27278,3426,13272,14006,2144,4847,
MSI,1996,1996-12-31,2050,4035,3643,-9830,1513,1811,1780,11319,7995,1382,,,,3220,24076,1931,2018,2253,920,,2355,971,0,1996-12-31,9768,8610,254,0,298,46.437,24076,3313,11795,12281,1931,4035,
MSI,1995,1995-12-31,2018,4081,3699,-8110,725,1075,1774,10510,7793,1605,,,,3528,22801,1949,1981,1826,471,,2011,954,0,1995-12-31,9356,7461,253,0,350,43.668,22801,3554,11048,11753,1949,4081,
MSI,1994,1994-12-31,1678,3421,3323,-6657,741,1059,1764,8925,5917,916,,,,2670,17536,1127,726,1775,0,,1396,812,0,1994-12-31,7073,5917,252,0,318,36.0952,17536,2043,9096,8440,1127,3421,
MSI,1993,1993-12-31,1338,2476,2496,-4160,886,1244,836,6713,4389,555,,,,1864,13498,1360,0,1129,0,,1340,1238,0,1993-12-31,5547,4534,239,0,358,26.8159,13498,1915,6409,7089,1360,2476,
MSI,1992,1992-12-31,1127,2036,1771,-3603,677,930,809,5218,3335,437,,,,1321,10629,1258,0,931,0,,892,835,0,1992-12-31,4576,3634,231,0,253,22.2684,10629,1695,5144,5485,1258,2036,
MSI,1991,1991-12-31,897,1953,1314,-3195,302,533,398,4487,3063,852,,,,1242,9375,954,0,759,0,,728,694,0,1991-12-31,4194,3287,227,0,231,20.3965,9375,1806,4630,4745,954,1953,
MSI,1990,1990-12-31,889,1857,1164,-2781,265,577,395,4452,3048,995,,,,1245,8742,792,0,773,0,,645,512,0,1990-12-31,3778,2933,226,0,312,18.8363,8742,1787,4257,4485,792,1857,
MSI,1989,1989-12-31,789,1683,1078,-2416,433,433,391,3915,2654,787,,,,1173,7686,755,0,626,0,,474,434,0,1989-12-31,3337,2534,224,0,0,16.9777,7686,1542,3803,3883,755,1683,
MSI,1988,1988-12-31,650,1400,1003,-2125,340,340,389,3380,2691,1038,,,,1144,6710,343,0,496,0,,301,476,0,1988-12-31,2854,2135,222,0,0,15.2027,6710,1381,3375,3335,343,1400,
MSI,1987,1987-12-31,546,1101,662,-1711,256,256,388,2705,1668,380,,,,909,5019,344,0,439,80,,301,170,0,1987-12-31,2144,1777,0,0,0,,5019,724,3008,2011,344,1101,
MSI,1986,1986-12-31,411,851,536,-1509,185,185,385,2239,1371,307,,,,819,4682,334,0,384,117,,223,173,0,1986-12-31,2270,1552,220,0,0,12.5182,4682,641,2754,1928,334,851,
MSI,1985,1985-12-31,375,813,455,-1281,176,176,358,2109,1185,291,,,,801,4370,705,0,319,64,,196,123,0,1985-12-31,2138,1440,205,0,0,11.1415,4370,996,2284,2086,705,813,
MSI,1984,1984-12-31,436,817,540,-1056,168,168,356,2203,1202,111,,,,937,4194,531,0,281,115,,183,99,0,1984-12-31,1892,1444,204,0,0,11.1667,4194,642,2278,1916,531,817,
MSI,1983,1983-12-31,340,655,398,-849,207,207,118,1730,836,8,,,,679,3236,262,0,189,90,,190,77,0,1983-12-31,1429,1367,203,0,0,9.5961,3236,270,1948,1288,262,655,
MSCI,2019,2019-12-31,6.498,499.268,305.422,-168.57,1506.567,1506.567,1.324,2081.777,900.786,,66.639,1562.868,261.487,,4204.439,3071.926,,,588.866,-62.579,241.802,41.193,0,2019-12-31,257.114,2199.294,84.79493,0,,-22.41961,4204.439,3071.926,-76.714,4281.153,3071.926,499.268,-3565.784
MSCI,2018,2018-12-31,3.892,473.433,250.886,-185.505,904.176,904.176,1.3,1435.089,809.008,,82.008,1545.761,280.803,,3387.952,2575.502,,0.4,554.23,-58.399,87.928,35.422,0,2018-12-31,90.877,1856.951,84.17414,0,,-23.67779,3387.952,2575.502,-166.494,3554.446,2575.502,473.433,-3272.774
MSCI,2017,2017-12-31,1.612,327.597,231.576,-171.28,889.502,889.502,1.295,1267.129,607.671,,78.027,1560.621,321.836,,3275.668,2078.093,,0.5,374.483,-48.347,110.865,31.645,0,2017-12-31,94.437,1505.204,90.10489,0,,-16.44134,3275.668,2078.093,401.012,2874.656,2078.093,327.597,-2321.989
MSCI,2016,2016-12-31,0.568,221.504,201.52,-136.841,791.834,791.834,1.29,1055.67,536.57,,94.067,1555.85,347.64,,3082.578,2075.201,,0.527,334.482,-60.735,59.135,27.833,0,2016-12-31,95.585,1322.224,91.27959,0,,-17.37393,3082.578,2075.201,317.605,2764.973,2075.201,221.504,-2170.739
MSCI,2015,2015-12-31,2.512,208.239,178.05,-114.68,777.706,777.706,1.282,1063.271,498.116,,110.937,1565.621,391.49,,3146.987,1579.404,,0,317.554,-35.745,57.043,27.679,0,2015-12-31,98.926,1158.462,101.01315,0,,-10.45036,3146.987,1579.404,901.487,2245.5,1579.404,208.239,-1395.695
MSCI,2014,2014-12-31,2.835,178.717,159.059,0,508.799,508.799,1.266,769.458,472.912,,137.838,1564.904,433.628,,2882.533,788.358,,22.209,311.018,-24.971,50.592,20.469,0,2014-12-31,94.074,1022.695,112.07247,0,,-5.04762,2882.533,788.358,1432.833,1449.7,788.358,178.717,-588.378
MSCI,2013,2013-12-31,1.2,169.5,162.2,-75.4,358.4,358.4,1.3,637,503,19.8,221.1,1798.8,595.7,,3134.5,788,,52.9,319.9,-0.7,46.1,17.4,0,2013-12-31,85.6,770.3,118.1,0,0,-6.928,3134.5,807.8,1576.4,1558.2,788,169.5,-268.4
MSCI,2012,2012-12-31,3,153.6,155.8,-59.1,183.3,254.2,1.2,514.8,509.9,43.1,234.2,1783.4,641.1,,3019.6,811.6,,49.6,308,-2.8,38.6,12.9,0,2012-12-31,67.4,547.7,120.1,0,70.9,-8.3206,3019.6,854.7,1425.2,1594.4,811.6,153.6,-120.9
MSCI,2011,2011-12-31,0.2,180.6,153,-60.1,252.2,392.7,1.2,677.9,452.8,10.3,240.5,1708.6,644.9,,3093,1066.5,,41,289.2,-5.1,27.8,24,0,2011-12-31,37.6,363.5,121.2,0,140.5,-8.6469,3093,1076.9,1305.4,1787.6,1066.5,180.6,-49.8
MSCI,2010,2010-12-31,0.2,138,142.1,-44.9,269.4,342.2,1.2,575,466.1,54.9,254.1,1706.7,710.7,,3057.5,1208,,57.5,268.8,-0.8,27.1,29.4,0,2010-12-31,35.7,190,119.6,0,72.8,-10.9967,3057.5,1262.9,1102.2,1955.3,1208,138,-35.2
MSCI,2009,2010-11-30,2.2,147.7,138.5,-59,226.6,300.5,1.2,536.3,466.9,54.9,240.9,1706.7,716.3,,3023.2,1207.9,,47.8,271.3,-2,27.3,29.6,0,2010-11-30,34.4,176.2,119.5,0,73.9,-11.2368,3023.2,1262.8,1080.1,1943,1207.9,147.7,-33.3
MSCI,2008,2009-11-30,1.9,77.2,95.6,-26.5,176,471.3,1.1,602.5,292.5,42.1,40.1,441.6,120.2,,1200.3,337.6,,24.6,152.9,-7.6,23,6.6,0,2009-11-30,29.4,84,104.8,0,295.3,-0.5229,1200.3,379.7,507.1,693.2,337.6,77.2,-19.2
MSCI,2007,2008-11-30,35.9,87.5,88.4,-14.1,268.1,268.1,1,392.3,291.1,22.1,49.4,441.6,145.9,,1015,379.7,,18.6,144.7,-7.4,8.5,6.8,0,2008-11-30,28.4,2.2,100.1,0,0,-3.008,1015,401.8,286.4,728.7,379.7,87.5,-0.7
MSCI,2006,2007-11-30,17.2,80.4,64,-13.4,171.4,171.4,1,281.4,244.9,22.3,57,441.6,174.4,,904.7,402.8,3,17.4,141.4,-0.2,0,0,0,2007-11-30,4.2,-65.9,100,0,,-4.16,904.7,425,200,704.7,402.8,80.4,0
MSCI,2005,2006-11-30,65.7,100.2,52.9,-11.9,354.6,354.6,0,463.2,222,,66.1,441.6,200.8,,1113.7,,3,4.9,103.4,-0.3,,,0,2006-11-30,5.2,176.1,100,0,,1.833,1113.7,0,825.7,288.1,0,100.2,
MSCI,2004,2005-11-30,68.1,79.1,48.6,-8.4,276.3,276.3,0,361.3,212.7,,75.5,441.6,226.9,,1039.1,,3,4.6,96,-2.4,,,0,2005-11-30,6.3,103.4,100,0,,0.824,1039.1,0,750.9,288.2,0,79.1,
MYL,2019,2019-12-31,1528.1,2640.1,1563.6,-1973.3,475.6,541.4,6.1,6757.3,5569.1,1457.6,1627.5,9590.6,11649.9,2670.9,31255.5,11214.3,92.2,329.5,1019.8,-1797.8,960.8,761.3,418.7000000000003,2019-12-31,2404.2,6031.1,516.1488,0,65.8,-18.12791,31255.5,12671.9,11883.8,19371.7,11214.3,3058.8,-999.7
MYL,2018,2018-12-31,1617,2416.5,1279.2,-1804.3,388.1,445.6,6,6367.7,4587.8,655.2,1722,9747.8,13664.6,2580.2,32734.9,13161.2,138.7,330.3,1034.5,-1441.3,1096.8,645.9,464.5,2018-12-31,2170.2,6010.7,515.7988,1.9,57.5,-21.80172,32734.9,13818.3,12167.1,20567.8,13161.2,2881,-999.7
MYL,2017,2017-12-31,1452.5,3173.1,1506,-1663.1,292.1,402.7,6,7213.3,6385.3,1808.9,2012.4,10205.7,15245.8,2542.7,35806.3,12865.3,226,535.7,1571.4,-371.3,1235.7,576.4,439.3000000000002,2017-12-31,2339.1,5644.5,524.20718,46.5,110.6,-23.16622,35806.3,14720.7,13307.6,22498.7,12865.3,3612.4,-567.7
MYL,2016,2016-12-31,1348.1,3310.9,1980.2,-1485.7,998.8,1112.1,6,7522.5,5040.7,290,2006.4,9231.9,14447.8,2456.4,34726.2,15202.9,396.4,474,1376,-2278.2,1358.6,805.4,0,2016-12-31,2322.2,4942.1,535.3281,46.4,113.3,-23.46878,34726.2,15539.3,11116.2,23610,15202.9,3310.9,-67.5
MYL,2015,2015-12-31,1109.6,2689.1,1197.4,-1310.1,1236,1236,5.5,6472.7,4122.2,1077,718.1,5380.1,7221.9,1951,22267.7,6295.6,475.5,64.7,736.9,-1763.3,1366,733.6,0,2015-12-31,1983.9,4462.1,490.6169,1.3,,-5.78374,22267.7,7373.9,9764.4,12503.3,6295.6,2689.1,-67.5
MYL,2014,2014-12-31,905.6,2268.5,1009.5,-1170.1,225.5,225.5,273.3,6441.2,5304,619.4,203.9,4049.3,2347.1,1651.4,15820.5,5699.9,547.4,1902.3,2438.8,-987.3,1336.7,649.8,0,2014-12-31,1785.7,3614.5,375.22331,330.7,0,-8.36968,15820.5,6650,3255.9,12564.6,5699.9,2268.5,-3857.7
MYL,2013,2013-12-31,1073,1820,784,-1063,291,291,272,4471,2964,4,515,4341,2518,1657,15295,6283,93,347,664,-240,2572,2207,0,2013-12-31,1666,2685,372,440,,-10.5296,15295,6727,2942,12353,6283,1820,-3879
MYL,2012,2012-12-31,778,1554,664,-1087,350,350,270,3903,2194,98,274,3516,2224,1525,11932,4701,636,272,354,-88,1407,256,0,2012-12-31,1397,2061,395,299,,-6.0734,11932,5098,3341,8591,4701,1554,-2891
MYL,2011,2011-12-31,703,1426,677,-1073,375,375,265,3569,2563,692,309,3518,2631,1397,11598,4479,,236,363,-89,742,583,0,2011-12-31,1298,1421,427,128,,-6.2225,11598,5299,3492,8106,4479,1426,-1901
MYL,2010,2010-12-31,565,1157,599,-964,662,691,263,3559,1810,7,478,3599,2501,1240,11537,5263,,283,476,172,370,668,0,2010-12-31,1209,884,436,162,29,-5.7317,11537,5433,3602,7935,5263,1157,-1566
MYL,2009,2009-12-31,518,1235,646,-836,381,408,198,3285,1718,10,467,3331,2385,1114,10802,4985,,297,360,12,486,678,0,2009-12-31,1123,660,306,184,28,-8.451,10802,5179,3131,7671,4985,1235,-1575
MYL,2008,2008-12-31,499,1165,492,-694,557,599,198,3175,1545,5,577,3162,2453,1066,10410,5079,,240,398,-381,422,556,0,2008-12-31,1064,567,305,151,42,-9.3705,10410,5235,2758,7652,5079,1165,-1583
MYL,2007,2007-12-31,608,1132,497,-649,484,576,198,3059,2002,411,877,3856,2979,1064,11353,4707,,288,342,83,330,356,0,2007-12-31,1103,923,304,144,91,-11.2895,11353,5262,3403,7950,4707,1132,-1587
MYL,2006,2007-03-31,160,350,188,-254,1252,1427,170,2412,701,125,86,613,353,429,4254,1685,,206,119,2,91,190,0,2007-03-31,687,2103,248,108,174,2.754,4254,1918,1649,2605,1685,350,-1588
MYL,2005,2006-03-31,77,242,132,-211,150,518,155,1192,265,4,21,103,106,279,1871,708,,153,52,2,89,64,0,2006-03-31,407,1939,210,0,368,2.7571,1871,712,788,1083,708,242,-1727
MYL,2004,2005-03-31,78,297,91,-189,138,808,152,1528,246,2,25,103,120,286,2136,19,0,137,75,1,,47,0,2005-03-31,337,1809,269,0,670,6.0335,2136,21,1846,290,19,297,-470
MYL,2003,2004-03-31,50,191,62,-164,111,697,152,1328,184,2,23,103,135,321,1885,19,1,119,69,2,,46,0,2004-03-31,273,1637,268,0,585,5.3097,1885,21,1660,225,19,191,-470
MYL,2002,2003-03-31,66,188,51,-155,259,687,150,1228,266,2,13,103,150,238,1745,20,18,116,147,4,,68,0,2003-03-31,178,1331,272,0,428,4.386,1745,22,1446,299,20,188,-343
MYL,2001,2002-03-31,37,150,45,-136,161,617,99,1067,175,0,19,102,169,195,1620,24,23,104,93,8,,93,0,2002-03-31,167,1081,284,0,456,3.9824,1620,24,1402,218,24,150,-102
MYL,2000,2001-03-31,49,236,26,-124,229,285,65,883,295,5,19,128,166,162,1469,23,28,200,215,3,,95,0,2001-03-31,170,841,281,0,56,2.9822,1469,29,1133,337,23,236,-100
MYL,1999,2000-03-31,18,198,34,-106,203,303,65,687,88,10,19,128,204,149,1341,31,29,37,26,7,,125,0,2000-03-31,168,824,291,0,100,2.9966,1341,41,1204,138,31,198,-8
MYL,1998,1999-03-31,12,149,48,-90,190,260,65,572,96,17,24,128,211,136,1207,27,34,27,20,,,107,0,1999-03-31,155,690,290,0,70,2.4828,1207,44,1060,147,27,149,-8
MYL,1997,1998-03-31,16,137,29,-75,104,146,62,451,71,8,6,32,97,146,848,26,30,15,18,,0,87,0,1998-03-31,151,595,275,0,42,2.24,848,35,744,103,26,137,-6
MYL,1996,1997-03-31,18,115,14,-62,126,140,61,379,79,17,7,32,105,101,778,33,49,23,29,,0,77,0,1997-03-31,136,514,275,0,14,1.9018,778,50,660,118,33,115,-4
