symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
KMI,2018,2018-12-31,1337,1498,667,-15359,3280,3280,23,5722,7557,3388,,21965,2880,385,78866,33936,7481,536,2165,-330,2176,2921,23,2018-12-31,37897,-7716,2262.16578,0,,3.90467,78866,37324,33678,45188,33936,1521,
KMI,2017,2017-12-31,1340,1448,912,-14175,264,264,22,2715,6181,2828,,22162,3099,424,79055,35015,7298,414,1101,-541,2735,3626,165,2017-12-31,40155,-7754,2217.11007,0,,3.77744,79055,37843,33636,45419,35015,1613,
KMI,2016,2016-12-31,1257,1370,886,-12306,684,684,22,3229,5924,2696,,22152,3318,357,80305,37354,7027,638,1085,-661,2225,5874,180,2016-12-31,38705,-6669,2230.10238,0,,4.0182,80305,40050,34431,45874,37354,1550,
KMI,2015,2015-12-31,1324,1315,993,-10851,229,229,22,2824,4065,821,,23790,3551,407,84104,42406,6040,873,927,-461,2230,7352,0,2015-12-31,40547,-6103,2229.22386,0,,3.48911,84104,43227,35119,48985,42406,1315,
KMI,2014,2014-12-31,1588,1641,1020,,315,315,21,3752,6362,2717,,24654,2302,459,83049,40097,6036,1337,1037,-17,2164,7741,0,2014-12-31,38564,-2106,2125,0,,3.3506,83049,42814,34076,48973,40097,1641,
KMI,2013,2013-12-31,1676,1721,1149,,482,482,10,3868,6075,2306,4651,24504,2438,513,75185,33887,5951,1152,944,-24,2287,2577,0,2013-12-31,35847,-1372,1031,0,,-13.4326,75185,36193,13093,62092,33887,1721,
KMI,2012,2012-12-31,1248,1333,1579,,643,643,10,3674,5228,2401,4071,23632,1171,374,68245,32000,5804,1324,,-118,2846,2968,0,2012-12-31,30996,-943,1036,0,,-10.5569,68245,34401,13866,54379,32000,1333,
KMI,2011,2011-12-31,728,914,758,,409,409,8,1663,4529,2899,2199,5074,1185,172,30717,14356,3744,168,121,-115,1065,960,0,2011-12-31,17926,-3,96,23,,-30.6042,30717,17278,3321,27396,14356,914,
KMI,2010,2010-12-31,648,971,571,-2954,502,502,3576,1787,3644,2013,2093,4831,339,92,28908,13813,4291,221,378,-137,819,474,0,2010-12-31,17071,0,707,34,,-2.4484,28908,15861,3439,25469,13813,971,
KMI,2009,2009-12-31,621,916,545,-2003,166,166,4338,1380,2319,769,2036,4744,260,72,27581,13241,3696,227,348,-168,1140,507,0,2009-12-31,16804,,707,37,,-1.1796,27581,14046,4171,23411,13241,916,
KMI,2008,2008-12-31,850,993,647,-979,119,119,4458,1317,2015,303,2081,4699,252,44,25445,12127,1827,162,171,-53,745,1062,0,2008-12-31,16110,,707,45,,-0.7723,25445,12475,4404,21041,12127,993,
KMI,2007,2007-12-31,944,975,305,-277,149,149,8069,4684,3940,80,1944,8269,321,38,36196,15297,1996,3500,1693,-248,3879,6034,0,2007-12-31,14804,,707,919,,-1.0863,36196,16296,7822,28374,15297,975,
KLAC,2020,2020-06-30,264.28,1207.289,715.24,-754.599,1234.409,1980.472,0.155,4723.545,1699.786,0,660.885,2045.402,1391.413,1310.985,9279.96,3469.67,,93.035,720.266,-83.457,768.609,498.986,56.80899999999997,2020-06-30,620.614,654.93,155.461,0,746.063,-4.96196,9279.96,3469.67,2665.424,6614.536,3469.67,1264.098,
KLAC,2019,2019-06-30,202.416,1084.128,663.557,-745.389,1015.994,1739.385,0.159,4315.075,1768.486,249.999,702.285,2211.858,1560.67,1262.5,9008.516,3173.383,,88.786,652.514,-71.413,686.669,472.114,51.889000000000124,2019-06-30,448.799,714.825,159.475,0,723.391,-6.98178,9008.516,3423.382,2659.108,6349.408,3173.383,1136.017,
KLAC,2018,2018-06-30,169.354,651.678,514.095,-698.368,1404.382,2880.318,617.999,4549,1214.27,0,1.197,354.698,19.333,931.845,5638.619,2237.402,,14.619,530.821,-42.901,565.239,429.282,23.451999999999998,2018-06-30,286.306,1056.445,151.364,0,1475.936,8.23498,5638.619,2237.402,1620.511,4018.108,2237.402,675.13,
KLAC,2017,2017-06-30,147.38,571.117,491.745,-653.15,1153.051,3016.74,0.157,4392.066,1293.162,249.983,,349.526,18.963,732.988,5532.173,2680.474,,13.004,404.054,-47.454,232.12,487.643,22.071000000000026,2017-06-30,283.975,848.457,156.84,0,1863.689,6.10768,5532.173,2930.457,1326.417,4205.756,2680.474,593.188,
KLAC,2016,2016-06-30,106.517,613.233,406.18,-610.229,1108.488,2491.294,0.156,3868.032,1002.423,0,,335.177,4.331,698.635,4962.432,3057.936,,9.553,489.726,-52.136,212.959,476.878,18.190000000000055,2016-06-30,278.014,284.825,155.955,0,1382.806,2.24171,4962.432,3057.936,689.114,4273.318,3057.936,631.423,
KLAC,2015,2015-06-30,103.342,585.494,606.313,-577.577,838.025,2387.111,0.158,3904.576,1001.763,16.981,,335.263,11.895,617.904,4826.012,3173.435,,244.211,275.127,-41.307,229.375,259.687,32.85000000000002,2015-06-30,314.591,-12.362,157.851,0,1549.086,0.47058,4826.012,3190.416,421.439,4404.573,3173.435,618.344,
KLAC,2014,2014-06-30,103.4,492.9,531.2,-535.2,630.9,3153.2,0.2,4586.1,895.6,0,,335.4,27.7,656.5,5535.8,745.1,,221.4,261,-33.1,225.8,256.4,27.399999999999977,2014-06-30,330.3,2479.1,165.4,0,2522.3,19.9897,5535.8,745.1,3669.3,1866.5,745.1,520.3,
KLAC,2013,2013-06-30,115.7,524.6,,-523.5,985.4,2922.5,0.2,4351.5,861.5,,,326.6,34.5,634.4,5287.4,747.4,,212.1,745.9,-36,196.3,269.4,25.799999999999955,2013-06-30,305.3,2359.2,165.4,0,1937.1,18.8694,5287.4,747.4,3482.2,1805.2,747.4,550.4,
KLAC,2012,2012-06-30,139.2,701.3,502.2,-483.4,751.3,2534.4,0.2,4164,862.9,,,327.7,55.6,650.8,5100.3,746.8,,201.1,221.6,-24,175,275.2,22.90000000000009,2012-06-30,277.7,2247.3,166.7,0,1783.2,17.5897,5100.3,746.8,3315.6,1784.7,746.8,724.2,
KLAC,2011,2011-06-30,142.9,583.3,483,-493.2,711.3,2038.5,0.2,3676,878.9,,,328.2,85.9,575.7,4675.5,746.3,,356.9,253,-6.3,189.5,328.1,59.700000000000045,2011-06-30,257.4,1852.6,167.1,0,1327.2,14.6427,4675.5,746.3,2860.9,1814.6,746.3,643,
KLAC,2010,2010-06-30,107.9,440.1,386.7,-498.8,529.9,1534,0.2,2835.5,771.8,,,328,117.3,401.7,3907.1,745.7,,372.5,277.1,-34.9,142.9,389.5,48,2010-06-30,236.8,1356.5,168,0,1004.1,10.722,3907.1,745.7,2246.6,1660.4,745.7,488.1,
KLAC,2009,2009-06-30,63.5,210.1,,-436.1,525,1329.9,0.2,2398.6,564,,,329.4,149.1,370.2,3609.5,745.2,128.8,288,500.5,-21.2,116,311.8,138.50000000000003,2009-06-30,291.9,1370.1,170.7,0,804.9,9.9936,3609.5,745.2,2184.4,1425.1,745.2,348.6,
KLAC,2008,2008-06-30,104.3,492.5,,-495.5,1128.1,1537.2,0.2,3035.8,950.3,,,601.9,297.8,459.4,4848.4,744.7,215.8,388.3,846,47.7,171.7,341.7,76.39999999999998,2008-06-30,355.5,2204.4,174,0,409.1,11.9661,4848.4,744.7,2981.7,1866.7,744.7,568.9,
KLAC,2007,2007-06-30,92.2,581.5,,-469.9,722.5,1710.6,0.2,3252.8,1005.6,,,311.9,175.4,535.4,4623.2,0,179.7,425.3,913.4,11.4,67.6,321.2,0,2007-06-30,382.2,2570.8,191.4,0,988.1,16.0021,4623.2,0,3550,1073.2,0,581.5,
KLAC,2006,2006-06-30,95.2,439.9,,-439.6,1129.2,2325.8,0.2,3597,1002.5,,,49.3,21,449.2,4575.9,,164.6,382.1,907.3,8.9,,348.6,0,2006-06-30,395.4,2137.7,199.1,0,1196.6,17.5676,4575.9,0,3568,1007.9,0,439.9,
KLAC,2005,2005-06-30,67.7,333.2,,-388.4,663.2,2195.2,0.2,3201.9,936.7,,,,,359.8,4040.6,,,313.6,869,-37.5,,452.8,0,2005-06-30,385.9,1852.6,196.6,0,1532,15.7513,4040.6,0,3096.7,943.9,0,333.2,
KLAC,2004,2004-06-30,64,372.8,,-355.7,598.7,1133.2,0.2,2191.5,911.6,,,,,337.4,3539.2,,743.2,348.2,847.6,2.2,,228.4,0,2004-06-30,376.1,1640.6,196.8,0,534.5,13.3516,3539.2,0,2627.6,911.6,0,372.8,
KLAC,2003,2003-06-30,33.9,223.5,,-261.7,606.9,957,0.2,1806.4,651.1,,,,,258.8,2866.6,,530.9,367.1,617.2,3.7,,146.6,0,2003-06-30,382.7,1396.9,191.7,0,350.1,11.5571,2866.6,0,2215.5,651.1,0,223.5,
KLAC,2002,2002-06-30,53,277,,-223.8,429.8,673.3,0.2,1619.3,687.5,,,,,323,2717.7,,660.2,345.9,634.5,4.6,,137.6,0,2002-06-30,300.6,1259.7,189.8,0,243.5,10.6965,2717.7,0,2030.2,687.5,0,277,
KLAC,2001,2001-06-30,60.7,402,,-192.9,529.7,697.1,0.2,1896.9,984.1,,,,,394.4,2744.6,,446.8,403.4,923.3,2.6,,110.6,0,2001-06-30,290.3,1043.5,187.8,0,167.4,9.3743,2744.6,0,1760.5,984.1,0,402,
KLAC,2000,2000-06-30,55,482,,-142.8,478.2,598.1,0.2,1551.8,494.8,,,,,282.5,2203.5,,366.2,189.2,439.8,13.7,,85.8,0,2000-06-30,199.7,976.8,187.5,0,119.9,9.1131,2203.5,0,1708.7,494.8,0,482,
KLAC,1999,1999-06-30,35.2,280.1,,-150.6,271.5,331.1,0.1,942.3,352.3,,,,,195.7,1584.9,,424.1,135.5,302.5,5.2,,50.1,0,1999-06-30,168.3,723,177.4,14.6,59.6,6.9481,1584.9,14.6,1232.6,352.3,0,280.1,
KLAC,1998,1998-06-30,46.4,304.1,0,-116,216,308.3,0.1,956.4,350.7,,0,,,234.6,1548.4,0,415.2,109.4,282.8,16.3,,35.9,0,1998-06-30,140.9,683.8,174.9,21.5,92.3,6.8479,1548.4,21.5,1197.7,350.7,0,304.1,0
KLAC,1997,1997-06-30,41.2,269.3,0,-90.5,279.2,348.8,0.1,860,324.8,,3.9,,,174.6,1343.3,0,338.4,67.3,258.5,13.6,,27.3,0,1997-06-30,117.6,542.7,167.5,25.1,69.6,6.0573,1343.3,25.1,1014.6,328.7,0,269.3,0
KLAC,1996,1996-06-30,44.8,310.1,0,-72.2,201.7,310,0.1,869.7,278.3,,8.6,,,197.8,1157.9,0,158.5,51.8,197.7,7.3,,24.9,0,1996-06-30,104.8,437.3,163.5,35.8,108.3,5.3272,1157.9,35.8,871,286.9,0,310.1,0
KLAC,1995,1995-06-30,19.4,129.3,0,-39.6,92.1,118.7,0.1,360.9,132.9,20,9.5,,,79.8,546.3,0,126,33.1,89,2.6,,10.4,0,1995-06-30,49,138.9,100.3,4.5,26.7,4.0279,546.3,24.5,404,142.3,0,129.3,-0.6
KLAC,1994,1994-06-30,11.9,74.2,0,-37,139.1,139.1,0,278.5,65.6,,8.6,,,53.3,321.6,20,0,11.8,49,0.3,,6,0,1994-06-30,37.1,80.3,91.2,4.7,0,2.4934,321.6,24.7,227.4,94.2,20,74.2,-0.6
KLAC,1993,1993-06-30,9,48.1,0,-33.2,52.4,52.4,0,151.6,58,,7.1,,,42.5,199.1,20,0,8.6,42.5,-0.1,,8.1,0,1993-06-30,39.4,50.1,78,6.5,0,1.4628,199.1,26.5,114.1,85,20,48.1,-0.6
KLAC,1992,1992-06-30,5.6,49.2,19.3,-31.2,23.7,23.7,0,134.7,50.8,,10.7,,,48.6,188.5,24,0,13.3,20.9,1.5,,8.9,0,1992-06-30,44.8,43.1,74.8,5,0,1.377,188.5,29,103,85.4,24,49.2,-0.6
KLAC,1991,1991-06-30,7.4,46.1,15.2,-24.8,31.3,31.3,0,140.7,49.6,,11.2,,,47.9,198,24,0,15.4,22.6,0.7,,9.2,0,1991-06-30,48.1,56.9,73.2,4.4,0,1.5464,198,28.4,113.2,84.9,24,46.1,-0.6
KLAC,1990,1990-06-30,8.2,52.1,16.9,-24,32.3,42.1,0,144.8,45.7,,11.4,,,44.6,179.3,0,0,6.1,17,1.2,,13.4,0,1990-06-30,21.1,67.5,71.9,3.6,9.8,1.6982,179.3,3.6,122.1,57.1,0,52.1,-0.4
KLAC,1989,1989-06-30,9.1,54.2,14.4,-19.2,18.2,26.9,0,126.4,42.3,,7.5,,,42.5,160.8,0,3,2.9,12,0.2,,11.3,0,1989-06-30,20,58.1,71.4,6.7,8.8,1.5546,160.8,6.7,111,49.7,0,54.2,0
KLAC,1988,1988-06-30,13.3,40.8,9.5,-14.2,5.5,24.4,0,103.8,31.5,,5.7,,,36.7,134.6,0,4,1.9,8.7,0.7,,12.2,0,1988-06-30,14.6,46.5,70.8,0,18.9,1.3771,134.6,0,97.5,37.2,0,40.8,0
KLAC,1987,1987-06-30,3.7,23.2,6,-10.7,15.2,25.9,0,79.6,24.8,,3.7,,,29.2,115.5,0,19.5,1.3,15,1.6,,8,0,1987-06-30,8.4,37.6,69.7,0,10.6,1.2482,115.5,0,87,28.5,0,23.2,0
KLAC,1986,1986-06-30,2.4,21,6.9,-7,12.2,25.5,0,73.3,20.5,,2.1,,,26.2,98.2,0,11.2,0.7,11.1,0.9,,4.7,0,1986-06-30,9,30.1,68.2,0,13.3,1.1085,98.2,0,75.6,22.6,0,21,0
KLAC,1985,1985-06-30,2.4,15.5,5.9,-4.1,15.3,22.1,0,56.7,16.5,,1.5,,,18.4,80.6,0,12.8,0.7,8.2,0,,2.1,0,1985-06-30,8.9,20.3,67.4,0,6.8,0.9288,80.6,0,62.6,18,0,15.5,0
KLAC,1984,1984-06-30,2.2,9.7,5.6,-2,13.2,31.6,0,52,11.8,,0.8,,,10.1,65.1,0,5.6,0.6,4,0,,1,0,1984-06-30,6.5,11.5,66.6,0,18.3,0.7868,65.1,0,52.4,12.6,0,9.7,0
KLAC,1983,1983-06-30,1.3,4.8,2.9,-1,14.1,18.2,0,28,9.6,,0.3,,,4.5,34.7,0,3.4,0.5,5.4,0,,0.3,0,1983-06-30,3,5.8,39.7,0,4.1,0.6247,34.7,0,24.8,9.9,0,4.8,0
KSS,2020,2020-02-01,1206,,1057,-7002,723,723,4,4649,2769,124,260,,,3537,14555,1856,,374,382,,2853,163,,2020-02-01,9743,13745,156,0,,34.9359,14555,3347,5450,9105,3223,15,-11571
KSS,2019,2019-02-02,1187,,1034,-7962,934,934,4,4835,2730,115,184,,,3475,12469,1861,,397,394,0,644,206,,2019-02-02,7428,13395,163,0,,33.90798,12469,3499,5527,6942,3384,29,-11076
KSS,2018,2018-02-03,1271,,883,-7406,1308,1308,4,5380,2709,126,211,,,3542,13389,2797,,468,429,-11,662,236,,2018-02-03,7773,12999,168,0,,32.25595,13389,4514,5419,7970,4388,62,-10651
KSS,2017,2017-01-28,1507,,895,-6788,1074,1074,4,5247,2974,131,272,,,3795,13574,2795,,378,441,-14,671,224,,2017-01-28,8103,12522,174,0,,29.75287,13574,4611,5177,8397,4480,,-10338
KSS,2016,2016-01-30,1251,,883,-6210,707,707,4,5076,2714,127,257,,,4038,13606,2792,,331,453,-17,563,222,,2016-01-30,8308,12329,186,0,,29.52151,13606,4708,5491,8115,4581,,-9769
KSS,2015,2015-01-31,1511,,853,-5890,1407,1407,4,5580,2859,110,298,,,3814,14333,2780,,359,385,-20,547,238,,2015-01-31,8515,12008,201,0,,29.80597,14333,4748,5991,8342,4638,0,-8744
KSS,2014,2014-02-01,1365,,842,-5379,971,971,4,5292,2736,139,382,,,3874,14378,2792,64,447,390,-34,560,277,,2014-02-01,8745,11462,211,0,,28.3318,14378,4861,5978,8400,4722,,-8052
KSS,2013,2013-02-02,1307,,711,-5108,537,537,4,4719,2535,105,362,,,3748,13905,2492,53,434,412,-45,512,261,,2013-02-02,8872,10878,222,0,,27.2432,13905,4553,6048,7857,4448,,-7243
KSS,2012,2012-01-28,1233,,828,-4557,1205,1205,4,4775,2590,94,386,,,3199,14094,2141,153,371,435,-53,460,261,,2012-01-28,8905,10195,247,0,,26.3482,14094,4244,6508,7586,4150,,-5977
KSS,2011,2011-01-29,1138,,763,-4203,2277,2277,4,5642,2781,486,256,,,3036,14779,1494,277,329,394,-37,380,168,,2011-01-29,8692,9301,291,0,,26.9759,14779,3998,7850,6929,3512,,-3643
KSS,2010,2010-01-30,1188,,781,-2853,2267,2267,4,5485,2390,16,377,,204,2923,13160,2052,321,295,405,-36,488,132,,2010-01-30,7018,8439,307,0,,24.9153,13160,2068,7853,5307,2052,,-2639
KSS,2009,2009-01-31,881,,612,-2465,,676,4,3700,1815,17,320,9,201,2799,11334,2053,332,225,305,-46,407,108,,2009-01-31,6984,7448,305,0,509,21.4066,11334,2070,6739,4595,2053,,-2638
KSS,2008,2008-02-02,836,,597,-2030,,664,4,3724,1771,13,262,9,210,2856,10560,2052,0,204,326,,373,107,,2008-02-02,6510,6563,310,0,483,18.9742,10560,2065,6102,4458,2052,,-2376
KSS,2007,2007-02-03,934,0,550,-1654,,620,3,3401,1919,19,244,9,219,2588,9041,1040,,193,415,,236,59,0,2007-02-03,5353,5480,321,0,431,16.7445,9041,1059,5603,3438,1040,0,-1628
KSS,2006,2006-01-28,830,1652,477,-1242,,287,3,4266,1746,108,218,9,212,2238,9153,1046,,90,332,,185,121,0,2006-01-28,4544,4371,345,0,160,16.6261,9153,1154,5957,3196,1046,1652,
KSS,2005,2005-01-29,705,1390,446,-985,,205,3,3643,1456,3,297,9,225,1947,7979,1103,,101,302,,157,114,0,2005-01-29,3988,3705,343,0,89,13.7959,7979,1107,4967,3013,1103,1390,
KSS,2004,2004-01-31,533,1150,343,-775,,147,3,3025,1122,13,237,9,235,1607,6698,1076,,121,234,0,72,105,0,2004-01-31,3324,3017,340,0,34,11.6088,6698,1089,4191,2507,1076,1150,
KSS,2003,2003-02-01,695,991,316,-617,,566,3,3284,1508,355,172,9,180,1627,6316,1059,,100,142,,65,102,0,2003-02-01,2739,2426,337,0,476,9.8576,6316,1414,3512,2804,1059,991,
KSS,2002,2002-02-02,479,836,260,-490,,336,3,2464,880,16,114,9,175,1198,4930,1095,,94,125,,49,82,0,2002-02-02,2199,1783,335,0,229,7.7821,4930,1112,2791,2138,1095,836,
KSS,2001,2001-02-03,400,681,189,-385,,172,3,1922,723,17,84,15,127,1003,3855,803,,65,113,,42,66,0,2001-02-03,1726,1287,332,5,49,6.2078,3855,825,2203,1653,803,681,
KSS,2000,2000-01-29,330,501,144,-279,,40,3,1367,634,12,66,20,133,794,2915,495,,31,64,,33,42,0,2000-01-29,1353,915,326,85,28,4.7025,2915,592,1686,1229,495,501,
KSS,1999,1999-01-30,213,271,117,-208,,30,2,939,380,2,54,25,14,617,1936,311,,22,49,,28,25,0,1999-01-30,933,657,317,0,27,3.5457,1936,312,1163,773,311,271,
KSS,1998,1998-01-31,151,240,95,-177,,44,2,811,286,2,45,30,16,516,1620,310,,12,38,,23,13,0,1998-01-31,750,465,316,0,0,2.8766,1620,312,955,665,310,240,
KSS,1997,1997-02-01,127,0,80,-129,,9,1,465,236,2,39,35,18,423,1122,312,,33,28,,18,8,0,1997-02-01,596,323,296,0,,1.5676,1122,314,517,605,312,0,
KSS,1996,1996-02-03,69,0,57,-93,,3,1,330,155,1,31,41,20,320,805,186,,7,27,0,21,5,0,1996-02-03,409,221,295,0,0,1.1864,805,189,411,394,188,0,
KSS,1995,1995-01-28,98,0,52,-68,,30,0,286,172,1,20,46,,248,659,109,,8,20,0,24,28,0,1995-01-28,299,148,294,0,0,0.983,659,110,334,324,109,0,
KSS,1994,1994-01-29,56,0,42,-49,,9,0,202,115,1,15,51,,190,469,52,,3,16,0,24,30,0,1994-01-29,187,80,293,0,8,0.7235,469,53,263,207,52,0,
KSS,1993,1993-01-30,54,46,41,-38,,4,0,211,106,1,12,56,,159,445,95,,2,9,0,25,36,0,1993-01-30,141,26,261,0,3,0.5785,445,96,207,237,95,46,
KSS,1992,1992-08-29,84,3,43,-33,,1,0,179,139,1,9,58,,174,398,78,,2,1,-31,26,39,0,1992-08-29,121,35,232,10,0,0.3276,398,100,134,264,89,3,
KSS,1991,1991-08-31,71,1,42,-23,,1,0,152,119,2,12,63,,145,362,207,,5,4,-31,8,45,0,1991-08-31,102,13,213,0,0,-0.2676,362,218,7,356,216,1,
KSS,1990,1990-08-25,64,1,39,-14,,1,0,141,119,11,7,68,,133,359,226,,6,5,-31,6,49,1,1990-08-25,100,-2,214,0,0,-0.3598,359,247,-8,368,236,2,
KHC,2019,2019-12-28,4003,1973,1178,-3187,2279,2279,12,8097,7875,1022,11878,35546,48652,2721,101450,28058,,567,1666,-1927,1732,1558,173,2019-12-28,7597,-3060,1221,6,,-26.67895,101450,29244,51623,49827,28216,2146,-271
KHC,2018,2018-12-29,4153,2129,1130,-2584,1130,1130,12,9075,7503,377,12202,36503,49468,2667,103461,30720,,2597,1822,-1984,1208,1337,152,2018-12-29,7078,-4853,1220,21,,-28.12623,103461,31168,51657,51804,30770,2281,-282
KHC,2017,2017-12-30,4362,921,1108,-2089,1629,1629,12,7201,10154,2733,14039,44825,59432,2760,120092,28252,,655,1489,-1038,1515,1573,891,2017-12-30,7061,8495,1219,462,,-31.49631,120092,31503,65863,54229,28308,1812,-224
KHC,2016,2016-12-31,3996,769,1321,-1830,4204,4204,12,8753,9501,2046,20848,44125,59297,2684,120480,29632,,967,1493,-1640,2844,1617,129,2016-12-31,6688,588,1216.47574,645,,-37.86676,120480,32404,57358,63122,29713,898,-207
KHC,2015,2016-01-03,2844,871,1585,-906,4837,4837,12,9780,6932,79,21497,43051,62120,2618,122973,25044,,870,2420,-724,3157,1498,583,2016-01-03,6524,0,1213.97875,4,,-39.11601,122973,25234,66005,56968,25151,1454,-31
KHC,2014,2014-12-28,1651,690,479,-431,2298,2298,4,4915,3092,,3867,14959,13188,1185,36571,13358,,581,962,-513,569,1144,161,2014-12-28,2365,367,1191,0,,-17.6574,36571,13358,15437,21134,13358,851,0
KHC,2013,2013-12-29,1192,1100,1131,-166,2459,2459,9,5444,2925,108,4161,15070,14490,1435,38972,14618,,106,350,124,726,1305,199,2013-12-29,2663,290,1191,144,,-18.1226,38972,14870,16296,22676,14618,1299,
KR,2020,2020-02-01,6349,1706,1765,-23976,399,399,1918,10890,14243,1965,1466,3076,1066,7084,45256,11330,,1179,4164,-640,8863,1539,0,2020-02-01,28685,20978,788,0,,5.6599,45256,14076,8602,36654,12111,1706,-16991
KR,2019,2019-02-02,6059,1589,1227,-22229,429,429,1918,10803,14274,3157,1562,3087,1258,6846,38118,11248,,1347,3831,-346,2375,1335,0,2019-02-02,21635,19681,798,0,,4.43734,38118,15229,7886,30232,12072,1589,-16612
KR,2018,2018-02-03,5858,1637,1099,-20660,347,347,1918,11117,14197,3560,1568,2925,1100,6533,37197,11278,,1765,3680,-475,2498,984,0,2018-02-03,21071,17007,870,0,,3.34023,37197,15589,6931,30266,12029,1637,-14684
KR,2017,2017-01-28,5818,1649,1234,-19572,322,322,1918,10340,12860,2252,1927,3031,1153,6561,36505,11118,,910,3556,-715,3183,965,0,2017-01-28,21016,15543,924,0,,2.72078,36505,14077,6698,29807,11825,1649,-13118
KR,2016,2016-01-30,5728,1734,1426,-18048,277,277,1918,9892,12971,2370,1752,2724,1053,6168,33897,9708,,923,3447,-700,2668,609,0,2016-01-30,19619,14011,967,0,,3.14685,33897,12078,6820,27077,9708,1734,-11409
KR,2015,2015-01-31,5052,1266,1291,0,268,268,959,8911,11403,1885,1209,2304,757,5688,30497,9712,,988,3175,-829,2731,613,0,2015-01-31,17912,12367,974,0,,2.41376,30497,11597,5412,25085,9712,1266,-10809
KR,2014,2014-02-01,4881,1116,1150,-15486,401,401,959,8830,10705,1657,1381,2135,702,5651,29281,9164,,958,3017,-476,2147,721,0,2014-02-01,16893,10981,1016,0,,2.5069,29281,11310,5384,23897,9653,1116,-9641
KR,2013,2013-02-02,4524,1051,977,-14495,238,238,959,7959,11057,2734,800,1234,,5146,24652,6141,,955,2822,-739,2440,584,0,2013-02-02,14875,9787,1028,0,,2.892,24652,8875,4207,20445,6141,1051,-9237
KR,2012,2012-01-28,4329,949,1056,-13607,,188,959,7325,9105,1315,647,1138,,5114,23476,6850,,786,2405,-844,2908,549,0,2012-01-28,14464,8571,1122,0,188,2.5339,23476,8165,3981,19495,6850,949,-8132
KR,2011,2011-01-29,4227,845,888,-12569,,825,959,7621,8070,588,750,1140,,4966,23505,7304,,666,2367,-550,2083,597,0,2011-01-29,14147,8225,1240,0,825,3.3516,23505,7892,5296,18209,7304,845,-6732
KR,2010,2010-01-30,3890,909,786,-11744,,424,958,7450,7714,579,568,1158,,4902,23093,7477,,654,2459,-593,2428,556,0,2010-01-30,13929,7344,1284,0,424,2.8614,23093,8056,4832,18261,7477,909,-6238
KR,2009,2009-01-31,3822,944,828,-10739,,263,955,7206,7629,558,384,2271,,4859,23211,7505,,631,2421,-495,2422,573,0,2009-01-31,13161,7489,1298,0,263,2.2381,23211,8063,5176,18035,7505,944,-6039
KR,2008,2008-02-02,4050,786,815,-9938,,242,947,7114,8689,1592,367,2144,,4855,22299,6529,,676,2232,-122,1800,543,0,2008-02-02,12498,6480,1326,0,82,2.089,22299,8121,4914,17385,6529,786,-5422
KR,2007,2007-02-03,3804,773,796,-9203,,189,937,6755,7581,906,722,2192,,4609,21215,6154,,614,2075,-259,1835,489,5,2007-02-03,11779,5501,1410,0,32,1.9369,21215,7060,4923,16292,6154,778,-4011
KR,2006,2006-01-28,3550,680,742,-8421,,210,927,6466,6715,554,843,2192,,4486,20482,6678,,488,1869,-243,1856,459,6,2006-01-28,11365,4573,1446,0,63,1.5201,20482,7232,4390,16092,6678,686,-3403
KR,2005,2005-01-29,3598,661,659,-7706,,144,918,6406,6335,71,841,2191,,4356,20491,7900,,506,2007,-202,1796,397,167,2005-01-29,11497,3620,1458,0,0,0.9794,20491,7971,3619,16872,7900,828,-3149
KR,2004,2004-01-31,3637,674,547,-7247,,159,913,6198,6165,248,974,3134,,4169,20763,8116,,579,1733,-124,1523,253,66,2004-01-31,11178,3641,1486,0,,0.5727,20763,8364,3985,16778,8116,740,-2827
KR,2003,2003-02-01,3278,677,571,-6881,,171,908,5566,5608,352,,3575,,4175,20102,8222,,,1407,-206,2422,413,0,2003-02-01,10548,3352,1516,0,,0.1814,20102,8574,3850,16252,8222,677,-2521
KR,2002,2002-02-02,3005,679,584,-6020,,161,901,5512,5485,436,,3594,,4178,19087,8412,,,1460,-33,1688,324,0,2002-02-02,9657,2147,1590,0,,-0.0579,19087,8848,3502,15585,8412,679,-1730
KR,2001,2001-02-03,3012,687,604,-5421,,161,891,5416,5591,336,,3639,,4066,18190,8210,,,1639,,1300,315,0,2001-02-03,8820,1104,1630,0,,-0.3374,18190,8546,3089,15101,8210,687,-998
KR,2000,2000-01-29,2867,622,695,-4767,,281,885,5531,5728,536,,3761,,3938,17966,8045,,,1630,,1510,399,0,2000-01-29,8275,232,1670,0,,-0.6455,17966,8581,2683,15283,8045,622,-457
KR,1999,1999-01-30,1719,410,,-3106,,85,851,2729,3156,175,202,49,,1800,6779,3100,67,8,1262,,468,127,0,1999-01-30,3806,-749,1030,0,,-0.3864,6779,3477,-349,7128,3302,410,-451
