symbol,year,period,costOfGoodsSold,dilutedAverageSharesOutstanding,dilutedEPS,ebit,grossIncome,interestIncomeExpense,netIncome,netIncomeAfterTaxes,period,pretaxIncome,provisionforIncomeTaxes,researchDevelopment,revenue,sgaExpense,totalOperatingExpense,totalOtherIncomeExpenseNet
KEY,2001,2001-12-31,,429.6,0.36,,,,132,157,2001-12-31,259,102,,,,,
KEY,2000,2000-12-31,,435.6,1.95,,,,1002,1002,2000-12-31,1517,515,,,,,
KEY,1999,1999-12-31,,452.4,2.07,,,,1107,1107,1999-12-31,1684,577,,,,,
KEY,1998,1998-12-31,,447.4,2.09,,,,996,996,1998-12-31,1479,483,,,,,
KEY,1997,1997-12-31,,444.5,1.84,,,,919,919,1997-12-31,1345,426,,,,,
KEY,1996,1996-12-31,,464.3,1.92,,,,783,783,1996-12-31,1143,360,,,,,
KEY,1995,1995-12-31,,472.9,1.73,,,,825,789.2,1995-12-31,1157.7,368.5,,,,,
KEY,1994,1994-12-31,,490.9,1.71,,,,853.5,853.5,1994-12-31,1283.5,430,,,,,
KEY,1993,1993-12-31,,483.2,1.43,,,,709.9,709.9,1993-12-31,1083.9,374,,,,,
KEY,1992,1992-12-31,,470,1.19,,,,592.1,585.5,1992-12-31,865.1,279.6,,,,,
KEY,1991,1991-12-31,,454.2,0.65,,,,313.7,313.7,1991-12-31,450.4,136.7,,,,,
KEY,1990,1990-12-31,,440.2,0.56,,,,256.1,253.4,1990-12-31,268.6,15.2,,,,,
KEY,1989,1989-12-31,,447.8,0.63,,,,286.7,286.7,1989-12-31,417.5,130.8,,,,,
KEY,1988,1988-12-31,,445.8,0.8,,,,365,365,1988-12-31,456.6,91.6,,,,,
KEYS,2019,2019-10-31,1769,191,3.32861,711,2534,-62,621,621,2019-10-31,715,94,688,4303,1155,1823,66
KEYS,2018,2018-10-31,1767,191,3.52513,-394,2111,-67,165,165,2018-10-31,-411,-576,624,3878,1205,2505,50
KEYS,2017,2017-10-31,1492,182,0.83596,148,1697,-67,102,102,2017-10-31,179,77,507,3189,1058,1549,98
KEYS,2016,2016-10-31,1294,172,2.17118,406,1624,-44,335,335,2016-10-31,366,31,425,2918,818,1218,4
KEYS,2015,2015-10-31,1269,171,3.14269,431,1587,-45,513,513,2015-10-31,388,-125,387,2856,787,1156,2
KEYS,2014,2014-10-31,1217,167,4.8,465,1716,-3,392,392,2014-10-31,475,83,317,2933,517,1251,13
KEYS,2013,2013-10-31,1261,166.8,2.88,496,1627,-4,457,457,2013-10-31,501,44,370,2888,746,1131,9
KEYS,2012,2012-10-31,1434,166.8,5.05,733,1881,-1,841,841,2012-10-31,746,-95,377,3315,771,1148,14
KEYS,2011,2011-10-31,1392,166.8,4.72,737,1924,-1,787,787,2011-10-31,749,-38,381,3316,806,1187,13
KEYS,2010,2010-10-31,,166.8,,,,,,,2010-10-31,360,,,2706,,,
KEYS,2009,2009-10-31,,166.8,,,,,,,2009-10-31,-240,,,2205,,,
KMB,2019,2019-12-31,11999,345.6,6.88947,2946,6451,-250,2157,2074,2019-12-31,2650,576,,18450,3155,3505,-46
KMB,2018,2018-12-31,12348,349.6,8.02632,2102,6138,-253,1410,1459,2018-12-31,1813,354,,18486,2987,4036,-36
KMB,2017,2017-12-31,11761,355.9,6.18713,3358,6587,-308,2278,2139,2017-12-31,2991,852,,18348,3202,3229,-59
KMB,2016,2016-12-31,11596,361.7,5.91552,3383,6691,-308,2166,2087,2016-12-31,3009,922,,18287,3300,3308,-66
KMB,2015,2015-12-31,11967,366.3,2.68673,1613,6624,-278,1013,917,2015-12-31,1335,418,,18591,3443,5011,
KMB,2014,2014-12-31,13041,377,3.91,2521,6683,-266,1526,1399,2014-12-31,2255,856,,19724,3709,4162,453
KMB,2013,2013-12-31,13912,387,5.53,3208,7240,-263,2142,2016,2013-12-31,2945,929,,21152,4028,4032,4
KMB,2012,2012-12-31,14186,396,4.65,2686,6877,-266,1750,1652,2012-12-31,2420,768,,21063,4063,4191,-6
KMB,2011,2011-12-31,14287,399,5.34,2442,6559,-259,1591,1523,2011-12-31,2183,660,,20846,3755,4117,-51
KMB,2010,2010-12-31,13196,414,4.45,2773,6550,-223,1843,1762,2010-12-31,2550,788,,19746,3673,3777,104
KMB,2009,2009-12-31,12695,417,4.52,2825,6420,-249,1884,1830,2009-12-31,2576,746,,19115,3498,3595,0
KMB,2008,2008-12-31,13557,420,4.05,2547,5858,-258,1690,1671,2008-12-31,2289,618,,19415,3291,3311,0
KMB,2007,2007-12-31,12562,446,4.09,2616,5704,-232,1823,1781,2007-12-31,2318,537,,18266,3106,3088,-67
KMB,2006,2006-12-31,11665,462,3.25,2102,5082,-191,1500,1376,2006-12-31,1845,469,,16747,2948,2980,-66
KMB,2005,2005-12-31,10827,477,3.31,2311,5075,-163,1568,1531,2005-12-31,1969,438,,15903,2737,2765,-179
KMB,2004,2004-12-31,10015,499,3.55,2506,5069,-145,1800,1720,2004-12-31,2203,484,,15083,2511,2562,-158
KMB,2003,2003-12-31,9448,509,3.41,2412,4900,-150,1694,1643,2003-12-31,2157,514,,14348,2376,2488,-106
KMB,2002,2002-12-31,8751,520,3.24,2464,4816,-166,1675,1631,2002-12-31,2297,667,,13566,2279,2352,0
KMB,2001,2001-12-31,8616,533,3.19,2338,5909,-174,1610,1519,2001-12-31,2164,646,295,14524,3102,3570,84
KMB,2000,2000-12-31,8229,544,3.46,2634,5754,-198,1801,1678,2000-12-31,2436,759,277,13982,2865,3119,-104
KMB,1999,1999-12-31,7682,540,3.13,2435,5325,-184,1668,1522,1999-12-31,2252,730,250,13007,2805,2889,-180
KMB,1998,1998-12-31,7700,553,2.21,1698,4598,-174,1103,1001,1998-12-31,1523,522,225,12298,2654,2900,-124
KMB,1997,1997-12-31,7973,559,2.13,1321,4574,-133,902,754,1997-12-31,1188,433,212,12547,2578,3253,-18
KMB,1996,1996-12-31,8241,567,2.48,2161,4908,-159,1404,1302,1996-12-31,2002,701,208,13149,2646,2747,-107
KMB,1995,1995-12-31,8828,564,1.72,350,4961,-246,33,-49,1995-12-31,104,154,207,13789,3100,4611,-137
KMB,1994,1994-12-31,4925,161,3.33,819,2439,-129,535,464,1994-12-31,741,276,167,7364,1453,1620,51
KMB,1993,1993-12-31,4581,160,3.19,794,2392,-113,511,429,1993-12-31,713,284,159,6973,1440,1598,32
KMB,1992,1992-12-31,4535,160,3.08,543,2557,-99,135,276,1992-12-31,462,186,156,7091,1607,2013,18
KMB,1991,1991-12-31,4332,160,3.18,742,2445,-94,508,448,1991-12-31,684,236,149,6777,1554,1703,37
KMB,1990,1990-12-31,4223,160,2.7,754,2185,-75,432,384,1990-12-31,661,277,135,6407,1296,1431,-18
KMB,1989,1989-12-31,3850,161,2.63,673,1884,-49,424,388,1989-12-31,631,242,118,5734,1092,1210,6
KMB,1988,1988-12-31,3589,161,2.35,641,1804,-69,379,354,1988-12-31,584,230,111,5394,1053,1164,13
KMB,1987,1987-12-31,3247,174,1.87,586,1638,-58,325,304,1987-12-31,534,231,111,4885,941,1052,6
KMB,1986,1986-12-31,2878,184,1.47,485,1425,-57,269,247,1986-12-31,433,187,111,4303,829,940,5
KMB,1985,1985-12-31,2680,183,1.46,486,1393,-53,267,250,1985-12-31,439,189,109,4073,797,907,6
KMB,1984,1984-12-31,2473,182,1.19,375,1144,-57,218,207,1984-12-31,334,128,77,3616,692,768,17
KMB,1983,1983-12-31,2225,180,1.05,315,1049,-45,189,169,1983-12-31,275,106,53,3274,681,734,4
KIM,2019,2019-12-31,336.951,421.799,0.75299,398.369,821.933,-177.395,410.605,315.323,2019-12-31,312.006,-3.317,,1158.884,96.942,423.56399999999996,11.814
KIM,2018,2018-12-31,328.559,421.379,0.69389,339.804,836.203,-183.339,497.795,397.746,2018-12-31,399.346,1.6,,1164.762,94.05,496.39899999999994,13.041
KIM,2017,2017-12-31,311.128,424.019,0.98187,335.726,889.706,-189.147,332.537,148.309,2017-12-31,146.329,-1.98,,1200.834,124.085,553.98,-0.25
KIM,2016,2016-12-31,298.518,419.709,1.00289,255.149,872.274,-191.071,292.065,-4.52,2016-12-31,68.025,72.545,,1170.792,122.865,617.125,3.947
KIM,2015,2015-12-31,304.477,412.851,1.34353,343.572,862.292,-179.83,768.302,108.686,2015-12-31,168.916,60.23,,1166.769,128.81,518.72,5.174
KIM,2014,2014-12-31,258.617,411.038,0.83699,310.315,735.28,-202.793,423.612,79.669,2014-12-31,102.107,22.438,,993.897,127.083,424.965,-5.415
KIM,2013,2013-12-31,246.1,408.6,0.71,225.5,700.6,-196.9,234.8,0.1,2013-12-31,34.7,34.5,,946.7,136.2,475.1,6.1
KIM,2012,2012-12-31,246.8,406.7,0.41,257.5,675.5,-225.4,266.1,30.1,2012-12-31,34.1,3.9,,922.3,131.4,417.99999999999994,2
KIM,2011,2011-12-31,256,407.7,0.26,270.6,653,-208.5,169.1,60.9,2011-12-31,80.4,19.5,,909,118.9,382.4,6.2
KIM,2010,2010-12-31,252.9,406.2,0.28,244.1,636.5,-205.1,142.9,86.2,2010-12-31,89.6,3.4,,889.5,109.2,392.4,48.5
KIM,2009,2009-12-31,236.5,350.1,0.16,86.2,592.8,-176.8,-3.9,2.1,2009-12-31,-34.5,-36.6,,829.4,110.1,506.6,50.3
KIM,2008,2008-12-31,216.1,258.8,0.6,373.5,590.3,-264.7,249.9,223.4,2008-12-31,226.9,3.5,,806.4,117.9,216.79999999999998,96.2
KIM,2007,2007-12-31,185.7,257.1,1.26,396.4,550.7,-182.7,442.8,359.2,2007-12-31,314.7,-44.5,,736.4,103.9,154.3,77
KIM,2006,2006-12-31,161.5,244.6,1.25,335,473.1,-118.5,428.3,342.7,2006-12-31,347.1,4.4,,634.6,77.7,138.10000000000002,105.4
KIM,2005,2005-12-31,138,230.9,1.29,375.3,415,-99.4,363.6,331.3,2005-12-31,331.7,0.4,,553,56.8,39.80000000000001,33
KIM,2004,2004-12-31,133.3,227.1,1.15,336.6,409.1,-89,297.1,281.6,2004-12-31,285.6,3.9,,542.4,44.6,72.5,25.4
KIM,2003,2003-12-31,126.5,217.5,0.96,303.7,368.5,-83.2,307.9,247.5,2003-12-31,249,1.5,,495,38.7,64.69999999999999,14.8
KIM,2002,2002-12-31,122.6,211.9,0.99,292,342.4,-68.3,245.7,248.6,2002-12-31,261.5,12.9,,465,31.9,50.400000000000006,22
KIM,2001,2001-12-31,118.4,202.3,1,311.1,358,-89.4,236.5,236.5,2001-12-31,255.9,19.4,,476.4,29,46.900000000000006,17.8
KIM,2000,2000-12-31,112,187.3,0.93,273.3,353.6,-92.1,205,205,2000-12-31,205,0,,465.5,25.7,80.30000000000001,19.9
KIM,1999,1999-12-31,111.8,182.9,0.81,249,327.2,-83.6,176.8,176.8,1999-12-31,176.8,0,,439,23.8,78.10000000000001,9.8
KIM,1998,1998-12-31,91.3,151.9,0.67,186.8,251.2,-64.9,122.3,127.2,1998-12-31,127.2,0,,342.4,18.6,64.39999999999999,4.4
KIM,1997,1997-12-31,53.4,113.6,0.59,111.3,148.8,-31.7,85.8,85.8,1997-12-31,85.8,0,,202.2,11.7,37.50000000000001,6
KIM,1996,1996-12-31,42.9,108.7,0.52,95.3,128.7,-27,73.8,73.8,1996-12-31,73.8,0,,171.6,10.3,33.4,4.8
KIM,1995,1995-12-31,37.1,100.9,0.44,76,109.8,-25.6,51.9,51.9,1995-12-31,51.9,0,,146.9,8.8,33.699999999999996,1.5
KIM,1994,1994-12-31,36.6,90.8,0.39,56.7,88.7,-20.5,40.2,41.1,1994-12-31,41.1,0,,125.3,8.5,31.999999999999993,4.9
KIM,1993,1993-12-31,26.3,86.3,0.38,44.7,72.5,-17.2,34.6,35.2,1993-12-31,35.2,0,,98.9,7.9,27.8,6.5
KIM,1992,1992-12-31,21.6,68.1,0.28,33.4,57.1,-18.2,19,19,1992-12-31,19,0,,78.8,6.9,23.699999999999996,3.8
KIM,1991,1991-12-31,13.7,36.8,-0.02,19.7,34.7,-22,-2.2,-0.9,1991-12-31,-0.9,0,,48.4,4.2,15,1.4
KIM,1990,1991-04-30,23.7,29,-0.56,25.9,49.7,-38.3,-16.2,-16.2,1991-04-30,-16.2,0,,73.4,7.8,23.7,-3.8
KIM,1989,1990-04-30,22.3,28.8,-0.52,19.7,44,-34.2,-13.8,-15,1990-04-30,-17,-2,,66.3,8.9,24.2,-2.5
KIM,1988,1989-04-30,20.4,28.8,-0.16,17.6,37.5,-26.8,-4.5,-4.5,1989-04-30,-6.8,-2.3,,57.9,7.5,19.9,2.4
KMI,2019,2019-12-31,5849,2264,0.66767,4873,7360,-1700,2190,2239,2019-12-31,3165,926,,13209,1016,2487,-8
KMI,2018,2018-12-31,6943,2216,0.81572,3524,7201,-1030,1609,1919,2018-12-31,2506,587,,14144,946,3677,12
KMI,2017,2017-12-31,6817,2230,-0.49643,3379,6888,-1254,183,-1017,2017-12-31,2161,3178,,13705,1086,3509,36
KMI,2016,2016-12-31,5801,2230,0.44433,2962,7257,-1309,708,721,2016-12-31,1638,917,,13058,1090,4295,-15
KMI,2015,2015-12-31,6452,2193,0.72565,2417,7951,-1637,253,208,2015-12-31,772,564,,14403,1129,5534,-8
KMI,2014,2014-12-31,8431,1137,1.09,4448,7795,-1392,1026,2443,2014-12-31,3091,648,,16226,1028,3347,35
KMI,2013,2013-12-31,7365,1036,1.16,3990,6705,-566,1193,2696,2013-12-31,3438,742,,14070,1008,2715,14
KMI,2012,2012-12-31,4759,1354,0.81,2593,5214,-1246,315,1204,2012-12-31,1343,139,,9973,1215,2621,-4
KMI,2011,2011-12-31,4769,708,0.54,1423,3174,-623,594,449,2011-12-31,810,361,,7943,689,1751,10
KMI,2010,2010-12-31,4878,707,-0.39,1133,2974,-921,-41,64,2010-12-31,230,166,,7852,791,1841,18
KMI,2009,2009-12-31,4106,707,0.35,1257,2773,-453,495,523,2009-12-31,847,324,,6879,499,1516,43
KMI,2008,2008-12-31,9062,707,-1.38,-2472,3033,-427,-3599,-3202,2008-12-31,-2898,304,,12095,544,5505,1
KMI,2007,2007-12-31,4600,707,0.35,1043,1657,-540,248,287,2007-12-31,514,227,,6257,286,752,12
KLAC,2020,2020-06-30,2449.561,158.005,9.37639,1479.663,3356.863,-142.567,1216.785,1215.025,2020-06-30,1316.711,101.686,863.64,5806.424,659.617,1877.2000000000003,-20.385
KLAC,2019,2019-06-30,1870.116,156.949,7.36747,1389.373,2698.788,-85.209,1175.617,1155.717,2019-06-30,1296.231,140.514,711.017,4568.904,564.132,1309.415,-7.933
KLAC,2018,2018-06-30,1445.232,157.378,7.58089,1537.194,2591.469,-77.857,802.265,1193.065,2018-06-30,1455.931,262.866,608.712,4036.701,443.426,1054.275,-3.406
KLAC,2017,2017-06-30,1287.925,157.481,5.88056,1276.261,2192.089,-98.727,926.076,926.076,2017-06-30,1173.246,247.17,526.87,3480.014,389.336,915.8280000000002,-4.288
KLAC,2016,2016-06-30,1161.342,156.779,4.53969,960.445,1823.151,-108.315,704.422,704.422,2016-06-30,858.192,153.77,479.658,2984.493,375.699,862.7059999999999,6.062
KLAC,2015,2015-06-30,1205.726,163.701,3.07795,529.671,1608.323,-92.866,366.158,366.158,2015-06-30,434.131,67.973,519.516,2814.049,394.364,1078.652,-2.674
KLAC,2014,2014-06-30,1231.3,168.1,3.5,772.1,1698.1,-39.5,582.8,582.8,2014-06-30,734.5,151.7,536.2,2929.4,382.6,926.0000000000002,1.9
KLAC,2013,2013-06-30,1235.6,169.3,3.24,729.7,1607.2,-37.9,543.1,543.1,2013-06-30,690.6,147.5,484.9,2842.8,386.6,877.5,-1.1
KLAC,2012,2012-06-30,1328.1,170.1,4.58,1016.3,1843.8,-41.1,756,756,2012-06-30,974.1,218.1,450.7,3171.9,370.7,827.5,-1.1
KLAC,2011,2011-06-30,1259.2,170.4,4.89,1150.4,1915.9,-38.4,794.5,794.5,2011-06-30,1110.1,315.6,385.8,3175.2,367.1,765.5,-1.9
KLAC,2010,2010-06-30,815.7,173,1.38,330.1,1005.1,-38,212.3,212.3,2010-06-30,291.2,78.9,329.2,1820.8,359.5,675,-0.9
KLAC,2009,2009-06-30,864.8,170.3,-0.93,-577.9,655.4,-23.4,-523.4,-523.4,2009-06-30,-602.5,-79.2,362.9,1520.2,400.9,1233.3999999999999,-1.2
KLAC,2008,2008-06-30,1134.9,184.3,1.99,499.4,1386.9,59.6,359.1,359.1,2008-06-30,560.2,201.2,410,2521.7,464.9,887.3999999999999,1.2
KLAC,2007,2007-06-30,1189.6,202.2,2.65,589.9,1541.6,86,528.1,526.7,2007-06-30,677.2,150.5,427.5,2731.2,513.5,951.8000000000002,1.4
KLAC,2006,2006-06-30,942.1,204.1,1.86,309.8,1128.5,70,380.5,376.4,2006-06-30,377.9,1.5,393.8,2070.6,424.9,818.6999999999999,-2
KLAC,2005,2005-06-30,871,201.1,2.21,545.1,1210.9,38.6,445,441.7,2005-06-30,583.1,141.4,352,2081.9,313.8,665.8,-0.6
KLAC,2004,2004-06-30,684.5,202.3,1.05,243.6,812.7,32.3,212.5,212.5,2004-06-30,270.4,57.9,298.5,1497.2,270.6,569.0999999999999,-5.5
KLAC,2003,2003-06-30,671.5,194.8,0.67,138.7,651.5,42.8,137.2,137.2,2003-06-30,180.5,43.3,268.3,1323,253.9,512.8,-1
KLAC,2002,2002-06-30,814.4,196.6,1.1,244.9,822.9,43.6,216.2,216.2,2002-06-30,287.5,71.3,287.4,1637.3,290.6,578.0000000000001,-1
KLAC,2001,2001-06-30,937.2,193.4,1.92,458.5,1166.6,54.8,66.7,373.1,2001-06-30,512.6,139.5,355.8,2103.8,354.4,708.0999999999999,-0.7
KLAC,2000,2000-06-30,677.8,192.6,1.3,311.5,821,37.1,253.8,253.8,2000-06-30,353.1,99.3,246.2,1498.8,267.9,509.5,4.4
KLAC,1999,1999-06-30,447.1,183.3,0.4,-10.3,396.1,57.1,39.2,39.2,1999-06-30,50.3,11.1,164.7,843.2,199.1,406.4,3.6
KLAC,1998,1998-06-30,554.9,177,0.84,164.6,611.4,39.7,134.1,134.1,1998-06-30,206.3,72.2,181.9,1166.3,242.4,446.80000000000007,2
KLAC,1997,1997-06-30,471.9,170.4,0.83,145.8,559.9,0,105.4,105.4,1997-06-30,174,68.6,134.1,1031.8,219.4,414.1,28.1
KLAC,1996,1996-06-30,469.7,168.4,1.17,296.3,624.8,,196.6,196.6,1996-06-30,314.1,117.5,115.9,1094.5,212.6,328.50000000000006,17.8
KLAC,1995,1995-06-30,299.6,156.9,0.77,156.6,396.4,,104.8,104.8,1995-06-30,167,62.2,73.9,696,140.6,239.69999999999993,10.4
KLAC,1994,1994-06-30,133,88.2,0.34,40.1,110.7,-2,30.2,30.2,1994-06-30,40.3,10.1,22.4,243.7,48.2,70.69999999999999,2.2
KLAC,1993,1993-06-30,107.5,78.8,0.08,11.5,59.8,,7,7,1993-06-30,9.3,2.3,16.3,167.2,32.7,48.19999999999999,-2.2
KLAC,1992,1992-06-30,100,73.8,-0.15,-13.6,56,,-13.8,-16.6,1992-06-30,-16.3,0.3,25.9,156,35.5,69.5,-2.7
KLAC,1991,1991-06-30,82.8,74.2,0.03,5,65.6,,-10.6,2.4,1991-06-30,3.5,1.1,27.1,148.4,33.5,60.7,-1.5
KLAC,1990,1990-06-30,86.1,72.2,0.17,17.7,75.5,,9.4,12.2,1990-06-30,18.9,6.7,26.3,161.6,31.5,57.80000000000001,1.1
KLAC,1989,1989-06-30,84,71.7,0.2,22.1,73.7,,11.7,14,1989-06-30,22.1,8,23.4,157.8,28.3,51.69999999999999,0
KLAC,1988,1988-06-30,67.3,72,0.12,12.2,45.6,,8.8,8.8,1988-06-30,13.9,5,13.7,112.9,19.6,33.3,1.6
KLAC,1987,1987-06-30,51.1,71.1,0.13,10,37.1,,7.5,7.5,1987-06-30,12.8,5.3,8.7,88.2,14.9,27.1,2.7
KLAC,1986,1986-06-30,44,70.8,0.14,14.4,38.5,,9.9,9.9,1986-06-30,16.8,7,10.1,82.5,14,24.200000000000003,2.5
KLAC,1985,1985-06-30,29,70,0.13,11.1,33.9,,8.8,8.8,1985-06-30,14.4,5.6,10.7,62.9,12.1,22.799999999999997,3.4
KLAC,1984,1984-06-30,20.8,64.7,0.09,7.8,22.1,,5.7,5.7,1984-06-30,9.3,3.6,6.1,42.9,8.2,14.3,1.5
KLAC,1983,1983-06-30,11.5,58.6,0.05,3.6,11.9,,3,3,1983-06-30,4.9,1.9,3.1,23.4,5.2,8.3,1.3
KSS,2020,2020-02-01,12140,158,4.87823,1108,7834,-207,691,691,2020-02-01,901,210,,19974,5705,6726,
KSS,2019,2019-02-02,12199,165,5.63258,1298,8030,-256,801,801,2019-02-02,1042,241,,20229,5601,6732,
KSS,2018,2018-02-03,12176,168,4.30357,1416,7908,-299,859,723,2018-02-03,1117,394,,20084,5501,6492,
KSS,2017,2017-01-28,11944,179,3.76642,1183,7737,-308,556,556,2017-01-28,875,319,,19681,5430,6554,
KSS,2016,2016-01-30,12265,195,4.0031,1384,6939,-327,673,673,2016-01-30,1057,384,,19204,4452,5555,
KSS,2015,2015-01-31,12098,204,4.25,1689,6925,-340,867,867,2015-01-31,1349,482,,19023,4350,5236,
KSS,2014,2014-02-01,12087,220,4.04,1742,6944,-338,889,889,2014-02-01,1404,515,,19031,4313,5202,
KSS,2013,2013-02-02,12289,237,4.16,1890,6990,-329,986,986,2013-02-02,1561,575,,19279,4267,5100,
KSS,2012,2012-01-28,11625,271,4.31,2158,7179,-299,1167,1167,2012-01-28,1859,692,,18804,4243,5021,
KSS,2011,2011-01-29,11359,306,3.66,2092,7032,-304,1120,1120,2011-01-29,1788,668,,18391,4190,4940,
KSS,2010,2010-01-30,10680,306,3.24,1712,6498,-124,991,991,2010-01-30,1588,597,,17178,4196,4786,
KSS,2009,2009-01-31,10334,307,2.88,1536,6055,-111,885,885,2009-01-31,1425,540,,16389,3978,4519,
KSS,2008,2008-02-02,10460,320,3.39,1804,6014,-62,1084,1084,2008-02-02,1742,658,,16474,3758,4209,
KSS,2007,2007-02-03,9891,335,3.31,1815,5654,-40,1109,1109,2007-02-03,1774,666,,15544,3451,3838,
KSS,2006,2006-01-28,8639,347,2.43,1416,4763,-70,842,842,2006-01-28,1346,504,,13402,3008,3347,
KSS,2005,2005-01-29,7587,345,2.12,1237,4114,-62,730,730,2005-01-29,1174,444,,11701,2589,2877,
KSS,2004,2004-01-31,6887,345,1.72,1023,3395,-73,591,591,2004-01-31,950,359,,10282,2135,2372,
KSS,2003,2003-02-01,5981,347,1.87,1090,3139,-56,643,643,2003-02-01,1034,391,,9120,1857,2049,
KSS,2002,2002-02-02,4924,345,1.47,850,2565,-50,496,496,2002-02-02,800,304,,7489,1558,1715,
KSS,2001,2001-02-03,4056,338,1.12,651,2096,-46,372,372,2001-02-03,605,233,,6152,1318,1445,
KSS,2000,2000-01-29,3014,334,0.79,448,1543,-27,258,258,2000-01-29,421,163,,4557,1006,1095,
KSS,1999,1999-01-30,2447,325,0.61,338,1234,-21,192,192,1999-01-30,317,124,,3682,827,897,
KSS,1998,1998-01-31,2046,312,0.47,259,1014,-24,141,141,1998-01-31,235,94,,3060,697,755,
KSS,1997,1997-02-01,1609,300,0.36,189,780,-18,102,102,1997-02-01,171,69,,2388,547,590,
KSS,1996,1996-02-03,1295,297,0.29,136,631,-13,73,73,1996-02-03,123,50,,1926,447,495,
KSS,1995,1995-01-28,1038,294,0.25,124,516,-6,69,69,1995-01-28,117,49,,1554,365,392,
KSS,1994,1994-01-29,869,293,0.21,102,437,-6,54,56,1994-01-29,97,41,,1306,311,334,0
KSS,1993,1993-01-30,723,261,0.17,65,374,-14,27,29,1993-01-30,50,21,,1097,272,309,-1
KSS,1992,1992-08-29,666,232,0.14,52,340,-19,17,17,1992-08-29,32,14,,1006,252,288,-1
KSS,1991,1991-08-31,574,213,0.09,56,288,-27,15,15,1991-08-31,28,13,,863,215,233,-1
KSS,1990,1990-08-25,504,214,0.04,43,249,-31,3,3,1990-08-25,9,6,,754,190,206,-3
KSS,1989,1989-08-26,362,214,-0.01,26,177,-26,-5,-5,1989-08-26,-6,-1,,539,139,151,-6
KHC,2019,2019-12-28,16782,1224,2.78327,3064,8195,-1373,1935,1933,2019-12-28,2661,728,,24977,3105,5131,970
KHC,2018,2018-12-29,17149,1219,0.47937,-10368,9119,-1305,-10192,-10150,2018-12-29,-11321,-1171,,26268,3068,19487,352
KHC,2017,2017-12-30,16579,1228,3.49305,6206,9497,-1263,10941,3932,2017-12-30,5450,1518,,26076,2808,3291,507
KHC,2016,2016-12-31,16455,1226,3.41755,5581,9845,-1162,3596,3606,2016-12-31,4939,1333,,26300,3234,4264,520
KHC,2015,2016-01-03,12577,1202,-0.2213,2639,5761,-1169,634,647,2016-01-03,1013,366,,18338,3122,3122,-457
KHC,2014,2014-12-28,7291,1191,-0.05,1568,3631,-576,657,672,2014-12-28,803,131,,10922,2063,2063,-189
KHC,2013,2013-12-29,4588,1191,-0.85,-8,1652,-307,-77,-66,2013-12-29,-298,-232,,6240,1502,1660,17
KHC,2012,2012-04-29,7513,1191,0.82,1503,3995,-258,924,992,2012-04-29,1237,245,,11508,2492,2492,-8
KR,2020,2020-02-01,95294,805,2.03347,2427,26992,-446,1659,1512,2020-02-01,1981,469,,122286,22040,24565,0
KR,2019,2019-02-02,94894,818,2.16626,4396,26268,-392,3110,3078,2019-02-02,3978,900,,121162,21189,21872,-26
KR,2018,2018-02-03,95662,904,1.12197,2612,27000,-601,1907,967,2018-02-03,1484,517,,122662,21952,24388,-527
KR,2017,2017-01-28,89502,958,2.06311,3452,25835,-522,1975,1957,2017-01-28,2914,957,,115337,20043,22383,-16
KR,2016,2016-01-30,85496,980,2.09333,3576,24334,-482,2039,2049,2016-01-30,3094,1045,,109830,18669,20758,
KR,2015,2015-01-31,85512,994,1.76298,3137,22953,-488,1728,1747,2015-01-31,2649,902,,108465,17868,19816,0
KR,2014,2014-02-01,78138,1040,1.47,2725,20237,-443,1519,1531,2014-02-01,2282,751,,98375,15809,17512,
KR,2013,2013-02-02,76858,1074,1.38,2764,19893,-462,1497,1508,2013-02-02,2302,794,,96751,15477,17129,
KR,2012,2012-01-28,71494,1186,0.5,1278,18880,-435,602,596,2012-01-28,843,247,,90374,15964,17602,
KR,2011,2011-01-29,63927,1276,0.88,2182,18262,-448,1116,1133,2011-01-29,1734,601,,82189,14462,16080,
KR,2010,2010-01-30,58958,1300,0.91,1091,17775,-502,70,57,2010-01-30,589,532,,76733,14046,16684,
KR,2009,2009-01-31,58564,1318,0.95,2451,17436,-485,1249,1249,2009-01-31,1966,717,,76000,13543,14985,
KR,2008,2008-02-02,53779,1396,0.85,2301,16456,-474,1181,1181,2008-02-02,1827,646,,70235,12799,14155,
KR,2007,2007-02-03,50115,1446,0.77,2236,15996,-488,1115,1115,2007-02-03,1748,633,,66111,12488,13760,
KR,2006,2006-01-28,45565,1462,0.66,2035,14988,-510,958,958,2006-01-28,1525,567,,60553,11688,12953,
KR,2005,2005-01-29,42140,1472,0.33,843,14294,-557,-104,-104,2005-01-29,286,390,,56434,11291,13451,
KR,2004,2004-01-31,39637,1508,0.36,1370,14154,-604,312,312,2004-01-31,766,454,,53791,11011,12784,
KR,2003,2003-02-01,37810,1582,0.79,2573,13950,-600,1205,1233,2003-02-01,1973,740,,51760,10274,11377,
KR,2002,2002-02-02,36398,1649,0.74,2359,13700,-648,1043,1043,2002-02-02,1711,668,,50098,10133,11341,
KR,2001,2001-02-03,35806,1692,0.65,2183,13194,-675,877,880,2001-02-03,1508,628,,49000,9797,11011,
KR,2000,2000-01-29,33331,1716,0.56,1781,12021,-652,628,638,2000-01-29,1129,491,,45352,8896,10240,
