symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
MET,2000,2000-12-31,,-152,440,222,645,-1052,,510,,3396,-3026,-764,953,83,1326,-982,915,83
MET,1999,1999-12-31,,0,388,587,-512,2394,,173,,0,234,-1988,617,-2389,3865,-2222,681,-2389
MET,1998,1998-12-31,,0,367,579,390,-1817,,56,,0,-790,-3135,1343,2683,842,-2345,1260,2683
MET,1997,1997-12-31,,,422,589,586,88,,-36,,,2150,-620,1203,-1666,2872,-2770,1617,-1666
MTD,2019,2019-12-31,-97.341,,37.499,129.347,29.675,-60.128,11.203,88.681,2.676,-727.418,258.297,-477.368,561.109,-99.083,603.45,-8.247,2.585,-1.742
MTD,2018,2018-12-31,-142.726,,34.451,132.41,29.423,-34.542,2.302,84.691,-8.616,-450.399,64.291,-388.022,512.611,-138.944,565.005,-1.914,-0.057,3.782
MTD,2017,2017-12-31,-127.426,,33.333,109.73,-9.987,-18.444,-2.745,76.12899999999999,10.562,-371.348,59.023,-319.53,375.972,-217.344,516.325,-7.205,85.413,-89.918
MTD,2016,2016-12-31,-123.957,,28.025,92.586,59.787,-17.961,1.878,68.795,-5.91,-474.521,311.596,-163.605,384.37,-231.456,460.758,-0.68,23.676,-107.499
MTD,2015,2015-12-31,-82.506,,27.303,85.458,13.624,1.424,7.137,64.03800000000001,-5.461,-465.41,147.387,-319.961,352.82,-100.751,439.797,-1.938,14.378,-18.245
MTD,2014,2014-12-31,-89.4,,23.2,95.1,-26.6,-5.4,13,62.8,-3,-393,43,-348.1,338.2,-94.4,418.9,1.9,10.3,-5.1
MTD,2013,2013-12-31,-82.3,,17,83.2,10.2,-39.6,8.8,59.3,0.2,-275.2,25,-251.1,306.1,-84.8,345.9,-0.9,11.3,-2.5
MTD,2012,2012-12-31,-95.6,,19.3,78,-133.9,-28.6,5.4,54.8,2.1,-256.7,-117.7,-366.4,290.8,-97.3,327.7,8,5.3,-1.7
MTD,2011,2011-12-31,-98.5,,17.8,69.7,-212,-39.8,2.6,49.5,-0.1,-183.8,-178.1,-360.5,269.5,-132.3,280.9,1.4,-0.9,-33.8
MTD,2010,2010-12-31,-73.9,,15,60.1,362.5,-19.3,4.1,44.5,3.4,-219.5,385,167.9,232.1,-77,268.3,2.4,6.9,-3.1
MTD,2009,2009-12-31,-60,,19.3,51.4,7,5.4,3.8,41.400000000000006,4.4,5.1,-161.4,-157.4,172.6,-72.6,232.6,-1.1,9.4,-12.5
MTD,2008,2008-12-31,-61,,21.9,53.3,-3.1,-26.4,4.1,39.6,0.9,-224.4,47,-179.1,202.8,-48.7,223.8,-1.7,3.7,12.3
MTD,2007,2007-12-31,-47.5,,19.9,31.4,-70,-8.7,22.2,38.4,7.1,-303.7,30.1,-264,178.5,-41.4,228.2,9.6,-2.1,6.2
MTD,2006,2006-12-31,-34.3,,16.8,48.2,-173.3,-6.8,7.4,37.6,3.5,-234.2,-114.6,-337.5,157.5,-30.9,191.6,11.3,-4.1,3.4
MTD,2005,2005-12-31,-32.5,,13.6,37.3,257.4,-0.3,11,37.4,-2.2,-134.8,253.3,117.7,108.9,-35.2,177.1,-0.8,20.1,-2.7
MTD,2004,2004-12-31,-27.9,,12.4,39.8,22.1,18.5,,39,1.9,-76.8,-40.6,-117.4,108,-28.4,166,0,0.6,-0.5
MTD,2003,2003-12-31,-27.2,,14,40.5,13.7,-15.4,,36.8,2.7,3.6,-77.2,-76.7,95.8,-29.5,117.2,-3.1,0,-2.4
MTD,2002,2002-12-31,-33.2,,16.2,31.4,3.7,-22.7,,34.7,-1.6,3.5,-61.2,-57.7,100.4,-52.5,115.4,,3,-19.3
MTD,2001,2001-12-31,-33.2,,15.5,26.8,6,-8.7,,37,-0.6,16.8,83.4,100.2,72.3,-195.2,101.6,,1.1,-162
MTD,2000,2000-12-31,-29.3,,20,16.5,4.5,-20.5,1.5,33.3,-0.1,6.5,-32.4,-25.9,70.1,-54.2,84.7,,0.4,-24.9
MTD,1999,1999-12-31,-29.2,,21.6,26,-4,11.5,-1.6,35.3,-0.7,2.6,-59.8,-57.2,48.1,-37.5,91.3,,-1.9,-8.3
MTD,1998,1998-12-31,-28.6,,21.1,20.3,-2.4,-4.6,-1.2,32.2,0.4,0.5,-39.4,-38.8,37.6,-35.9,72,0,8,-7.3
MTD,1997,1997-12-31,-22.3,,38.3,6.1,-37.1,19.5,-4.2,31.8,-4.7,96.9,-89,7.9,-65.1,-96,55.6,0,73.7,-73.7
MTD,1996,1996-12-31,-28.6,,24.4,11.9,19.3,46.5,-6.5,30.599999999999998,-4,188.1,189.5,289.2,-144.6,-338,72.1,-88.4,146,-309.4
MTD,1995,1995-12-31,-25.9,,18.9,10,-22.4,0.9,-0.6,33.4,4.3,0,-11.7,-49.1,18.3,-29.3,51.7,-37.4,-0.3,-3.5
MTD,1994,1994-12-31,-24.9,,13.2,9.4,24.3,-13.2,0.7,34.1,10,0,-9.5,-7.5,13.5,-12.3,34.1,2,-1,12.6
MGM,2019,2019-12-31,-739.006,-271.288,826.97,28.493,802.842,-281.27,595.046,1304.649,2.601,218.472,-4148.216,-4529.594,2214.38,3519.434,1810.401,-328.562,-2022.404,4258.44
MGM,2018,2018-12-31,-1486.843,-260.592,723.609,-10.1,26.767,-153.384,46.72,1178.044,-1.985,-1283.333,2239.994,389.234,583.894,-2083.021,1722.539,-306.835,67.265,-596.178
MGM,2017,2017-12-31,-1864.082,-252.014,658.637,181.651,53.414,283.556,-1259.406,993.48,-3.627,77.185,-137.668,-568.778,2088.184,-1580.592,2206.411,-256.281,100.597,283.49
MGM,2016,2016-12-31,-2262.473,0,661.166,68.236,-223.731,241.026,-81.183,849.527,-0.921,1254.825,-300.619,519.422,1235.846,-2276.204,1533.972,-434.784,-711.244,-13.731
MGM,2015,2015-12-31,-1466.819,,776.54,11.801,-43.403,-243.303,-3.615,819.883,0.793,6.25,101.771,-257.879,-1039.649,-795.058,1008.741,-365.9,1475.425,671.761
MGM,2014,2014-12-31,-872.041,0,776.778,42.272,-89.954,-331.595,331.833,815.765,-0.889,0,713.85,308.077,127.178,-1524.15,1127.008,-405.773,183.827,-652.109
MGM,2013,2013-12-31,-562.1,,840.3,0.8,260.2,19.9,58.9,849.2,-0.4,,-140.3,-489.7,56.5,-560.1,1310.4,-349.4,325.9,2
MGM,2012,2012-12-31,-422.8,,1039.7,7,-322.4,124,-117.2,927.7,1.6,0,-414,-787,-1616.9,-446.4,909.4,-373,1591.7,-23.7
MGM,2011,2011-12-31,-301.2,,1002,-172,1366.9,129.6,-394.4,817.1,1.2,0,718.4,711.9,3234.9,-21.3,675.1,-6.5,-3112.1,279.9
MGM,2010,2010-12-31,-207.5,,1020,-330.2,-1557.2,291.6,-634.1,633.4,0,588.5,-1872.7,-1475.2,-1437.4,-586.1,504,-190.9,1650.5,-378.6
MGM,2009,2009-12-31,-136.9,,807.5,-53.9,1760.6,-335.4,-344.7,689.3,,1105.1,547.1,1488.8,-1291.7,-330.3,602.1,-163.4,1884.6,-193.4
MGM,2008,2008-12-31,-781.8,,622.3,437.9,-120.5,-444.2,79.5,778.2,,-1226.7,2389.8,1122.1,-855.3,-1981.4,738.9,-41,1180.6,-1199.7
MGM,2007,2007-12-31,-2917.4,,731.6,391,-36.8,473.5,32.8,700.3,,463.8,-1804.5,-1240.5,1584.4,209.3,994.4,100.2,-1796.6,3126.7
MGM,2006,2006-12-31,-1884.1,,778.6,369.5,99.5,49.7,59.8,653.9,,-157.8,662.4,510,648.3,-1652.4,1242,5.5,-169.7,231.6
MGM,2005,2005-12-31,-759.9,,588.6,75.8,-57.2,62.7,51.8,588.1,,-71.6,4196.2,4062.8,443.3,-5302.8,1182.8,-61.8,37,-4542.9
MGM,2004,2004-12-31,-702.9,0,321,128.4,155.5,82.8,55.6,403,,-213,-97.7,-326,412.3,-347.8,829.2,-15.3,-124.6,355.1
MGM,2003,2003-12-31,-550.2,0,308.2,94.9,-33.2,18.6,28.4,412.9,,-406.6,286.9,-165.2,243.7,-555.7,687.7,-45.5,-15.8,-5.5
MGM,2002,2002-12-31,-300,0,266.1,44.6,2.3,-15.1,90.9,398.6,,-161.6,-270.1,-454.5,292.4,-371.2,828,-22.8,61.1,-71.2
MGM,2001,2001-12-31,-327.9,0,317.8,19.3,-19,51.1,65.6,390.7,,-35.7,-419.7,-460.5,169.8,-352.2,793.7,-5.1,116.5,-24.3
MGM,2000,2000-12-31,-336.5,-11.3,200.7,30.5,106.4,75.7,35.6,293.2,,1202.6,3729.4,4845.6,160.7,-5556.7,817.6,-75.1,252.3,-5220.2
MGM,1999,1999-12-31,-375.3,,56,26.1,39.6,-7.9,27.5,126.8,,-245.2,381.5,136.4,86.1,-386.7,289.9,,57.5,-11.4
MGM,1998,1998-12-31,-361.9,,23.7,15.9,47.4,-4.4,14.5,76.7,,-208.9,490.3,281.4,68.9,-405.7,171.7,,15.9,-43.8
MGM,1997,1997-12-31,-227.8,,7.9,43.2,-26.8,-79.4,48.1,64.2,0,2.8,-11.8,-9,111,-201.8,184,0,40,26
MGM,1996,1996-12-31,-84.8,,48.2,3.7,-48.6,20.1,-27.7,62.3,0,350.3,-523.2,-172.9,43.7,-120.8,245.2,0,146.7,-36
MGM,1995,1995-12-31,-37.4,,55.8,0.6,34.2,-47.5,-2,55.4,0,7.5,78.1,85.6,46.6,-166,114.5,0,62,-128.6
MGM,1994,1994-12-31,-66,,59,0.8,-135.4,-64.5,0,44.4,0,-27,-10,-37,74.6,-193,94.5,0,40,-127
MGM,1993,1993-12-31,-480.1,,3.5,0.2,-368.7,-4.1,0,8,0,71.6,10,81.6,-117.6,-412.7,-37.6,0,76.1,67.4
MGM,1992,1992-12-31,-222.2,,8.3,0.4,370.2,20.4,0,7.4,0,100,455.9,555.9,-20.1,-197.9,12.3,0,4.5,24.3
MGM,1991,1991-12-31,-37,,0.7,0.2,203.6,6.9,0,14.4,0,180.2,-82.8,97.4,-12.2,88.8,17.4,0,8.4,125.8
MGM,1990,1990-12-31,-43.7,,0,0.3,-91.9,-23.2,-2.6,14.2,0,-4.4,82.3,77.9,-23.6,-158.6,-11.2,0,24,-114.9
MGM,1989,1989-12-31,-19.7,,1.4,9.9,82.7,-14.6,2.6,9.6,0,33.1,-43.5,-10.4,27.4,80.6,12.5,0,-12.5,100.2
MGM,1988,1988-12-31,-33.7,,2.7,0.1,12.7,-12.9,0,9.8,0,187.8,43.1,194.7,6.2,-194,12,-36.3,8.9,-160.2
MCHP,2020,2020-03-31,-67.6,-350.1,355.2,101.3,-27.6,-66.7,-490.3,1215.6,,58.8,-1069.9,-1438.2,570.6,-133.2,1543.8,-77,314.6,-65.6
MCHP,2019,2019-03-31,-228.9,-344.4,347.9,77.6,-472.7,184.7,-62.2,876.4,0,42.6,5109.8,4663.5,355.9,-6811,1674.8,-144.5,320,-6582.1
MCHP,2018,2018-03-31,-206.8,-337.5,85.3,25.9,-7.4,264.5,51.2,615.9,0,42,-74.2,-415.3,255.4,-1011.7,1419.6,-45.6,232.6,-804.9
MCHP,2017,2017-03-31,-75.31,-315.429,82.5,48.4,-1184.067,294.821,-126.888,469.208,-1.007,42.21,964.012,595.461,164.639,-2837.973,1059.452,-95.332,257.672,-2762.663
MCHP,2016,2016-03-31,-97.895,-291.087,52.9,25.4,1484.936,78.878,-60.425,283.171,0,-335.111,589.372,-59.944,323.925,800.397,744.483,-23.118,118.934,898.292
MCHP,2015,2015-03-31,-149.472,-286.478,40.2,25.5,141.212,-8.961,-32.811,278.298,-0.201,34.433,401.727,98.548,365.325,-678.317,721.182,-51.134,119.331,-528.845
MCHP,2014,2014-03-31,-113.1,-281.2,34.6,25.7,-61.7,15.4,5.3,189.1,0,37.4,29.5,-235,395.3,-503.3,676.6,-20.8,71.5,-390.2
MCHP,2013,2013-03-31,-50.8,-273.8,28.8,21.4,-107.4,77.2,-28.4,204.1,1,35.7,620,382.2,127.4,-949.9,459.4,0.3,79.1,-899.1
MCHP,2012,2012-03-31,-62.4,-266.2,24.4,20.1,-68.2,-108.2,22,99.4,0,57.5,0,-208.1,336.7,-272,412,0.6,62.1,-209.6
MCHP,2011,2011-03-31,-124.5,-256.8,24.4,17,211.8,-13.2,24,106.6,0,71.9,0,-183,419,-187.9,582.7,1.9,46.3,-63.4
MCHP,2010,2010-03-31,-47.6,-249.6,24.4,9.8,45.8,2.1,18.6,90.1,,36.5,0,-211,217,-195.3,452,2.1,124.3,-147.7
MCHP,2009,2009-03-31,-102.4,-246.7,24.4,8.8,-41.4,-23.2,20.5,96,,-90.4,0,-330.2,245.6,-19.8,308.7,6.8,-30.3,82.5
MCHP,2008,2008-03-31,-69.8,-252,0,25.2,320.3,-8.5,9,100.1,,-1078.9,1127,-182.7,296.8,55.7,447.3,21.2,49.9,125.5
MCHP,2007,2007-03-31,-60,-207.9,5.4,72.6,-397.8,-79.5,9,116.2,,68.7,-269,-385.3,357,-442.2,429.8,22.8,27.1,-382.2
MCHP,2006,2006-03-31,-76.3,-120.1,1.9,26.4,496.5,37.8,17.5,110.7,,92.4,223.5,195.8,242.4,-136.6,437.3,0,29,-60.3
MCHP,2005,2005-03-31,-63.2,-43,0.8,15.6,-36.6,-12.5,16.9,120.5,,-21,45.5,-18.6,213.8,-370.7,352.7,0,14.1,-307.5
MCHP,2004,2004-03-31,-63.5,-23.3,0.2,4.6,51.4,38,-12.2,111.6,,-0.7,0,-24,137.3,-267.6,343.1,,68.4,-204.1
MCHP,2003,2003-03-31,-80.4,-8.1,0.5,5.2,-119.7,-10.6,-17.1,111.1,,5,0,-3.1,88.2,-376.8,260.2,,88.6,-296.4
MCHP,2002,2002-03-31,-44.7,,0.5,12.7,56.2,-20.5,-28.3,109.1,,16.1,0,16.1,94.8,-138.7,178.8,,23.8,-94.1
MCHP,2001,2001-03-31,-441.1,,0.8,24.8,-35.2,-41.9,-8,104.3,0,118.5,-9,109.5,142.8,-399.1,254.4,0,57.1,42
MCHP,2000,2000-03-31,-214,,1.2,10.4,161.6,39.5,9.3,71.2,0,146.5,-23,123.4,115.2,-208.7,246.9,0,11.8,5.2
MCHP,1999,1999-03-31,-45.5,,3.1,29.7,-4.4,-42.4,0.9,70.39999999999999,0,-70.5,-3.5,-73.9,46.5,-43,112.5,0,37,2.5
MCHP,1998,1998-03-31,-145.3,,0.8,19.9,-10.8,13.5,-9.4,53.8,0,-19,16.9,-2.1,64.4,-145.3,136.5,0,14.3,0
MCHP,1997,1997-03-31,-79,,3.2,8.1,11.9,-22.6,-3,40.199999999999996,0,40,-26.7,13.4,51.1,-79,77.6,0,11.9,0
MCHP,1996,1996-03-31,-115.8,,2.6,17.6,-1.6,-6.6,-7.4,30,0,9.6,17.5,27.1,43.8,-102,73.4,0,13.6,13.8
MCHP,1995,1995-03-31,-70.8,,2.1,10.9,8.2,-9.2,-9.1,17.2,0,33.7,-2.2,31.5,36.3,-66.4,43.1,0,7.8,4.4
MCHP,1994,1994-03-31,-35.4,,1.4,0.8,-0.4,3.3,1.4,7.700000000000001,0,24.1,-5.4,18.6,19.2,-53.5,34.5,0,2.9,-18.1
MCHP,1993,1993-03-31,-2.5,,2,0,21.7,-4.4,0,3.1,0,21.6,-6.7,16.2,4.2,-2,7.6,1.4,4.7,0.5
MCHP,1992,1992-03-31,-4.3,,1.1,0.2,-1.3,-7.3,0,2,0,4.3,0.9,6.7,0.4,-4.1,-3.9,1.5,1.1,0.2
MCHP,1991,1991-03-31,-5.5,,0.8,0.2,-1.8,-8.1,0,0,0.3,6.3,7.5,12.8,-2.2,-5.4,-9.4,-1.1,0.9,0.1
MCHP,1990,1990-03-31,-5.9,,0.1,0.1,7.9,-10.5,0,-1.4000000000000001,-0.1,12,3.4,15.4,-2.9,6.6,-14,0,0.7,12.5
MU,2020,2020-09-03,-8223,,165,167,411,-487,79,5650,11,-26,634,-317,2710,-7589,8306,-925,354,634
MU,2019,2019-08-29,-9780,,53,524,692,729,150,5424,26,-2550,210,-2438,6358,-10085,13189,-98,528,-305
MU,2018,2018-08-30,-8879,,312,226,1371,-1657,-265,4759,-37,1655,-9185,-7776,14138,-8216,17400,-246,425,663
MU,2017,2017-08-31,-4734,,468,99,953,-1037,218,3861,-12,107,753,349,5090,-7537,8153,-511,21,-2803
MU,2016,2016-09-01,-5817,,267,90,1853,125,-15,2980,8,-99,1329,1745,-275,-3068,3168,515,353,2749
MU,2015,2015-09-03,-4021,,226,63,-1863,-198,168,2667,-121,-811,-117,-718,2899,-6232,5208,210,-328,-2211
MU,2014,2014-08-28,-2658,,163,43,1270,619,68,2103,-28,189,-1631,-1948,3079,-2453,5699,-506,-170,205
MU,2013,2013-08-29,-1244,,107,-4,421,-359,-7,1804,,145,378,322,1194,-1712,1811,-201,-821,-468
MU,2012,2012-08-30,-1699,,72,-13,299,539,3,2141,,-6,862,497,-1031,-2312,2114,-359,462,-613
MU,2011,2011-09-01,-2550,,59,99,-753,-224,103,2105,,-135,-525,-1036,190,-2201,2484,-376,310,349
MU,2010,2010-09-02,-616,,95,-2,1428,-461,,2005,,8,-640,-1220,1900,-448,3096,-588,-348,168
MU,2009,2009-09-03,-488,,107,43,242,-39,,2139,,276,287,-290,-1835,-674,1206,-853,941,-186
MU,2008,2008-08-28,-2529,,84,36,-949,-102,,2060,,4,139,125,-1619,-2092,1018,-18,679,437
MU,2007,2007-08-30,-3603,,22,41,761,-446,-11,1718,,69,1107,2215,-320,-2391,937,1039,-4,1212
MU,2006,2006-08-31,-1365,,28,52,907,328,-24,1281,,284,-415,644,408,-1756,2019,775,26,-391
MU,2005,2005-09-01,-1065,,58,21,38,-192,-10,1265,,41,-79,-116,188,-1084,1238,-78,-14,-19
MU,2004,2004-09-02,-1081,,27,-10,-84,-233,58,1218,,420,-43,70,157,-1313,1159,-306,-40,-232
MU,2003,2003-08-28,-822,,27,-105,172,-163,71,1210,,54,562,406,-1273,-518,284,-209,440,303
MU,2002,2002-08-29,-760,,12,-540,-71,-120,11,1177,,72,-85,-135,-907,-514,578,-122,416,246
MU,2001,2001-08-30,-1489,,34,411,-233,-766,,1114,,598,-51,361,-625,-1383,789,-186,1066,106
MU,2000,2000-08-31,-1188,,89,208,407,-621,,994,,244,-176,-139,1504,-1523,2068,-207,191,-335
MU,1999,1999-09-02,-804,,90,-186,-264,19,,843,,617,-84,916,-69,-2028,848,383,55,-1224
MU,1998,1998-09-03,-707,0,60,22,-61,-23,30,607,0,24,-23,-64,-234,-186,189,-65,-191,521
MU,1997,1997-08-28,-517,0,28,123,343,-66,94,462,0,90,397,419,332,-679,604,-68,-218,-162
MU,1996,1996-08-29,-1426,-31,12,403,148,6,48,364,0,25,300,68,594,-980,1061,-226,49,446
MU,1995,1995-08-31,-730,-31,10,439,50,25,,199,0,18,-1,-219,844,-771,1039,-205,-29,-41
MU,1994,1994-09-01,-251,-12,7,197,31,18,3,139,0,12,73,-47,401,-480,558,-120,-3,-229
MU,1993,1993-09-02,-83,-2,6,22,12,21,0,139,0,19,-74,-57,104,-188,257,0,-6,-105
MU,1992,1992-09-03,-51,-2,6,-3,14,-7,0,105,0,10,-55,-48,7,-47,108,-1,3,4
MU,1991,1991-08-29,-52,0,9,-7,-6,-13,0,91,0,4,-50,-47,5,-46,86,0,4,6
MU,1990,1990-08-30,-79,0,7,-5,17,3,0,75,0,2,-30,-29,5,-41,87,0,3,38
MU,1989,1989-08-31,-199,0,4,63,-1,-21,0,39,0,78,-8,69,106,-194,124,-1,0,5
MU,1988,1988-09-01,-44,0,4,0,3,10,0,25,0,90,-8,82,98,-212,133,0,0,-168
MU,1987,1987-09-03,-5,0,5,0,4,-7,0,22,0,14,2,16,-23,-4,-7,0,0,0
MU,1986,1986-09-03,-3,0,5,0,4,3,0,22,0,18,-2,17,-34,-3,-10,0,0,0
MU,1985,1985-08-28,-43,0,0,0,-15,-16,0,18,0,0,25,25,0,-42,1,0,0,2
MSFT,2020,2020-06-30,-15441,-15137,,12500,2220,-1483,11,12796,-201,-21625,-5518,-46031,44281,-12223,60675,-3751,5070,3218
MSFT,2019,2019-06-30,-13925,-13811,2400,8400,-590,3866,-6463,11682,-115,-18401,-4000,-36887,39240,-15773,52185,-675,3860,-1848
MSFT,2018,2018-06-30,-11632,-12699,2400,5500,4283,20467,-5143,10261,50,-9719,-10201,-33590,16571,-6061,43884,-971,1728,5571
MSFT,2017,2017-06-30,-8129,-11845,1600,1600,1153,4876,-829,8778,19,-11016,31459,8408,25489,-46781,39507,-190,1193,-38652
MSFT,2016,2016-06-30,-8343,-11006,1100,3900,915,610,2479,6622,-67,-15301,18283,-8393,20539,-23950,33325,-369,3075,-15607
MSFT,2015,2015-06-30,-5944,-9882,620,4400,-3074,1513,224,5957,-73,-13809,13661,-9080,12193,-23001,29080,950,9193,-17057
MSFT,2014,2014-06-30,-5485,-8879,509,5500,4865,624,-331,5212,-139,-6709,6962,-8394,22074,-18833,32231,232,4652,-13348
MSFT,2013,2013-06-30,-4257,-7455,371,3900,-3134,-1375,-19,3755,-8,-4429,3537,-8148,21863,-23811,28833,199,4609,-19554
MSFT,2012,2012-06-30,-2305,-6385,344,3500,-2672,-174,954,2967,-104,-3116,0,-9408,16978,-24786,31626,93,10901,-22481
MSFT,2011,2011-06-30,-2355,-5180,197,5300,4105,-3003,2,2766,103,-9133,5960,-8376,23150,-14616,26994,-23,4079,-12261
MSFT,2010,2010-06-30,-1977,-4578,145,4100,-571,661,-220,2673,-39,-8958,190,-13291,18760,-11314,24073,55,2199,-9337
MSFT,2009,2009-06-30,-3119,-4468,0,6600,-4263,-178,762,2562,-67,-8774,5746,-7463,14569,-15770,19037,33,1322,-12651
MSFT,2008,2008-06-30,-3182,-4015,,5400,4228,-2435,935,2056,137,-9039,0,-12934,17681,-4587,21612,120,3375,-1405
MSFT,2007,2007-06-30,-2264,-3805,,5240,-603,-961,421,1440,56,-20793,,-24544,14065,6089,17796,54,2831,8353
MSFT,2006,2006-06-30,-1578,-3545,,4780,1863,-2397,219,903,18,-17106,,-20562,12599,8003,14404,89,3080,9581
MSFT,2005,2005-06-30,-812,-36112,,4330,-9453,174,-179,855,-7,-4948,,-41078,12254,15027,16605,-18,3501,15839
MSFT,2004,2004-06-30,-1109,-1729,,2500,8947,1963,-1479,1186,27,-635,,-2364,8168,-3342,14626,0,4788,-2233
MSFT,2003,2003-06-30,-891,-857,,2800,3140,1046,-894,1393,61,-4366,,-5223,7531,-7495,15797,0,6721,-6604
MSFT,2002,2002-06-30,-770,0,,1900,-906,-231,-1580,938,2,-4572,,-4572,5355,-10845,14509,0,10027,-10075
MSFT,2001,2001-06-30,-1103,0,,1300,-924,-303,-420,1536,-26,-5821,,-5586,7346,-8734,13422,235,5263,-7631
MSFT,2000,2000-06-30,-879,-13,,800,-129,-3200,-425,1250,29,-2179,,-2192,9421,-9392,11426,0,4380,-8513
MSFT,1999,1999-06-30,-583,-28,,874,1136,430,-650,926,52,-834,,-862,7785,-10200,12146,0,3655,-9617
MSFT,1998,1998-06-30,-656,-28,,1100,133,-400,,1024,-29,-971,,-999,4490,-7272,8433,,3319,-6616
MSFT,1997,1997-06-30,-499,-15,,1100,1105,-180,,557,6,-1282,0,-501,3454,-3089,4689,796,858,-2590
MSFT,1996,1996-06-30,-494,0,,758,639,538,,480,-5,-757,0,-405,2195,-2670,3719,352,506,-2176
MSFT,1995,1995-06-30,-495,0,,430,485,253,,269,9,-317,,-138,1453,-1376,1990,179,15,-881
MSFT,1994,1994-06-30,-278,0,0,247,464,210,,237,-10,-68,0,83,1146,-1202,1593,151,0,-924
MSFT,1993,1993-06-30,-236,0,0,187,222,-30,,151,-62,-21,0,186,953,-976,1074,207,0,-740
MSFT,1992,1992-06-30,-317,0,0,175,374,76,,112,-10,0,0,130,708,-642,896,130,0,-325
MSFT,1991,1991-06-30,-264,0,0,121,171,19,,76,-2,-103,13,-4,463,-381,558,85,0,-116
MSFT,1990,1990-06-30,-158,0,3,82,54,-47,,46,3,26,-20,44,279,-271,278,37,0,-113
MSFT,1989,1989-06-30,-89,0,2,52,102,28,,24,-1,6,5,26,171,-145,222,14,0,-56
MSFT,1988,1988-06-30,-84,0,2,32,28,-28,,16,0,2,15,28,124,-112,112,12,0,-28
MSFT,1987,1987-06-30,-58,0,1,32,-13,-20,,8,0,2,3,29,72,-101,59,24,0,-44
MAA,2019,2019-12-31,-408.203,-441.431,169.743,2.546,18.868,-9.385,,497.79,,,-68.33,-524.279,366.618,-238.273,781.42,-14.518,-73.603,169.93
MAA,2018,2018-12-31,-384.202,-423.537,184.834,2.55,-37.194,9.314,,490.995,,-1.42,40.96,-405.136,231.022,-366.35,734.292,-21.139,2.961,17.852
MAA,2017,2017-12-31,-479.955,-398.982,166.757,2.366,-32.933,-47.629,,494.54,,-2.793,22.264,-399.523,340.536,-294.21,660.8,-20.012,-126.647,185.745
MAA,2016,2016-12-31,-523.163,-248.576,144.843,1.582,58.159,18.221,,323.283,,-1.728,488.835,222.286,224.402,-649.131,485.004,-16.245,-80.902,-125.968
MAA,2015,2015-12-31,-494.214,-232.079,140.811,2.103,10.906,18.447,,294.897,,0.084,-64.017,-316.6,350.745,-136.215,463.721,-20.588,-200.368,357.999
MAA,2014,2014-12-31,-499.25,-219.158,146.202,1.596,-62.68,-1.279,,301.744,,12.822,-20.676,-244.294,156.277,-203.764,385.378,-17.282,-71.364,295.486
MAA,2013,2013-12-31,-260.8,-147.2,83.6,0.8,80.4,18.7,,192.5,,25,28.7,-83.3,107.5,-100.4,264.1,10.3,-54.6,160.4
MAA,2012,2012-12-31,-451.3,-107.7,61,,-48.2,6.6,,132.2,,194.3,-8,70,109.8,-329.2,211,-8.6,-37.6,122
MAA,2011,2011-12-31,-465.7,-92,59.7,,11.4,7.3,,119.3,,233.2,149.9,281.2,51.2,-442.2,172.3,-9.8,-5.5,23.6
MAA,2010,2010-12-31,-334.2,-84.8,56.6,,32.1,-9.1,,106.7,,149.3,101,152.6,30.9,-254.3,133.8,-12.9,5.3,79.9
MAA,2009,2009-12-31,-177.9,-82.4,55.6,,4.4,0.9,,98.4,,32.8,76.9,18.1,39.2,-150.5,136.9,-9.3,-1.6,27.3
MAA,2008,2008-12-31,-237.4,-78.7,63.7,,-7.8,10.3,,93.2,,125.3,59.8,97.3,30.2,-243,137.9,-9.1,4.2,-5.6
MAA,2007,2007-12-31,-147.1,-75,67.3,,11.6,3.3,,88.6,,14.5,70.3,1.9,39.9,-108.1,117.9,-7.9,-13.9,38.9
MAA,2006,2006-12-31,-242.8,-69.5,66.2,,-8.5,-2.7,,81.4,,152.3,56.7,130.5,20.9,-240.3,101.3,-8.9,1.6,2.4
MAA,2005,2005-12-31,-132.9,-64.6,61.3,,4.9,6.5,,77.1,,39.5,46.2,13.6,19.7,-108.4,99.7,-7.4,-3.6,24.6
MAA,2004,2004-12-31,-185.5,-62.5,53.3,0,0.3,4.1,,70.4,,25.4,128.9,80.5,25.2,-168.4,88.2,-11.3,-11.4,17.1
MAA,2003,2003-12-31,-140,-58.3,45.3,0,-0.4,-0.2,,61.1,,61.4,68.6,60.3,20.2,-139.9,79.2,-11.5,-1.9,0.1
MAA,2002,2002-12-31,-62.6,-57.2,49.8,0,-1.6,4.4,,58,,-4.6,22.9,-48.5,16.1,-34.2,81.1,-9.6,2.6,28.4
MAA,2001,2001-12-31,-36.1,-56.9,52.7,0,-3.9,15.4,,54.4,,-1.8,-2.6,-71.3,28.7,-23.2,90.6,-10,-7.9,12.9
