symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
ARE,1997,1997-12-31,-87.6,-9.9,13.6,,0.4,-2.3,,4.9,,138.9,-42.4,84.1,-2.8,-87.6,3.9,-2.5,4.2,
ARE,1996,1996-12-31,-94.9,-1.6,6,0,0.8,-6.2,,2.4,,24.2,72.3,97.3,2.2,-94.9,-1.6,2.4,0,
ARE,1995,1995-12-31,-1.6,-0.9,3.4,0,-0.3,-2.1,,1.7,,0,1.7,0.9,0.8,-1.6,0.4,0.1,0,
ARE,1994,1994-12-31,-29.9,0,0.3,0,1.2,-0.4,,0.1,0,0,22.7,32.1,-0.6,-29.9,-1,9.4,0,
ALXN,2019,2019-12-31,-170.7,,72.6,187.9,1356.3,-276.4,-455.4,376.8,0.8,-386.1,-348,-739.1,2404.3,9.7,2084.9,-5,35.6,180.4
ALXN,2018,2018-12-31,-213,,90.9,163.9,782.9,-434.2,32.9,405.3,-11.2,-37.7,-43.8,-102.4,77.6,470.5,426,-20.9,344.4,683.5
ALXN,2017,2017-12-31,-357.3,,95.3,162.1,-381.6,-170.5,-45.9,496.7,17.7,-377.7,-175,-596.6,443.3,-918.3,1115.6,-43.9,392,-561
ALXN,2016,2016-12-31,-332.7,,79.6,37.7,-44.1,-136.6,104.3,396.4,-6.6,-393.5,-375,-836.2,399.4,-287.6,1086.3,-67.7,322.8,45.1
ALXN,2015,2015-12-31,-286.335,,41.357,123.171,66.112,-415.171,395.495,166.621,-8.991,-245.717,3398.75,2985.077,144.385,-3585.173,675.199,-167.956,383.869,-3298.838
ALXN,2014,2014-12-31,-136.7,,1.9,91.2,414.1,157.4,-153.9,46.9,-10.2,-188.2,-55.5,7.1,656.9,-222.9,640.1,250.9,-67.3,-86.2
ALXN,2013,2013-12-31,-29.3,,2.8,76.2,-459.6,3.9,92.8,28.7,-1.5,5.1,-36,71.6,252.9,-1027.1,497.3,102.5,119,-997.8
ALXN,2012,2012-12-31,-21.8,,-4.5,-18.3,448.6,-21.3,71.2,23.9,-0.8,517.1,149,666.4,254.8,-627.6,410.6,0.3,82,-605.7
ALXN,2011,2011-12-31,-22,,0.5,10.2,273.7,-17.2,42.1,17.6,-1.7,35.8,0,39.1,175.3,-33.7,270.1,3.3,52.3,-11.7
ALXN,2010,2010-12-31,-12.8,,0.5,8,110,-27.4,36.4,15.8,-0.5,37.5,0,38.9,97,-89.3,160.9,1.3,39.1,-76.5
ALXN,2009,2009-12-31,-63,,4.3,4.3,19.2,-14.2,-208.7,12.5,1,30.7,-44,-14.3,295.2,-81.4,113.8,-1,29.2,-18.4
ALXN,2008,2008-12-31,-48.4,,6.7,0,42.7,-11.8,0,7.6,-0.2,28.9,0,28.3,33.1,-38.7,53.2,-0.6,24.2,9.7
ALXN,2007,2007-12-31,-68.8,,6.1,0,-71.5,-74.4,0,4.9,0.2,47,18,64.8,-92.3,3.1,-139.6,-0.2,22.2,71.9
ALXN,2006,2006-12-31,-31.9,,2.1,0,123.2,-3.4,,3.7,-0.1,153.8,26,179.3,-131.5,53.9,-109.9,-0.5,21.3,85.8
ALXN,2005,2005-12-31,-0.4,,0,0,-3.3,1.6,,1.6,0,68,0,67.6,-58,-20.6,-50.4,-0.4,4.3,-20.1
ALXN,2004,2005-07-31,-3,,8,,-66.3,10.4,,3.7,0,3.7,30,29,-108.8,1.6,-96.9,-4.8,-2.2,4.6
ALXN,2003,2004-07-31,-3.1,,6.9,,88.4,-2.4,,3.6,0,127.2,,127.2,-74.1,33.2,-72,0,0.9,36.3
ALXN,2002,2003-07-31,-3.1,,7.1,,-22.7,-11.2,,3.7,,0.2,0,0.2,-84.5,66.3,-89.2,0,2.7,69.4
ALXN,2001,2002-07-31,-4.1,,7.1,,-87.6,8.5,,3.6,,0.3,0,0.3,-56.5,-41.7,-46.2,0,-1.7,-37.6
ALXN,2000,2001-07-31,-7.1,,7.3,,43.3,-2.2,,5.5,,210.9,-0.4,210.9,-57,-144.4,-23.2,0.3,30.5,-137.3
ALXN,1999,2000-07-31,-2.3,,0.3,,67.6,2.3,,1.8,,48.1,115.6,164.2,-20.2,-80.9,-15.8,0.5,0.4,-78.6
ALXN,1998,1999-07-31,-1.9,,0.2,0,-7.3,-2.4,,0.9,0,0.4,-0.4,0.5,-6.4,0,-7.7,0.5,0.1,1.9
ALXN,1997,1998-07-31,-2.1,,0,0,14.8,-0.7,,0.6,0,25.2,1.1,24.8,-7.9,-2,-8,-1.5,0,0
ALXN,1996,1997-07-31,-0.8,,0,0,7.3,0.8,,0.7,0,10.8,-0.3,10.6,-7.3,2.3,-5.7,0.2,0,3.1
ALXN,1995,1996-07-31,-0.4,,0.1,0,4.4,-0.5,,0.8,0,18.5,-0.3,18.2,-5.4,-8.8,-5,0.1,0.1,-8.4
ALXN,1994,1995-07-31,-0.4,,0.2,0,3.3,0.9,,0.8,0,7.4,-0.3,7.4,-7.1,1.4,-5.4,0.2,0,1.8
ALXN,1993,1994-07-31,-1.3,,0.1,0,-5.1,0.5,,0.5,0,4.9,0.8,5,-7.3,-3.8,-6.2,-0.7,0,-2.5
ALXN,1992,1993-07-31,-0.7,,0,0,6.8,0,,0.2,0,10.8,0.2,11.3,-4.1,-0.7,-3.8,0.3,0,0
ALGN,2019,2019-12-31,-149.707,,,71.746,-86.432,75.213,0.307,78.99,2.282,-382.092,-45.773,-485.54,442.776,-350.444,747.27,-57.675,149.984,-200.737
ALGN,2018,2018-12-31,-223.312,,,114.601,187.441,18.691,-15.68,54.727,-4.733,-283.367,,-369.434,400.235,6.927,554.681,-86.067,96.708,230.239
ALGN,2017,2017-12-31,-195.695,,,51.231,57.106,75.89,17.572,37.739,5.544,-89.332,,-135.5,231.418,-251.477,438.539,-46.168,75.92,-55.782
ALGN,2016,2016-12-31,-70.576,,,47.289,221.784,-16.607,-16.401,24.002,-3.374,-82.44,,-95.524,189.682,73.028,247.654,-13.084,66.978,143.604
ALGN,2015,2015-12-31,-53.451,,,40.621,-32.157,20.827,-11.424,18.004,-3.007,-90.466,,-100.786,144.02,-166.361,237.997,-10.32,66.57,-112.91
ALGN,2014,2014-12-31,-24.1,,,5.7,-43.1,9.2,25.5,17.9,-1.9,-80.2,,-66.4,145.8,-201.6,226.9,13.8,28.5,-177.5
ALGN,2013,2013-12-31,-19.4,,,4.1,-63.4,13.2,21.2,16.8,-0.5,-60.9,,-38.2,64.3,-210.7,186,22.7,70.5,-191.3
ALGN,2012,2012-12-31,-38.3,,0,2.8,65.7,-3.4,17.8,17.8,0,-4.9,,10.2,58.7,-78.3,133.8,15.1,42.9,-40
ALGN,2011,2011-12-31,-30.4,,0.1,2,-54,32.5,5.8,17.5,-0.1,17.7,,27.2,66.7,-211.6,130.5,9.5,7.9,-181.2
ALGN,2010,2010-12-31,-18,,0,1.9,128.2,10.6,17.3,14.2,-0.1,11.8,,14.7,74.3,-15.9,129.5,2.9,13.2,2.1
ALGN,2009,2009-12-31,-7.2,,0.1,2,79.4,15.9,-2.6,13,-0.1,8.1,0,6.8,-31.3,-1.6,74.2,-1.3,79.2,5.6
ALGN,2008,2008-12-31,-14.3,,0,1.5,-2,-8.3,-64.6,12.8,-0.4,-39.6,0,-40.4,80,-1.1,39.7,-0.7,19.9,13.3
ALGN,2007,2007-12-31,-7.4,,0.4,1.6,34,-8.2,0,13.399999999999999,0.5,29,-11.5,17.5,35.7,-36.8,52.8,0,11.8,-29.4
ALGN,2006,2006-12-31,-24,,0.2,1,-19.1,2,0,10.3,0,16.2,11.5,27.7,-35,-32.8,-14,0,8.7,-8.7
ALGN,2005,2005-12-31,-13.8,,0.1,1.3,4.6,3.4,,10.5,,5.6,-1.8,3.7,1.4,-15.3,16.1,,0.9,-1.5
ALGN,2004,2004-12-31,-9.1,,0.2,0.3,24.7,-0.1,,9.6,,8.1,-2,6.1,8.8,-6,24.6,,6.3,3.1
ALGN,2003,2003-12-31,-7.6,,0.4,0.2,9.4,8.2,,9.1,,3.8,-2.2,1.6,-20.1,-4.3,12.1,0,15,3.3
ALGN,2002,2002-12-31,-8.1,,0.1,0.2,-15,-3.1,,13.1,,19.3,4.6,23.9,-72.8,1.5,-40.4,0,22.5,9.6
ALGN,2001,2001-12-31,-19.2,,0.2,0.1,47.7,-12.8,,7.6,,138.8,-0.5,127.5,-97.5,-2,-77.9,-10.9,24.9,17.2
ALGN,2000,2000-12-31,-13.6,,0.4,0,-4,3.6,,2.5,,84.1,13.7,96.4,-88.7,-41.6,-58.8,-1.3,23.8,-28.1
ALGN,1999,1999-12-31,-2.5,,0.6,0,4.4,1.8,,0.6,,18.8,0.7,19.6,-15.4,-3.6,-11.6,0.1,1.4,-1.1
ALGN,1998,1998-12-31,-1,,0,0,2.4,-0.2,,0.1,,10,0,10,-3.8,-3.8,-3.8,0,0,-2.8
ALGN,1997,1997-12-31,-0.1,,0,0,0,0.1,,0,,2.2,0,2.2,-0.7,-1.6,-0.5,0,0,-1.5
ALLE,2019,2019-12-31,-65.6,-100.6,48.8,103,68.1,-22.2,-30.2,83,-0.3,-219.5,-17.9,-342.2,402.1,-77.6,488.2,-4.2,55.5,-12
ALLE,2018,2018-12-31,-49.1,-79.4,52,101.7,-175.6,-11,-64.4,86.2,-6.2,-64.1,-36.1,-183.4,435.4,-443.8,457.8,-3.8,11.6,-394.7
ALLE,2017,2017-12-31,-49.3,-60.9,58.4,86.7,153.8,-28.2,24.9,66.9,7.7,-52.8,10.1,-150.9,276.7,-50.2,347.2,-47.3,6.9,-0.9
ALLE,2016,2016-12-31,-42.5,-46,56,10.4,112.7,-5.9,6.3,66.9,-4.8,-79.3,-64.4,-196,231.2,-64,377.5,-6.3,79,-21.5
ALLE,2015,2015-12-31,-35.2,-38.3,39,80.6,-90.8,-41.5,-2,53.2,-9,-19,278.3,195,154.3,-533.8,257,-26,93,-498.6
ALLE,2014,2014-12-31,-51.5,-30,45,66.7,63.1,-14.3,17.2,48.8,-8,-36.2,-78,-150,172.6,-34.8,255.9,-5.8,31.6,16.7
ALLE,2013,2013-12-31,-20.2,0,,,-90.1,30.6,17.7,46.1,-2.9,1.3,1338.9,-292.4,44.8,-18.7,223.9,-1632.6,84.7,1.5
ALLE,2012,2012-12-31,-19.6,0,,,-59.3,-9.3,-3.6,43.8,6.9,0,-1.1,-317.9,225.8,-17.5,269.2,-316.8,12.5,2.1
ALLE,2011,2011-12-31,-25.5,,1.2,,-1.5,-17.2,0.8,46,-9.9,,-2.6,-253.6,224.4,-3.5,265.5,-251,11.5,22
ALLE,2010,2010-12-31,-21.8,,1.1,,83.2,-27.3,14.1,47.3,1.8,,7,-106.3,198.5,-20.1,207.8,-113.3,-24.8,1.7
LNT,2019,2019-12-31,-1538.4,-337.7,267.9,-20.5,-7.8,-538,109.4,567.2,,390.3,589.7,619.1,567.4,-1287.3,660.4,-23.2,-45.6,251.1
LNT,2018,2018-12-31,-1568.3,-312.2,247.5,5,-8.4,-580.7,122.9,506.9,,196.6,670.3,530.7,522.3,-1066.8,527.7,-24,-43.7,501.5
LNT,2017,2017-12-31,-1281.8,-288.3,212.6,11.3,20.8,-617.1,221.3,461.8,,149.6,716.5,532.6,467.5,-1033.4,521.6,-45.2,-11.9,248.4
LNT,2016,2016-12-31,-1131.2,-266.5,192.4,9.8,1.9,-616.3,187,411.6,,26.6,570.9,329.3,381.7,-720.2,392.8,-1.7,28.8,411
LNT,2015,2015-12-31,-963.6,-247.3,184.8,0,-51.1,-127.8,208.8,401.3,,151.2,86.2,-3.1,388.4,-919.2,871.2,6.8,0.5,44.4
LNT,2014,2014-12-31,-838.9,-236,180.8,-5.3,47.1,-112.5,193.6,388.1,,0,316.3,73.2,393.3,-917.7,891.6,-7.1,29.1,-78.8
LNT,2013,2013-12-31,-731.6,-219.7,171.7,-9.6,-11.4,-234.2,210.2,370.9,,200,261.9,12.3,376.2,-754.7,731,-229.9,7.9,-23.1
LNT,2012,2012-12-31,-1025.5,-215.2,155.2,-20.3,9.8,-92.9,230.9,332.9,,0,548.3,324.2,335.7,-1155.5,841.1,-8.9,34.5,-130
LNT,2011,2011-12-31,-608.1,-204.9,157.6,-10.8,-147.9,-163.7,158.7,323.8,,-40,54.5,-198.5,321.9,-652.1,702.7,-8.1,62,-44
LNT,2010,2010-12-31,-833.3,-193.3,165.5,-116.2,-16,49.1,245.5,292.3,,0,49.6,-134.4,306.3,-866.5,984.9,9.3,91.7,-33.2
LNT,2009,2009-12-31,-1149.6,-184.2,142.4,-140.7,-171.6,-166.5,213.2,275.6,,0.1,526.2,320.2,129.7,-1148.9,657.1,-21.9,205.1,0.7
LNT,2008,2008-12-31,-842.4,-154.3,130.4,131,-398.7,-370.7,148.1,241.9,,-0.4,320.5,147.9,288,-866.1,319.5,-17.9,12.2,-23.7
LNT,2007,2007-12-31,-516,-143.2,114.7,151.7,479.6,2.6,58.1,262.7,,-262.7,-40.7,-438.2,425.3,329,588.8,8.4,-159.9,845
LNT,2006,2006-12-31,-397.4,-134.4,160.9,89.9,59.9,-322.2,255.6,261.4,,-55.5,-594.7,-828.8,315.7,468,420.7,-44.2,-89.8,865.4
LNT,2005,2005-12-31,-527.6,-121.9,182,82.7,2.9,-40.1,-212.2,320.3,,29.3,-186.5,-308.4,-7.7,-288.9,600.2,-29.3,539.9,238.7
LNT,2004,2004-12-31,-649.2,-114,179.2,34.6,21.8,-149.6,58.6,332.2,,115.1,159.2,159.7,145.5,-639.5,501.6,-0.6,114.9,9.7
LNT,2003,2003-12-31,-838.9,-101.3,198.6,17.5,179.4,-193.8,59.1,305.1,,384.3,-209.4,34.1,183.5,-274.6,420,-39.6,66,564.2
LNT,2002,2002-12-31,-656.8,-181,184.1,29.4,-4.5,-4.6,9.1,310.6,,144.3,95.7,84.1,106.9,-632.7,544,25.1,122,24.1
LNT,2001,2001-12-31,-818.4,-158.2,186.7,67.6,-61.8,-69.4,-3.6,334.1,,288.6,103.4,201.2,172.4,-743.3,480.3,-32.4,46.7,75.1
LNT,2000,2000-12-31,-1066.5,-158,163.7,116.9,34.7,-48.4,115,322.3,,403.6,395.3,609.7,398.7,-1006.8,431.8,-31.2,-355.8,59.7
LNT,1999,1999-12-31,-478.6,-156.5,130.2,141.2,81.8,-15.7,-16.3,279.1,,36.5,228.8,103.1,196.6,-444.4,423.1,-5.7,-20.6,34.2
LNT,1998,1998-12-31,-372.1,-140.7,126.4,84.9,4.5,66.2,-27.7,279.5,,33.8,66.9,-57.7,96.7,-405.5,467.8,-17.8,53.1,-33.5
LNT,1997,1997-12-31,-123.4,-61.6,42.7,23.7,2.9,-26.8,5,111.3,,0,59.4,-2.2,61.3,-146.1,151.2,0,0.5,-22.7
LNT,1996,1996-12-31,-148.1,-60.7,35.9,39.8,-0.3,11.7,14.5,90.7,,0,-10.4,-72.4,71.9,-118.6,190.7,-1.4,1.9,29.5
LNT,1995,1995-12-31,-115.4,-59.7,40,29.5,4.1,14.8,10.7,86.3,,0,27.8,-31,58.4,-150.6,185.7,0.9,15.4,-35.2
LNT,1994,1994-12-31,-140.5,-49.4,36.9,22.9,-12.2,5.1,12.3,80.4,0,0,-2.4,-52.8,65.3,-127.1,167.8,-1.1,4.8,13.4
LNT,1993,1993-12-31,-165.9,-40.3,35.8,20.7,15.1,6.7,5,68.7,0,58.6,24.8,40.9,62.5,-173.8,148,-2.1,5.1,-7.9
LNT,1992,1992-12-31,-166.7,-32.7,37.8,21.2,-2.3,9.6,8.1,59.5,0,,63.5,29.7,57,-169.7,137.7,-1.1,3.5,-3.1
LNT,1991,1991-12-31,-133.4,-44.8,32.7,28.5,-19,-38,4.6,53.9,0,,73.9,29.6,64.9,-139.1,90.5,0.5,5.1,-5.7
LNT,1990,1990-12-31,-71.9,-46.4,32.7,28.5,20.5,18.1,2.3,,0,0,0,-10.5,59.5,-100.9,131.8,35.9,52,-29
LNT,1989,1989-12-31,-94,-44.8,31.2,29.4,1.1,17.1,5.8,54.6,0,0,11.4,-33.4,51.5,-100.5,135,0,6.1,-6.5
LNT,1988,1988-12-31,-97.1,-42.9,31.7,23.3,1.6,39.8,8.9,52.3,0,4.2,-14.1,-52.8,57.9,-107.5,161.9,0,3,-10.4
LNT,1987,1987-12-31,-76,-40.8,29.6,30.1,-2,-20.7,9.3,49.4,0,0,22.6,-18.2,55,-80.1,96.3,0,3.4,-4.1
LNT,1986,1986-12-31,-63.9,-38.4,33.9,34.8,2.9,11.1,13.4,45.1,0,0,-0.8,-39.2,56.7,-85.2,127.2,0,0.9,-21.3
LNT,1985,1985-12-31,-66.9,-35.7,23.4,24,0.6,-17.8,12.6,50.9,0,-6.7,18.3,-24.2,56.4,-84.8,109.5,0,7.4,-17.9
LNT,1984,1984-12-31,-91.7,-32.6,30.6,24.7,0.1,-13.3,11.9,42.1,0,11.1,15.3,-6.2,53.6,-100.9,107.3,0,12.9,-9.2
ALL,2019,2019-12-31,-433,-787,312,648,-161,666,,647,,-1333,174,-2483,4847,-2807,5129,-537,-1031,-2374
ALL,2018,2018-12-31,-277,-748,330,731,-118,887,,511,,-2058,98,-3574,2252,-1719,5175,-866,1525,-1442
ALL,2017,2017-12-31,-299,-641,332,968,181,292,,483,,-1360,0,-2923,3189,-1210,4314,-922,350,-911
ALL,2016,2016-12-31,-313,-602,287,359,-59,923,,382,,-1173,1219,-1526,1877,-2526,3993,-970,811,-2213
ALL,2015,2015-12-31,-303,-599,289,1070,-162,346,,371,,-2678,-20,-4520,2171,742,3616,-1223,728,1045
ALL,2014,2014-12-31,-288,-564,332,1070,-18,-280,,366,,-1070,-1006,-4875,2850,1621,3236,-2235,300,1909
ALL,2013,2013-12-31,-207,-358,361,500,-131,-269,,368,,-883,-356,-5953,2280,1580,4242,-4356,1863,1787
ALL,2012,2012-12-31,-285,-534,366,-280,30,-611,,,,-828,141,-4605,2306,1581,3054,-3384,1359,1866
ALL,2011,2011-12-31,-246,-435,363,-32,214,-268,,,,-934,0,-7876,788,6161,1929,-6507,1409,6407
ALL,2010,2010-12-31,-162,-430,363,-8,-50,44,,,,-124,-2,-6071,928,2332,3689,-5515,2717,2494
ALL,2009,2009-12-31,-189,-542,383,-1250,197,836,,,,-1,251,-7544,854,3440,4301,-7252,2611,3629
ALL,2008,2008-12-31,-291,-889,347,511,-7,-1542,,,,-1290,19,-7705,-1679,3788,3910,-5545,7131,4079
ALL,2007,2007-12-31,-274,-901,320,2030,-21,-402,,,,-3495,966,-5339,4636,-115,5433,-1909,1199,159
ALL,2006,2006-12-31,-161,-873,322,1640,130,-2166,,,,-1531,-608,-3006,4993,-1919,5055,6,2228,-1758
ALL,2005,2005-12-31,-196,-830,318,1060,-101,2040,,,,-2203,-46,-555,1765,-5151,5605,2524,1800,-4955
ALL,2004,2004-12-31,-200,-756,301,1210,48,682,,,,-1137,668,5303,3181,-10723,5468,6528,1605,-10523
ALL,2003,2003-12-31,-169,-633,269,279,-96,1324,,,,-153,-198,3677,2705,-9464,5691,4661,1662,-9295
ALL,2002,2002-12-31,-239,-582,269,-14,199,327,,,,-446,313,4784,1134,-9008,4423,5499,2962,-8769
ALL,2001,2001-12-31,-186,-535,241,378,41,-861,,,,-1271,564,2110,1158,-4360,2291,3352,1994,-4174
ALL,2000,2000-12-31,-300,-502,223,340,-32,-1511,,,,-1783,480,1012,2211,-2775,1731,2817,1031,-2475
ALL,1999,1999-12-31,-212,-471,114,1060,-4,-676,,,0,-2173,1035,341,2720,-2612,2267,1950,223,-2400
ALL,1998,1998-12-31,-188,-443,104,1340,38,-378,,,0,-1489,394,-1486,3294,-1367,2891,52,-25,-1179
ALL,1997,1997-12-31,-150,-323,87,975,104,-78,172,,0,-1358,310,-1718,3105,-1520,3342,-347,143,-1370
ALL,1996,1996-12-31,-126,-378,83,371,26,187,250,,0,-336,158,373,2075,-3383,3036,929,524,-3257
ALL,1995,1995-12-31,-106,-350,71,463,34,-69,122,,0,-69,809,1307,1904,-4001,2728,917,771,-3895
ALL,1994,1994-12-31,-131.8,-323.7,58.5,-165.6,-12.8,1755.4,-172.5,52.4,0,,19.2,595.5,483.8,-2678.7,2070.4,900,-48.7,-2546.9
ALL,1993,1993-12-31,-75.6,-362,78.9,-132.7,-45.1,1659.6,-142.5,26.4,0,2287.1,-950,1373.7,1301.5,-4043.5,2624.7,398.6,-220.3,-3967.9
ALL,1992,1992-12-31,-119.9,-201.8,0,23.4,-91.6,1814,-619.6,112.1,0,0,0,1837.1,-825.2,-2741.8,813.1,2038.9,331.8,-2621.9
ALL,1991,1991-12-31,-256.5,-109.9,0,-58.2,120.6,2080.5,-323.2,104.7,0,0,0,2457.9,722.5,-4916.9,2579.6,2567.8,-4.9,-4660.4
ALL,1990,1990-12-31,-224.2,-108.4,0,0,23.4,2248.1,-263.8,93.7,0,0,0,2789.2,701.3,-5363.9,2598.1,2897.6,-181.2,-5139.7
GOOGL,2019,2019-12-31,-23548,,,8203,1797,819,173,11781,-23,-18396,-268,-23209,34343,-29491,54520,-4545,7404,-5943
GOOGL,2018,2018-12-31,-25139,,69,5671,5986,4908,778,9035,-302,-8125,-61,-13179,30736,-28504,47971,-4993,2514,-3365
GOOGL,2017,2017-12-31,-13184,,84,6191,-2203,9246,258,6915,405,-4046,-86,-8298,12662,-31401,37091,-4166,8010,-18217
GOOGL,2016,2016-12-31,-10212,,84,1643,-3631,3300,-38,6144,-170,-3693,-1335,-8332,19478,-31165,36036,-3304,7152,-20953
GOOGL,2015,2015-12-31,-9950,,96,3651,-1798,-409,-179,5063,-434,-1780,-23,-4225,16348,-23711,26572,-2422,5749,-13761
GOOGL,2014,2014-12-31,-11014,,86,3138,-551,672,-104,4979,-433,0,-18,-2087,14136,-21055,23024,-2069,3341,-10041
GOOGL,2013,2013-12-31,-7358,,72,1932,4120,156,-437,3939,-3,0,-557,-857,12733,-13679,18659,-300,2268,-6321
GOOGL,2012,2012-12-31,-3273,,74,2034,4795,898,-266,2962,3,0,1328,1229,10737,-13056,16619,-99,2288,-9783
GOOGL,2011,2011-12-31,-3438,,40,1471,-3647,630,343,1851,22,0,726,807,9737,-19041,14565,81,2004,-15603
GOOGL,2010,2010-12-31,-4018,,0,2175,3432,-99,9,1396,-19,-801,3463,3050,8505,-10680,11081,388,1270,-6662
GOOGL,2009,2009-12-31,-810,,0,1896,1541,486,-268,1524,11,0,0,233,6520,-8019,9316,233,1054,-7209
GOOGL,2008,2008-12-31,-2358,,2,1224,2575,327,-225,1500,-46,0,0,88,4227,-5319,7853,88,2024,-2961
GOOGL,2007,2007-12-31,-2403,,1,883,2537,319,-164,968,40,0,0,403,4204,-3682,5775,403,450,-1279
GOOGL,2006,2006-12-31,-1903,,0,538,-333,42,,572,20,2064,0,2966,3077,-6899,3581,903,-111,-4996
GOOGL,2005,2005-12-31,-853,,0,154,3450,44,,294,-22,4287,-1,4371,1465,-3358,2459,85,656,-2505
GOOGL,2004,2004-12-31,-356,,1,184,278,-253,,149,8,1183,-5,1195,399,-1901,977,16,683,-1545
GOOGL,2003,2003-12-31,-177,,2,247,91,-6,0,50,2,0,-7,8,106,-314,395,15,246,-137
GOOGL,2002,2002-12-31,-37,,2,74,40,15,-10,18,0,0,-8,-5,100,-110,155,2,33,-73
GOOGL,2001,2001-12-31,-13,,2,1,0,0,-2,10,0,1,-5,-2,7,-29,31,1,17,-16
MO,2019,2019-12-31,-246,-6069,1102,1977,727,646,-95,226,,-845,2321,-4712,-1298,-2398,7837,-119,8358,-2152
MO,2018,2018-12-31,-238,-5415,704,2307,119,1757,-57,227,,-1673,11936,4716,6967,-12988,8391,-132,-503,-12750
MO,2017,2017-12-31,-199,-4807,696,3036,-3337,-1394,-3126,209,,-2917,0,-7771,10227,-467,4901,-47,-1015,-268
MO,2016,2016-12-31,-189,-4512,775,4664,2200,-15,3119,204,,-1030,1043,-5329,14244,3708,3821,-830,-13731,3897
MO,2015,2015-12-31,-229,-4179,776,3029,-952,1040,-132,225,,-554,-1793,-6780,5243,-15,5843,-254,-533,214
MO,2014,2014-12-31,-163,-3892,820,2765,146,476,-129,208,,-939,174,-4694,5070,177,4663,-37,-962,340
MO,2013,2013-12-31,-131,-3612,1099,2448,275,-344,-86,212,,-634,620,-4702,4535,602,4375,-1076,58,733
MO,2012,2012-12-31,-124,-3400,1219,3338,-370,1306,-929,225,,-1082,187,-5193,4183,920,3903,-898,-882,1044
MO,2011,2011-12-31,-105,-3222,1154,2865,956,446,-443,253,,-1298,1494,-3044,3393,387,3613,-18,-36,492
MO,2010,2010-12-31,-168,-2958,1084,1884,443,221,124,276,0,104,232,-2583,3907,259,2767,39,-1761,427
MO,2009,2009-12-31,-273,-2693,942,1606,-6045,508,43,291,0,89,3141,276,3208,-9764,3443,-261,-607,-9491
MO,2008,2008-12-31,-241,-4428,246,1837,3074,654,-138,215,-126,-1077,2681,-2585,4930,479,5306,239,-355,720
MO,2007,2007-12-31,-1458,-6652,711,4456,1717,-1216,-255,980,347,423,2051,-3679,9161,-5255,10304,499,1634,-3797
MO,2006,2006-12-31,-2454,-6815,1484,6171,-1238,-916,-508,1804,160,-768,-6464,-14366,12022,-618,13586,-319,1184,1836
MO,2005,2005-12-31,-2206,-6191,1734,5397,514,-141,-989,1675,-527,-190,1404,-5134,10435,-4885,11060,-157,80,-2679
MO,2004,2004-12-31,-1913,-5672,1494,4448,1967,-394,388,1607,475,139,-2040,-7982,9416,-1416,10890,-409,-127,497
MO,2003,2003-12-31,-1974,-5285,1456,4158,3212,-1201,984,1440,282,-706,640,-5459,9204,-2427,10816,-108,389,-453
MO,2002,2002-12-31,-2009,-5068,1443,4818,112,-1702,1585,1331,136,-5666,2756,-8165,11102,-2471,10612,-187,-1704,-462
MO,2001,2001-12-31,-1922,-4769,1765,3775,-484,-1569,685,2337,-21,5244,-6772,-6440,8560,-2916,8893,-143,-1120,-994
MO,2000,2000-12-31,-1682,-4500,1107,4358,-4163,85,1006,1717,-359,-3485,10936,2658,8510,-17506,11044,-293,-274,-15824
MO,1999,1999-12-31,-1749,-4338,1161,4308,1019,1916,144,1702,-177,-3255,231,-7497,7675,-2682,11375,-135,-62,-933
MO,1998,1998-12-31,-1804,-3984,1220,2644,1799,782,276,1690,127,-42,332,-3894,5372,-2554,8120,-200,0,-750
MO,1997,1997-12-31,-1874,-3885,1298,3794,2042,694,-188,1700,-158,-600,-962,-5521,6310,-619,8340,-74,-176,1255
MO,1996,1996-12-31,-1782,-3462,1339,3424,-898,-465,163,1691,-71,-2322,-534,-6406,6303,-2055,7634,-88,-58,-273
MO,1995,1995-12-31,-1621,-2939,1382,3067,954,-593,15,1671,3,-1820,-759,-5627,5450,-109,6687,-109,144,1512
MO,1994,1994-12-31,-1726,-2487,1569,2449,2,-114,237,1722,17,-1478,-1548,-5717,4725,-1237,6939,-204,369,489
MO,1993,1993-12-31,-1592,-2291,1472,2092,-839,789,-430,1619,-55,-1179,93,-3530,3091,-4221,6967,-153,1898,-2629
MO,1992,1992-12-31,-1573,-2028,1432,2717,895,-53,137,1542,-17,-2334,1019,-3026,4939,-2944,6882,317,317,-1371
MO,1991,1991-12-31,-1562,-1678,1541,2229,-20,159,-715,1497,-20,-584,-1765,-3945,3006,-2314,6259,82,2312,-752
MO,1990,1990-12-31,-1355,-1351,1611,2027,28,260,108,1367,100,-141,792,-791,3540,-4666,5385,-91,110,-3311
MO,1989,1989-12-31,-1246,-1101,1801,1303,-50,-574,154,1194,-19,79,-1470,-2452,2946,-1251,3672,40,-48,-5
