symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
SOHU,2018,2018-12-31,-199.377,,12.563,53.147,-298.429,-69.134,43.798,152.389,-19.544,0,258.783,96.334,-67.359,-459.244,84.025,-162.449,24.331,-259.867
SOHU,2017,2017-12-31,-144.363,,7.176,43.264,317.069,219.019,-0.082,223.131,30.226,-3.19,182.534,801.975,-470.003,-714.503,199.371,622.631,227.306,-570.14
SOHU,2016,2016-12-31,-288.854,,0.965,25.179,-194.248,96.254,5.268,204.63099999999997,-43.511,0,-327.459,-327.934,-114.973,-50.739,227.936,-0.475,36.756,238.115
SOHU,2015,2015-12-31,-243.288,0,7.235,43.988,368.865,99.968,6.02,237.36599999999999,-24.305,-33.397,-12.6,-43.116,108.855,-69.767,506.053,2.881,53.844,173.521
SOHU,2014,2014-12-31,-210.186,0,6.283,5.262,-410.948,29.764,-20.629,208.461,-1.947,-74.93,-410.194,-122.81,-171.219,-438.474,152.283,362.314,105.906,-228.288
SOHU,2013,2013-12-31,-211.8,-139.7,8.8,50.2,453.8,95,,130.6,21.1,461.6,,470.3,166.9,-441.6,403.9,148.4,11.3,-229.8
SOHU,2012,2012-12-31,-154.5,,2,67.4,100.9,94.6,,101.7,2.2,-37.6,,128.7,177.2,-432.6,402.6,166.3,29.1,-278
SOHU,2011,2011-12-31,-233.1,,0,44.7,54.2,30.4,,69.9,26.3,-15,,-36.8,228.3,-305.8,370.5,-21.7,41.9,-72.7
SOHU,2010,2010-12-31,-141,,0,34.5,114.6,30.3,,23.4,11,2.1,,49,198.2,-229.8,284.4,46.9,32.6,-88.8
SOHU,2009,2009-12-31,-82.3,,,23.4,249.4,24.7,,18.400000000000002,0.3,-35.9,0,93.7,176.4,-79.6,235,129.5,15.5,2.7
SOHU,2008,2008-12-31,-28.7,,,4.5,191.7,30.7,,16.7,7.8,-6.9,0,-7.4,158.6,-27,218.4,-0.5,12.5,1.7
SOHU,2007,2007-12-31,-55.8,,,1.3,-2.1,32.6,,12.9,3.8,10.8,-58.5,-47.5,34.9,-49.7,91.4,0.2,11.1,6.1
SOHU,2006,2006-12-31,-11.7,,,0,5.7,-5.9,,10.1,2.9,-10.2,-14.1,-23.8,25.9,-10.2,36.8,0.4,6.8,1.4
SOHU,2005,2005-12-31,-10.5,,,0,-3.3,-2.5,,8.600000000000001,2.2,-10.5,-13.8,-24.3,29.8,-17.1,35.9,0,0,-6.6
SOHU,2004,2004-12-31,-8.4,,,0.1,23.3,3.8,,5.4,0,-19.5,0,-19.5,35.6,-3.4,46.2,0,1.4,5
SOHU,2003,2003-12-31,-3.9,,,0,80.2,3.5,,4.1,0,1.5,87.8,89.3,26.4,-51,41.9,0,8.1,-47.2
SOHU,2002,2002-12-31,-2.3,,,0,-10.3,0.1,,4,,-1.9,0,-1.9,-1,-13.7,5.3,0,2.3,-11.4
SOHU,2001,2001-12-31,-4,,,,-33.3,-1.7,,34.5,,0,0,0,-43.6,-23.4,-10,0,0.8,-19.3
SOHU,2000,2000-12-31,-5.9,,,,58.7,-3.2,,4.9,,89.7,0,82.4,-19.2,-7.9,-15.9,-7.4,1.6,-2
SOHU,1999,1999-12-31,-0.9,,,,2.7,1.3,,0.3,,5.4,1.5,6.9,-3.4,-2.5,-1.7,0,0.1,-1.6
SOHU,1998,1998-12-31,-0.2,,,,1.1,-0.1,,0,,2.1,-0.1,2,-0.6,-0.2,-0.7,0,0,0
SOHU,1997,1997-12-31,0,,,,0,0.1,,0,,0.1,0.1,0.2,-0.2,0,-0.1,,0,0
NCTY,2019,2019-12-31,-0.79692,,0,0,5.85669,-34.69106,,4.21946,1.25731,,40.9228,40.9228,-196.16874,60.87938,-97.2028,0,129.43755,61.6763
NCTY,2018,2018-12-31,-0.22672,,0.26007,0,-138.36757,-23.66265,0,5.5711699999999995,-1.49458,0,-18.35701,-18.35701,-239.2848,-17.31545,-101.20053,0,156.17575,-17.08873
NCTY,2017,2017-12-31,-0.45456,,,,103.74594,-50.00774,0,7.21997,4.52792,0,24.07343,44.07343,-112.09291,161.9234,-106.77881,20,48.10187,162.37796
NCTY,2016,2016-12-31,-8.33305,,,,-10.13247,-9.21327,-6.07928,19.39019,-8.84393,3.18238,129.40996,190.09234,-667.08995,-10.39516,-180.98572,57.5,482.00659,-2.06211
NCTY,2015,2015-12-31,-10.64429,,,,-132.47176,74.52459,,32.62132,-5.82607,0.08406,254.00968,257.93694,-354.18197,-208.99584,-175.58679,3.8432,71.44927,-198.35155
NCTY,2014,2014-12-31,-3.12793,0,0,0,24.4951,1.39233,0,46.44098,-4.38096,1.42932,-19.46985,100.22165,-128.94241,197.75182,-269.09741,118.26218,-187.98831,200.87975
NCTY,2013,2013-12-31,-7.6,-14,,0,-397.3,33.5,,43.9,1.9,4.3,,-38.7,-562.9,-2.9,-357.6,-29,127.9,4.6
NCTY,2012,2012-12-31,-35,-7.2,,0,-517.4,-13,0,32.9,1,0.9,,-7.1,-559.8,-22.2,-489.2,-0.8,50.8,12.8
NCTY,2011,2011-12-31,-90.6,0,,0,-344.5,-4.5,0,18.8,-10.7,0.7,,-21.6,-313.2,-41.3,-270.9,-22.3,28,49.3
NCTY,2010,2010-12-31,-20.2,0,,0,-258.9,-51.8,7.4,35.8,-3.7,0.1,,-0.5,-518.7,-7.1,-247.6,-0.6,279.8,13
NCTY,2009,2009-12-31,-44.4,-201,,6.5,-477.5,-200.4,-7.4,174.4,1.4,1.5,,-356.5,-409.9,-16.3,-106.1,-157,337.2,28.1
NCTY,2008,2008-12-31,-121.2,0,,23.4,-62.7,-19.1,34.5,298.6,-32.1,8.8,,-235.7,96.8,-487.5,692.6,-244.6,281.9,-366.3
NCTY,2007,2007-12-31,-490.3,0,,36.7,1277.4,70,-29.1,212,-52.2,1282,,1174.6,240.9,-461.6,616.6,-107.3,122.8,28.7
NCTY,2006,2006-12-31,-124.8,,0,0.6,449.6,103.4,-3.3,166.5,-2.5,58,0,58,312.5,-204.8,598.9,0,19.9,-80.1
NCTY,2005,2005-12-31,-254.3,,0,0.6,-305.2,-25.5,-0.4,73.3,-9.9,3.8,0,3.8,72.5,-483.7,184.5,0,64.7,-229.4
NCTY,2004,2004-12-31,-53.8,0,1.7,0.1,730.6,16.9,4.5,3.6,0.1,813,-10.4,821.7,24.5,-126.3,35.1,19,-14.3,-72.4
NCTY,2003,2003-12-31,-2,,0,0,57.1,60.1,-6.1,3.4,-0.1,0,1.5,1.5,48.5,-2,57.7,0,-48.2,0
NCTY,2002,2002-12-31,-1.5,,0,0,3.9,19.2,0.1,3.9,0,0,-1.9,6.3,-26.3,-5.8,3.4,8.3,6.6,-4.3
NCTY,2001,2001-12-31,-1.5,,0.4,0,-3,-0.7,-0.1,3.4,0,4.1,13.6,11.9,-16,-1.5,-13.4,-5.8,0.1,0
TWTR,2019,2019-12-31,-540.688,,20.144,12.236,-94.209,18.7,84.369,465.549,4.576,43.166,-301.677,-286.175,1465.659,-1115.974,1303.364,-27.664,-730.913,-575.286
TWTR,2018,2018-12-31,-483.934,,33.065,14.547,248.018,89.322,-801.72,425.498,-14.296,32.703,978.459,978.116,1205.596,-2055.513,1339.711,-33.046,421.015,-1571.579
TWTR,2017,2017-12-31,-160.742,,16.216,13.99,646.224,-32.239,-6.415,395.867,9.914,33.364,-102.775,-78.373,-108.063,-116.526,831.209,-8.962,582.059,44.216
TWTR,2016,2016-12-31,-218.657,,14.532,12.953,77.127,82.596,-4.775,402.172,-3.945,31.971,-100.558,-83.975,-456.873,-598.008,763.055,-15.388,739.935,-379.351
TWTR,2015,2015-12-31,-347.28,,8.229,15.985,-599.253,-135.913,-28.125,312.823,-16.9,56.656,-117.535,-62.998,-521.031,-902.421,383.066,-2.119,755.312,-555.141
TWTR,2014,2014-12-31,-201.6,,10,14.9,669.7,-202,-9.6,208.2,-6.5,360.3,1378.7,1691.7,-577.8,-1097.3,81.8,-47.3,663,-895.6
TWTR,2013,2013-12-31,-75.7,,6.9,2.4,637.7,-61.4,-8.9,110.9,0.2,2027.3,-70.4,1942.2,-645.3,-1306.1,1.4,-14.6,606.1,-1230.3
TWTR,2012,2012-12-31,-50.6,,3.1,,-15.7,-53.3,-1.1,72.5,-0.1,2.3,-39.4,-37.1,-79.4,49.4,-27.9,,33.4,100
TWTR,2011,2011-12-31,-11.5,,1.5,,84.7,-29.2,-2.3,24.2,0,495.3,-15.1,480.2,-128.3,-324.9,-70.6,,65,-313.3
TWTR,2010,2010-12-31,-5.7,,0.2,,114.6,0.8,-0.2,10.4,0,115.9,-1.6,114.3,-67.3,49,-48.7,,7.6,54.7
UTSI,2019,2019-12-31,-0.507,,0.016,1.4,-25.093,-23.816,-0.465,0.644,0.554,-0.993,0,-0.993,-3.913,-0.507,-24.147,,3.403,0
UTSI,2018,2018-12-31,-0.225,,0.047,1.221,-26.986,-31.833,0.705,0.702,-0.701,-2.424,,-2.424,4.82,2.245,-26.106,0,-0.5,2.47
UTSI,2017,2017-12-31,-0.732,,0.048,2.012,2.046,-2.814,-1.092,0.628,2.112,-0.027,,-0.027,6.981,-3.877,3.838,,0.135,-3.145
UTSI,2016,2016-12-31,-1.527,,0.055,3.311,6.872,-1.078,0.771,1.208,-1.723,-4.096,,-4.4,0.132,7.263,5.732,-0.304,4.699,8.79
UTSI,2015,2015-12-31,-0.917,,0.076,0.363,-0.774,-10.002,1.03,2.202,-2.906,-3.656,,-3.656,-27.158,17.424,-11.636,,22.292,18.341
UTSI,2014,2014-12-31,-2.102,,0.088,5.1,-29.949,-4.877,-0.424,2.654,-3.593,-4.968,,-4.968,-30.264,-5.776,-15.612,0,17.299,-3.674
UTSI,2013,2013-12-31,-6.1,,0.2,1.6,-71.8,0.6,-0.4,3.5,-10.3,-30.7,,-30.7,-22.7,-28.9,-1.9,,17.1,-22.8
UTSI,2012,2012-12-31,-5.5,,0.2,3,-122,-13.8,-2.2,4,-4.8,-8.8,,-8.8,-35.6,-82.7,-25.6,,22,-77.2
UTSI,2011,2011-12-31,-9.3,,0.3,0.5,-49.9,-57,0.3,3.1,8.8,-6.2,0,-6.2,11.8,-10.8,-41.7,,0.1,-1.4
UTSI,2010,2010-12-31,-3.4,,0.3,6.4,85.7,-40.8,2,5.4,9.8,34.5,0,34.5,-65.3,133.5,-92.2,0,6.5,136.9
UTSI,2009,2009-12-31,-2,,0.6,9.2,-43.8,100.2,0.9,13.1,2.8,0.4,-0.8,-0.4,-225.7,21.3,-67.4,0,44,23.3
UTSI,2008,2008-12-31,-14.2,,20.6,7.5,-127.8,73.4,-6.4,38,13.9,1.7,-331.6,-332.6,-150.8,246,-55.2,-2.8,-9.3,260.3
UTSI,2007,2007-12-31,-27.3,,22,12,-224.2,-61.2,11.9,57.4,29.6,-1.7,-56,-58.1,-198.4,29.4,-225.1,-0.4,-34.8,56.8
UTSI,2006,2006-12-31,-26.9,,9.8,13.6,16.1,99.5,-1.2,68,16.6,0.4,-99.5,-99.5,-117.3,36.1,62.9,-0.4,13.9,63
UTSI,2005,2005-12-31,-65.1,,14.2,11.3,83,269.3,190.7,98.6,-2.7,7,-216.4,-202.8,-532.6,70.1,218.4,6.7,192.5,135.3
UTSI,2004,2004-12-31,-139.7,,5.1,11.2,184.8,-148.7,-127.5,76.2,5.1,392.7,350,742.7,50.8,-468,-95,0,54.1,-328.3
UTSI,2003,2003-12-31,-125.6,,2.8,47.2,145.8,-213,-14,44.7,1.8,-124.5,399.6,275.3,209.9,-176.5,45.2,0.3,17.6,-50.9
UTSI,2002,2002-12-31,-75.3,,1.5,18.4,-89.2,15.8,-14.7,22.4,0,-32,-70.5,-102.4,107.9,-165.4,178.6,0.1,47.2,-90.1
UTSI,2001,2001-12-31,-31.3,,3.8,10.8,172,-84.4,,18.5,0,160.6,15.1,175.5,57,-43.7,40.2,-0.1,49.1,-12.4
UTSI,2000,2000-12-31,-19.5,,3.3,8,61.7,-98.6,,9.5,0,198.2,20.8,219.3,27,-111.4,-46.2,0.2,15.9,-91.9
UTSI,1999,1999-12-31,-3.3,,3.7,1.4,69.4,-22.5,,3,,55.5,23.7,61.7,11.5,-3.2,10.8,-17.5,18.8,0.2
UTSI,1998,1998-12-31,-2.1,,0.6,1.1,-20,-16.9,,0.8,,0,0,0,-0.3,-2.9,-17.2,0,-0.8,-0.8
UTSI,1997,1997-12-31,-3.7,,0.2,1.7,16.8,-26.6,-0.1,1.3,0,60,0,48.2,0,-4.9,-26.5,-11.8,-1.2,-1.1
ZNGA,2019,2019-12-31,-23.637,,2.823,22.35,-126.667,371.726,-16.762,79.445,10.739,17.488,570.788,451.631,41.925,-851.865,262.828,-136.645,-213.506,-828.228
ZNGA,2018,2018-12-31,-11.469,,,16.111,174.319,49.814,-3.366,42.057,-4.594,-81.601,99.1,-8.308,15.457,18.981,168.24,-25.807,64.278,30.45
ZNGA,2017,2017-12-31,-9.971,,0,4.024,-456.039,-29.979,3.78,30.294,3.945,-96.244,0,-123.078,26.639,-431.281,94.375,-26.834,63.641,-421.31
ZNGA,2016,2016-12-31,-10.313,,,,110.25,-0.08,-1.988,41.77,-3.542,-136.675,,-150.327,-108.173,204.103,60.016,-13.652,128.487,214.416
ZNGA,2015,2015-12-31,-7.832,,,,610.914,-96.287,-12.693,54.315,-0.667,-80.842,,-93.545,-121.51,749.573,-44.447,-12.703,131.728,757.405
ZNGA,2014,2014-12-31,-9.2,,,,-334.2,11.8,-11,82.9,-0.7,16.4,0,15.1,-225.9,-344.2,-4.5,-1.3,137.7,-335
ZNGA,2013,2013-12-31,-7.8,,,,79.6,-165,-18.8,129,-0.8,8.9,-100,-95.8,-37,147.5,28.7,-4.7,120.3,155.3
ZNGA,2012,2012-12-31,-331.8,,,,-1196.4,-67.8,-43.8,141.5,0,5.2,99.8,104.8,-209.4,-1496.9,195.8,-0.2,375.4,-1165.2
ZNGA,2011,2011-12-31,-238.1,,,,1394.5,77.4,4.4,95.4,0,204.4,0,1068.8,-404.3,-63.5,389.2,864.4,616.3,174.6
ZNGA,2010,2010-12-31,-57.9,,,28.6,60.5,216.5,-8.5,39.5,0.1,311.7,,351.4,90.6,-617.4,326.4,39.7,-11.7,-559.5
ZNGA,2009,2009-12-31,-39.4,,,10,101.8,229.2,0,10.4,0,14.2,,14.2,-52.8,-103.4,191,0,4.2,-64
ZNGA,2008,2008-12-31,-10.6,,,1,19.8,28.1,0,2.9,0,29.5,,29.5,-22.1,-21.2,11.5,0,2.6,-10.6
