symbol,period,numberAnalysts,revenueAvg,revenueHigh,revenueLow
NTRS,2012-12-31,23,3992587059,4041240000,3782030000
NTRS,2011-12-31,25,3868619405,3909425400,3640410000
NTRS,2010-12-31,23,3748228438,3829080000,3405670000
NTRS,2009-12-31,16,3860226431,3960660000,3650110000
NTRS,2008-12-31,14,4112368001,4294200000,3819617500
NTRS,2007-12-31,13,3549981784,3613656000,3284420000
NTRS,2006-12-31,16,3099187226,3156900000,2944338000
NTRS,2005-12-31,14,2726721709,2759304000,2553040000
NTRS,2004-12-31,11,2318993053,2358240000,2134000000
NTRS,2003-12-31,13,2165956479,2198100000,2037000000
NTRS,2002-12-31,12,2222474450,2255730000,2078710000
NTRS,2001-12-31,8,2304895829,2448000000,2121390000
NTRS,2000-12-31,6,1996606499,2244000000,1507768000
NTRS,1999-12-31,5,1734127499,1754400000,1647545000
NTRS,1998-12-31,4,1575279999,1586610000,1502045000
NOC,2024-12-31,14,44239194608,46008762392,42912018769
NOC,2023-12-31,14,41862202958,43536691076,40606336869
NOC,2022-12-31,17,40207122051,41758800000,37362275700
NOC,2021-12-31,21,38017227315,38910960000,35896382600
NOC,2020-12-31,21,36002526999,36360960000,34147880000
NOC,2019-12-31,20,34480188272,35055472200,32700640000
NOC,2018-12-31,21,30501929125,30850524240,29032100000
NOC,2017-12-31,18,25884405398,26193600000,24393560000
NOC,2016-12-31,20,24401994021,24686040000,23170942900
NOC,2015-12-31,18,24151475923,24630960000,22927890000
NOC,2014-12-31,17,24208758463,24440220000,22984150000
NOC,2013-12-31,20,24869209209,25142541000,23643750000
NOC,2012-12-31,20,25448270028,25714200000,24161245000
NOC,2011-12-31,22,26997902277,27291650400,25562507000
NOC,2010-12-31,21,35475030027,35904000000,33427577400
NOC,2009-12-31,19,35445803325,35942066400,32398000000
NOC,2008-12-31,17,34076116681,34517820000,32079840000
NOC,2007-12-31,17,32121394156,32514540000,30416290000
NOC,2006-12-31,20,30696010888,31640400000,29126190000
NOC,2005-12-31,20,31277470741,31965780000,29591790000
NOC,2004-12-31,16,29944414970,30427518000,28316240000
NOC,2003-12-31,13,26247764355,26629140000,24847520000
NOC,2002-12-31,8,17378395001,18174360000,16271750000
NOC,2001-12-31,5,13325173749,13506840000,12610000000
NOC,2000-12-31,5,7801628329,7917240000,7396250000
NOC,1999-12-31,4,9173570000,9409500000,8543760000
NOC,1998-12-31,4,9080866670,9154500000,8634940000
NOC,1997-12-31,3,8982242500,9229980000,8390500000
NOC,1996-12-31,2,8196124999,8236500000,7832750000
NLOK,2025-03-31,2,2850617922,2964642639,2765099384
NLOK,2024-03-31,2,2755969501,2866208281,2673290416
NLOK,2023-03-31,6,2704430625,2740944000,2548190000
NLOK,2022-03-31,14,2606593729,2653743180,2425000000
NLOK,2021-03-31,15,2527846923,2556064920,2393960000
NLOK,2020-03-31,18,2513882411,2529538800,2399683000
NLOK,2019-03-31,28,4845498157,4879578000,4614290000
NLOK,2018-03-31,30,5003686607,5040752280,4773243900
NLOK,2017-03-31,29,4230249400,4265640000,4017643000
NLOK,2016-03-31,30,3655821650,3699540000,3491030000
NLOK,2015-03-31,29,6645709982,6705480000,6332681860
NLOK,2014-03-31,29,6794848104,6875820000,6469788450
NLOK,2013-03-31,31,6986903978,7036806600,6656140000
NLOK,2012-03-31,31,6835986348,6912081000,6523687470
NLOK,2011-03-31,35,6211201880,6300540000,5923790000
NLOK,2010-03-31,32,6081417129,6145500000,5780909000
NLOK,2009-03-31,31,6326560000,6414545400,5974133000
NLOK,2008-03-31,31,6008714739,6065124000,5714173000
NLOK,2007-03-31,31,5227369769,5271360000,4970280000
NLOK,2006-03-31,37,5018449366,5098674000,3979259130
NLOK,2005-03-31,37,2617635731,2672706000,2395211300
NLOK,2004-03-31,37,1868052964,1921680000,1762587000
NLOK,2003-03-31,30,1421138902,1439550480,1350143000
NLOK,2002-03-31,20,1063577899,1076100000,989400000
NLOK,2001-03-31,4,911571499,965430000,824209000
NLOK,2000-03-31,6,789923749,854760000,729440000
NLOK,1999-03-31,3,700349999,703800000,669300000
NLOK,1998-03-31,4,573475000,586500000,538350000
NLOK,1997-03-31,3,475019999,477360000,453960000
NLOK,1996-03-31,3,451674999,453900000,431650000
NCLH,2024-12-31,11,23577470227,24520569036,22870146120
NCLH,2023-12-31,11,11515269089,11975879852,11169811016
NCLH,2022-12-31,15,5708434460,6647803080,3871561000
NCLH,2021-12-31,20,2783110714,4155480000,1675966000
NCLH,2020-12-31,19,1361670834,1536678960,1225886000
NCLH,2019-12-31,20,6505159542,6566862000,6199509657
NCLH,2018-12-31,20,6159601452,6204660000,5864858620
NCLH,2017-12-31,22,5481895950,5561040000,5196290000
NCLH,2016-12-31,20,4929300363,4983720000,4689678400
NCLH,2015-12-31,19,4453014830,4531743720,4167120000
NCLH,2014-12-31,16,3056567254,3243498000,2248848000
NCLH,2013-12-31,14,2609083808,2631740760,2481713960
NCLH,2012-12-31,4,2320036250,2341920000,2207235000
NRG,2024-12-31,2,9165343181,9531956908,8890382886
NRG,2023-12-31,2,9373264432,9748195009,9092066499
NRG,2022-12-31,5,9729691037,10712445960,7958248600
NRG,2021-12-31,7,10456722677,12466552200,8458467900
NRG,2020-12-31,7,10200059292,11639689200,9031670000
NRG,2019-12-31,7,10448888907,11256954600,9333340000
NRG,2018-12-31,8,10853644943,11341686000,9611342000
NRG,2017-12-31,10,12813410892,15140901420,10495749200
NRG,2016-12-31,12,13756827499,15554969400,12066363500
NRG,2015-12-31,13,15328948890,16626550800,13458750000
NRG,2014-12-31,11,15034177208,17613360000,13111674300
NRG,2013-12-31,8,11568606883,12897621540,10126800000
NRG,2012-12-31,10,9507474042,10739580000,8388424200
NRG,2011-12-31,13,9448692997,10648800000,8352670000
NRG,2010-12-31,13,10061298815,13847039580,8421831000
NRG,2009-12-31,9,8971206739,12278406060,5642490000
NRG,2008-12-31,10,6546536515,6933960000,5347610000
NRG,2007-12-31,9,5720530357,6329100000,3941110000
NRG,2006-12-31,9,5294002743,6063624600,3396940000
NRG,2005-12-31,10,2546300892,2725542000,2094230000
NRG,2004-12-31,3,2387736750,2462178000,2222270000
NUE,2024-12-31,2,27916622518,29033287419,27079123843
NUE,2023-12-31,2,25452274031,26470364993,24688705811
NUE,2022-12-31,5,23553548670,25634640000,20901948000
NUE,2021-12-31,9,20666560144,23764980000,18047122570
NUE,2020-12-31,9,19608654643,20566260000,18123364570
NUE,2019-12-31,14,22727685546,23266200000,21523659800
NUE,2018-12-31,16,25484500635,25997760000,23966983100
NUE,2017-12-31,13,20312194037,20945700000,19074080000
NUE,2016-12-31,15,16252707485,16679770320,15087380000
NUE,2015-12-31,17,16896756044,17094104520,15924205790
NUE,2014-12-31,17,21753238835,22361105040,20495651860
NUE,2013-12-31,19,19236396552,19579920000,18122611850
NUE,2012-12-31,19,19851578643,20517300000,18655117600
NUE,2011-12-31,17,20228133747,20553918000,18842250000
NUE,2010-12-31,11,16045288083,16426488000,14970892700
NUE,2009-12-31,11,11355884959,11652480000,10584349000
NUE,2008-12-31,12,23336192743,24574860000,21447670000
NUE,2007-12-31,10,16476706800,16808580000,15432700000
NUE,2006-12-31,11,14695823152,15069174000,13316160000
NUE,2005-12-31,10,12784692786,13032476760,11903840000
NUE,2004-12-31,13,11516022524,11973270000,10555540000
NUE,2003-12-31,10,6366981096,6586548000,5975200000
NUE,2002-12-31,8,4605907600,4818072000,4282550000
NUE,2001-12-31,4,4295141670,4368660000,4074000000
NUE,1999-12-31,4,4035555074,4158540000,3735226530
NUE,1998-12-31,4,4786426365,5285946000,4112191810
NUE,1997-12-31,3,4180581999,4274820000,3925202000
NUE,1996-12-31,3,3797317999,4062048000,3395000000
NVDA,2025-03-31,16,28198893885,29326849640,27352927068
NVDA,2024-03-31,16,24383331737,25358665007,23651831785
NVDA,2023-03-31,20,21400309958,24400032000,16936200000
NVDA,2022-03-31,38,18974131788,21236400000,16023430000
NVDA,2021-03-31,38,16010613471,16439308380,14941880000
NVDA,2020-03-31,40,10939803868,11128200000,10420710000
NVDA,2019-03-31,36,11889085247,11970720000,11333091030
NVDA,2018-03-31,33,9630912039,9816378000,9167470000
NVDA,2017-03-31,33,6941719182,7025672280,6564960000
NVDA,2016-03-31,31,4995296911,5079192000,4761536000
NVDA,2015-03-31,34,4703543880,4750344000,4491973000
NVDA,2014-03-31,34,4100413239,4142526000,3914822903
NVDA,2013-03-31,35,4338948359,4435266000,4087774000
NVDA,2012-03-31,32,4059395202,4193134320,3865159000
NVDA,2011-03-31,32,3605446835,3717084000,3420792300
NVDA,2010-03-31,28,3349837761,3448620000,3165983000
NVDA,2009-03-31,25,3502577681,3872420820,3292180000
NVDA,2008-03-31,26,4141512538,4182132600,3939946000
NVDA,2007-03-31,28,3102191342,3153024000,2958403000
NVDA,2006-03-31,30,2403237322,2429201400,2287260000
NVDA,2005-03-31,27,2039927857,2054280000,1945820000
NVDA,2004-03-31,22,1861356887,1882206000,1742120000
NVDA,2003-03-31,17,1896853609,1922700000,1800126000
NVDA,2002-03-31,6,1326427374,1349562000,1233258000
NVDA,2001-03-31,4,739945149,746660400,704220000
NVR,2023-12-31,2,7595471496,7899290356,7367607351
NVR,2022-12-31,2,7493197177,7792925064,7268401262
NVR,2021-12-31,5,7503184499,7540146000,7170531000
NVR,2020-12-31,5,6252298499,6283098000,5975103000
NVR,2019-12-31,6,7558116299,7595348400,7223027400
NVR,2018-12-31,7,7255622620,7335013800,6899610000
NVR,2017-12-31,9,6587683092,6688752000,6205797130
NVR,2016-12-31,8,5894781497,5990792520,5597870000
NVR,2015-12-31,9,5180628339,5247492000,4907195080
NVR,2014-12-31,12,4524093667,4594080000,4273810300
NVR,2013-12-31,13,4114486519,4299326520,3772233000
NVR,2012-12-31,12,3173413435,3272466000,2925859500
NVR,2011-12-31,14,2748992170,2816240400,2577581000
NVR,2010-12-31,11,2959764359,3038580000,2716291000
NVR,2009-12-31,7,2777103944,2879563020,2585105290
NVR,2008-12-31,5,3739541662,3833659800,3487150000
NVR,2007-12-31,4,5129302499,5213148600,4820482900
NVR,2006-12-31,6,6041028076,6147540000,5701660000
NVR,2005-12-31,6,5274931654,5419260000,4990611200
NVR,2004-12-31,4,4417787500,4459440000,4203010000
NVR,2003-12-31,4,3619767429,3675284400,3419832000
NVR,2002-12-31,4,3152353170,3245130000,2915626000
NVR,2001-12-31,2,2586118499,2598858000,2471463000
NVR,2000-12-31,2,2281720000,2292960000,2180560000
NVR,1999-12-31,2,1947784999,1957380000,1861430000
ORLY,2024-12-31,5,12993605807,13513350039,12603797632
ORLY,2023-12-31,5,12504781231,13004972481,12129637794
ORLY,2022-12-31,9,12214861626,12462360000,11446000000
ORLY,2021-12-31,24,11650810373,12022656360,10801823000
ORLY,2020-12-31,24,11314004029,11620962000,10282000000
ORLY,2019-12-31,24,10294578193,10360140000,9828466800
ORLY,2018-12-31,23,9691181024,9770957400,9225670000
ORLY,2017-12-31,27,9105653477,9180000000,8662973000
ORLY,2016-12-31,27,8709749682,8772000000,8286710000
ORLY,2015-12-31,26,8050258578,8126340000,7662485900
ORLY,2014-12-31,28,7300151197,7353608400,6961205000
ORLY,2013-12-31,25,6726665327,6805440000,6395501000
ORLY,2012-12-31,25,6263920808,6317880000,5965987910
ORLY,2011-12-31,27,5894228373,5941092000,5611547000
ORLY,2010-12-31,24,5454753389,5518200000,5145850000
ORLY,2009-12-31,20,4936122178,5008812000,4676176000
ORLY,2008-12-31,19,3581203905,3814902000,3370750000
ORLY,2007-12-31,17,2573356904,2660976000,2448094730
ORLY,2006-12-31,19,2328256735,2353548000,2205101000
ORLY,2005-12-31,15,2057536828,2086308000,1896156000
ORLY,2004-12-31,15,1729402441,1749300000,1646090000
ORLY,2003-12-31,11,1532708301,1558560000,1455000000
ORLY,2002-12-31,5,1345314829,1353540000,1284862000
ORLY,2001-12-31,4,1093002750,1105374000,1037900000
ORLY,2000-12-31,4,909439999,933300000,850690000
ORLY,1999-12-31,4,775916749,787440000,734193000
ORLY,1998-12-31,5,598207170,615672000,547080000
ORLY,1997-12-31,4,326931499,329766000,311273000
ORLY,1996-12-31,5,261734670,264588000,248999000
OXY,2024-12-31,6,19573159028,20356085389,18985964257
OXY,2023-12-31,6,19266037331,20036678825,18688056211
OXY,2022-12-31,9,19248190690,20148060000,17171428880
OXY,2021-12-31,17,18655010307,19920090000,16598640000
OXY,2020-12-31,17,18653428308,20115420000,17063337900
OXY,2019-12-31,15,21239302142,21642360000,19914100000
OXY,2018-12-31,14,18301358252,19155600000,16609310000
OXY,2017-12-31,17,13024253654,13615980000,12070680000
OXY,2016-12-31,16,10364588660,10818881940,9287362000
OXY,2015-12-31,15,13032174887,13336500000,12152826390
OXY,2014-12-31,13,23244474257,24611580000,21094221400
OXY,2013-12-31,14,24869514267,25813038000,22851337600
OXY,2012-12-31,15,24591163610,26815800000,22561724700
OXY,2011-12-31,15,23927070314,24477960000,22298360000
OXY,2010-12-31,16,18517544929,20264340000,14473002370
OXY,2009-12-31,10,15601067649,15837540000,14757599400
OXY,2008-12-31,11,23576360368,25645860000,18057908000
OXY,2007-12-31,9,16952535653,19278679320,11137540000
OXY,2006-12-31,10,17571108889,20214462000,12658500000
OXY,2005-12-31,6,14569100909,16973820000,9894000000
OXY,2004-12-31,4,9440515000,10772220000,7291490000
OXY,2003-12-31,2,7907864999,7946820000,7557270000
OXY,2000-12-31,2,14006999999,14076000000,13386000000
OXY,1999-12-31,2,7104999999,7140000000,6790000000
