symbol,year,period,accountsPayable,accountsReceivables,accruedLiability,accumulatedDepreciation,cashEquivalents,cashShortTermInvestments,commonStock,currentAssets,currentLiabilities,currentPortionLongTermDebt,deferredIncomeTax,goodwill,intangiblesAssets,inventory,liabilitiesShareholdersEquity,longTermDebt,longTermInvestments,otherCurrentAssets,otherCurrentliabilities,otherEquity,otherLiabilities,otherLongTermAssets,otherReceivables,period,propertyPlantEquipment,retainedEarnings,sharesOutstanding,shortTermDebt,shortTermInvestments,tangibleBookValueperShare,totalAssets,totalDebt,totalEquity,totalLiabilities,totalLongTermDebt,totalReceivables,treasuryStock
BKNG,2008,2008-12-31,46,92,78,-77,365,463,0,594,472,318,49,327,193,,1312,75,9,15,30,-40,18,160,0,2008-12-31,29,-944,41,0,99,4.3659,1312,393,699,614,75,92,-494
BKNG,2007,2007-12-31,48,71,60,-59,385,508,0,613,695,570,47,287,183,,1351,0,12,15,18,50,13,229,0,2007-12-31,27,-1107,38,0,122,2.8684,1351,570,579,772,0,71,-489
BKNG,2006,2006-12-31,49,49,47,-85,424,432,0,503,101,0,40,227,153,,1106,569,10,2,5,26,12,192,0,2006-12-31,22,-1262,37,0,8,-0.8378,1106,569,362,744,569,49,-486
BKNG,2005,2005-12-31,38,30,20,-77,80,153,0,224,71,,42,198,150,,754,224,11,22,13,-15,11,153,0,2005-12-31,18,-1335,40,0,73,0.525,754,224,383,371,224,30,-351
BKNG,2004,2004-12-31,41,18,24,-70,101,224,0,273,74,,26,139,99,,542,224,,24,10,11,1,16,0,2004-12-31,16,-1525,39,0,123,-1,542,224,213,329,224,18,-351
BKNG,2003,2003-12-31,25,11,21,-59,94,245,0,284,50,,0,9,7,,338,125,,22,4,-1,1,22,0,2003-12-31,17,-1555,38,0,152,3.5,338,125,163,175,125,11,-351
BKNG,2002,2002-12-31,35,14,28,-50,67,131,2,170,65,,,11,2,,211,,,18,2,0,1,8,0,2002-12-31,21,-1566,37,0,64,3.2162,211,0,145,66,0,14,-338
BKNG,2001,2001-12-31,46,16,36,-33,100,149,2,185,87,,,24,,,262,0,,15,5,0,3,21,0,2001-12-31,32,-1544,37,0,49,3.3243,262,0,172,90,0,16,-327
BKNG,2000,2000-12-31,41,14,33,-15,77,88,1,131,79,,,0,,,195,360,,14,5,-14,5,23,0,2000-12-31,37,-1528,29,0,11,-8.5862,195,360,-249,444,360,14,-327
BKNG,1999,1999-12-31,24,22,14,-7,124,163,1,212,39,,,,,,442,0,,9,1,0,0,193,0,1999-12-31,28,-1180,27,0,39,14.9259,442,0,403,39,0,22,0
BKNG,1998,1998-12-31,5,4,4,-2,54,54,1,60,10,0,,,,,67,1,,1,1,,,0,0,1998-12-31,6,-117,16,0,0,3.4375,67,1,55,11,1,4,
BKNG,1997,1997-12-31,2,0,0,0,0,0,0,0,3,0,,,,,1,0,,0,0,,,0,0,1997-12-31,1,-3,9,0,,-0.1111,1,0,-1,3,0,0,
BWA,2019,2019-12-31,1325,1717,418,-1513,,832,3,3836,2329,252,125,1842,402,807,9702,1674,318,88,250,-727,730,294,214,2019-12-31,3010,5942,206.40754,34,,11.92786,9702,1960,4706,4996,1674,1931,-1657
BWA,2018,2018-12-31,1485.4,1721.1,426.2,-1473.5,,739.4,2.5,3804.6,2398.9,139.8,51.4,1853.4,439.5,780.8,10095.3,1940.7,591.7,129.7,256.6,-674.1,1359.5,502.3,266.3000000000002,2018-12-31,2903.8,5336.1,208.21493,32.8,,9.28176,10095.3,2113.3,4225.5,5869.8,1940.7,1987.4,-1584.8
BWA,2017,2017-12-31,1545.6,1730,477,-1391.7,,545.3,2.5,3543.2,2425.2,15.8,61.4,1881.8,492.7,766.3,9787.6,2103.7,547.4,125.5,202,-490,1371.4,458.7,288.9000000000001,2017-12-31,2863.8,4531,210.81279,68.8,,6.36726,9787.6,2188.3,3716.8,6070.8,2103.7,2018.9,-1445.4
BWA,2016,2016-12-31,1259.4,1445.4,415.8,-1137.5,,443.7,2.5,2911.6,2091.8,19.4,54.2,1702.2,463.5,641.2,8834.7,2043.6,502.2,51.9,175.6,-722.1,1343.2,753.4,243.89999999999986,2016-12-31,2501.8,4215.2,212.26297,156.5,,4.95894,8834.7,2219.5,3218.3,5616.4,2043.6,1689.3,-1381.6
BWA,2015,2015-12-31,,1665,,-1036.8,,577.7,2.5,3135.2,2357.2,160.7,,1757.7,543.8,723.6,8825.7,2108.9,460.9,2.7,71.2,-610.2,728.1,480,0,2015-12-31,2448.1,4210.1,219.32482,280.7,,5.70934,8825.7,2550.3,3553.7,5272,2108.9,1665,-1158.4
BWA,2014,2014-12-31,935.4,1198.3,335.6,-1076.8,,797.8,2.5,2970.8,2168.2,22.5,81.3,1205.7,151.1,505.7,7228,716.3,403.3,134.1,148.4,-383.6,605.8,403.2,245.20000000000005,2014-12-31,2093.9,3717.1,226.43008,601.2,,9.97836,7228,1340,3616.2,3611.8,716.3,1443.5,-832.2
BWA,2013,2013-12-31,935,1065,349,-1099,,940,3,2799,1624,7,81,1197,170,458,6917,1021,405,103,138,-14,558,408,184,2013-12-31,1939,3177,228,195,,9.6228,6917,1223,3561,3356,1021,1249,-727
BWA,2012,2012-12-31,855,1013,328,-1567,,716,1,2473,1603,4,89,1181,206,448,6401,824,383,122,177,-121,738,370,134,2012-12-31,1788,2611,231,239,,7.3377,6401,1067,3083,3318,824,1147,-569
BWA,2011,2011-12-31,870,1033,348,-1344,,360,1,2138,1905,382,120,1186,243,454,5959,751,345,117,110,-151,729,382,150,2011-12-31,1664,2110,217,196,,4.4147,5959,1329,2388,3571,751,1183,-707
BWA,2010,2010-12-31,767,856,356,-1308,,450,1,2060,1392,,114,1114,169,431,5555,1052,308,128,142,-54,687,362,168,2010-12-31,1543,1560,225,129,,4.3378,5555,1180,2259,3296,1052,1024,-350
BWA,2009,2009-12-31,568,630,284,-1212,,357,1,1552,1046,0,90,1061,149,314,4811,773,257,107,126,15,680,302,102,2009-12-31,1490,1193,234,69,,4.1667,4811,842,2185,2626,773,732,-58
BWA,2008,2008-12-31,467,517,298,-1047,103,103,1,1308,1250,137,90,1052,148,451,4644,460,267,143,164,-86,807,282,90,2008-12-31,1586,1201,231,184,0,3.4848,4644,780,2006,2638,460,607,-87
BWA,2007,2007-12-31,626,717,287,-1038,189,203,1,1580,1084,34,102,1168,139,448,4959,573,255,124,107,127,761,206,85,2007-12-31,1609,1296,232,30,15,4.3707,4959,636,2321,2637,573,802,-47
BWA,2006,2006-12-31,535,658,245,-988,123,182,1,1438,1035,20,108,1087,120,387,4584,569,198,108,103,-60,834,281,86,2006-12-31,1461,1064,231,132,59,2.8961,4584,721,1875,2709,569,744,0
BWA,2005,2005-12-31,450,559,217,-865,90,130,1,1169,1122,139,106,1030,100,332,4089,441,198,28,155,-74,641,192,67,2005-12-31,1401,889,229,161,41,2.2489,4089,741,1644,2445,441,626,0
BWA,2004,2004-12-31,391,443,104,-782,230,274,1,1074,664,,61,861,,223,3529,568,194,23,153,55,680,221,56,2004-12-31,1179,681,225,17,44,2.9911,3529,585,1534,1995,568,499,0
BWA,2003,2003-12-31,300,369,81,-680,113,145,0,825,470,,9,852,,201,3039,634,177,33,79,14,648,109,46,2003-12-31,1076,491,221,10,32,1.8462,3039,644,1260,1779,634,415,-2
BWA,2002,2002-12-31,257,243,87,-573,37,51,0,567,451,,0,827,,180,2683,632,153,11,93,-55,604,159,49,2002-12-31,977,336,213,14,14,0.723,2683,647,981,1702,632,292,-36
BWA,2001,2001-12-31,237,167,59,-510,33,45,0,441,455,0,,1161,,144,2771,701,137,24,124,-53,499,193,37,2001-12-31,838,471,211,36,12,-0.2654,2771,737,1104,1667,701,204,-28
BWA,2000,2000-12-31,230,131,75,-472,10,53,0,411,530,1,,1203,,162,2766,739,143,2,170,-16,398,202,38,2000-12-31,807,423,210,53,43,-0.5524,2766,795,1087,1679,740,169,-33
BWA,1999,1999-12-31,223,178,92,-408,11,151,0,558,660,1,,1285,,164,2971,843,160,3,211,12,398,171,38,1999-12-31,796,346,214,133,140,-1.0607,2971,980,1058,1913,846,216,-15
BWA,1998,1998-12-31,164,145,59,-370,38,61,0,376,454,0,,560,,116,1846,245,142,5,86,1,358,133,40,1998-12-31,635,230,187,145,23,1.1604,1846,394,777,1069,249,185,-18
BWA,1997,1997-12-31,167,116,56,-360,11,24,0,307,395,1,,546,,108,1736,266,133,9,105,-13,356,139,43,1997-12-31,612,151,188,66,13,0.7872,1736,338,694,1043,270,159,-10
BWA,1996,1996-12-31,144,76,74,-329,7,12,0,253,338,0,,556,,91,1624,273,136,18,83,3,371,145,49,1996-12-31,534,62,189,38,5,0.3862,1624,317,629,995,279,125,0
BWA,1995,1995-12-31,115,62,15,-405,5,12,0,208,253,0,,313,,94,1335,97,140,0,91,6,376,152,29,1995-12-31,523,34,184,31,7,1.5598,1335,135,600,735,103,91,
BWA,1994,1994-12-31,,90,0,-365,4,15,0,195,248,21,,313,,81,1240,87,126,0,24,6,368,144,0,1994-12-31,462,-34,174,0,11,1.2759,1240,107,535,705,87,90,
BWA,1993,1993-12-31,,99,0,-334,4,9,0,193,187,20,,322,,68,1159,140,115,0,20,-12,371,111,0,1993-12-31,418,-98,162,0,6,0.8457,1159,160,459,700,140,99,
BWA,1992,1992-12-31,,83,0,-692,3,9,0,173,167,0,,332,,65,1074,0,413,0,10,728,177,156,0,1992-12-31,0,0,162,0,6,2.4444,1074,0,728,346,0,83,
BXP,2019,2019-12-31,,112.807,290.196,-5266.798,644.95,644.95,1.548,,,,,,,,21284.905,11811.806,992.394,,170.713,-48.335,396.359,736.149,1038.788,2019-12-31,17622.212,-760.523,154.7903,0,,35.43301,21284.905,12035.848,5684.687,15600.218,12035.848,1151.595,-2.722
BXP,2018,2018-12-31,,86.629,89.267,-4897.777,543.359,543.359,1.545,,,,,,,,20256.477,11007.757,984.507,,165.114,-47.741,503.726,774.556,934.896,2018-12-31,16752.119,-675.534,154.45848,0,,36.79417,20256.477,11007.757,5883.171,14373.306,11007.757,1021.525,-2.722
BXP,2017,2017-12-31,,92.186,83.646,-4589.634,434.767,434.767,1.543,,,,,,,,19372.233,10271.611,649.086,,139.04,-50.429,443.98,749.64,861.5749999999999,2017-12-31,16507.008,-712.343,154.32529,0,,36.37743,19372.233,10271.611,5813.957,13558.276,10271.611,953.761,-2.722
BXP,2016,2016-12-31,,92.548,243.933,-4222.235,356.914,356.914,1.538,,,,,,,,18851.643,9796.133,799.012,,130.308,-52.251,450.821,749.337,799.138,2016-12-31,15925.028,-693.694,153.79018,0,,36.32413,18851.643,9796.133,5786.295,13065.348,9796.133,891.686,-2.722
BXP,2015,2015-12-31,,97.865,190.386,-3925.894,723.718,723.718,1.536,,,,,,,,18351.486,9188.543,255.604,,327.32,-14.114,483.601,778.657,754.883,2015-12-31,15555.641,-780.952,153.57997,0,,35.8734,18351.486,9188.543,5709.435,12642.051,9188.543,852.748,-2.722
BXP,2014,2014-12-31,,47,164,-3548,1763,1763,2,,,,,,,,19887,10087,213,,882,-9,502,1319,692,2014-12-31,15689,-562,153,0,,37.2353,19887,10087,5697,14189,10087,739,-3
BXP,2013,2013-12-31,,59,168,-3162,2365,2365,2,,,,,,,,20162,11522,143,,497,-12,579,942,652,2013-12-31,15817,-109,153,0,,36.2157,20162,11522,5741,14421,11522,711,-3
BXP,2012,2012-12-31,,174,72,-2934,1042,1042,2,,,,,,,,15462,8912,672,,110,-14,325,643,599,2012-12-31,11959,-110,152,0,,33.5329,15462,8912,5097,10365,8912,773,-3
BXP,2011,2011-12-31,,170,69,-2643,1823,1823,1,,,,,,,,14783,8704,679,,92,-16,294,486,522,2011-12-31,10746,-53,148,0,,32.8784,14783,8704,4866,9917,8704,692,-3
BXP,2010,2010-12-31,,130,62,-2324,479,479,1,,,,,,,,13348,7786,776,,81,-18,213,744,443,2010-12-31,10441,-25,140,0,,31.2357,13348,7786,4373,8976,7786,573,-3
BXP,2009,2009-12-31,,93,76,-2034,1449,1449,1,,,,,,,,12349,6720,774,,81,-22,128,316,363,2009-12-31,9066,95,139,0,,31.9856,12349,6720,4446,7903,6720,456,-3
BXP,2008,2008-12-31,,69,67,-1769,242,242,1,,,,,,,,10912,6272,794,,97,-30,174,348,316,2008-12-31,8850,193,121,0,,29.1818,10912,6272,3531,7380,6272,385,-3
BXP,2007,2007-12-31,,58,54,-1532,1507,1507,1,,,,,,,,11193,5492,104,,945,-29,233,474,301,2007-12-31,8718,394,120,0,,30.575,11193,5492,3669,7524,5492,359,-3
BXP,2006,2006-12-31,,57,47,-1392,726,726,1,,,,,,,,9695,4601,84,,858,-3,239,300,327,2006-12-31,8160,108,118,0,,27.3136,9695,4601,3223,6472,4601,384,-3
BXP,2005,2005-12-31,,53,48,-1265,261,261,1,,,,,,,,8902,4768,90,,108,-9,154,268,302,2005-12-31,7886,182,113,58,,25.8142,8902,4826,2917,5985,4768,355,-3
BXP,2004,2004-12-31,,26,51,-1143,239,239,1,,,,,,,,9063,5012,81,,91,-22,92,280,251,2004-12-31,8148,325,110,0,,26.6909,9063,5012,2936,6127,5012,277,-3
BXP,2003,2003-12-31,,18,51,-1001,23,23,1,,,,,,,,8551,4942,89,,85,-23,89,210,190,2003-12-31,7982,321,98,63,,24.4898,8551,5005,2400,6151,4942,208,-3
BXP,2002,2002-12-31,,20,25,-823,55,55,1,,,,,,,,8427,5120,102,,81,-20,96,218,166,2002-12-31,7848,199,95,27,,22.7368,8427,5147,2160,6268,5120,186,-3
BXP,2001,2001-12-31,,44,9,-720,98,98,1,,,,,,,,7254,4315,103,,80,-16,70,131,119,2001-12-31,6738,-18,91,0,,19.2747,7254,4315,1854,5399,4315,163,-3
BXP,2000,2000-12-31,,27,6,-587,281,281,1,,,,,,,,6226,3415,97,,71,-13,52,163,92,2000-12-31,5526,-14,87,0,,18.9425,6226,3415,1748,4479,3415,119,
BXP,1999,1999-12-31,,28,8,-471,12,12,1,,,,,,,,5435,2956,36,,50,,48,91,83,1999-12-31,5142,-11,68,366,,15.5588,5435,3322,1158,4277,2956,111,
BXP,1998,1998-12-31,,41,7,-357,12,12,1,,,,,,,,5235,3074,47,,40,0,37,65,64,1998-12-31,4560,-8,64,15,,14.8125,5235,3089,948,4287,3074,105,
BXP,1997,1997-12-31,,24,7,-294,18,18,0,,,,,,,,1673,1099,3,,23,0,12,50,56,1997-12-31,1502,2,39,233,,4.4872,1673,1332,175,1497,1099,80,
BXP,1996,1996-12-31,,12,10,-264,9,9,0,,,,,,,,897,1442,0,,0,-577,7,50,49,1996-12-31,772,0,34,0,,-16.9706,897,1442,-577,1473,1442,61,
BXP,1995,1995-12-31,,14,9,-239,26,26,0,,,,,,,,923,1401,0,,0,-507,5,33,50,1995-12-31,774,0,34,0,,-14.9118,923,1401,-507,1429,1401,64,
BSX,2019,2019-12-31,542,1828,1706,-3089,217,217,16,4699,4866,1416,595,10176,7886,1579,30565,8592,,105,1202,270,2635,5389,0,2019-12-31,2415,-2253,1394.92264,0,,-3.00017,30565,10008,13877,16688,8592,1828,-1717
BSX,2018,2018-12-31,349,1608,1534,-2958,146,146,16,4003,5260,2253,328,7911,6372,1166,20999,4803,,123,1124,34,1882,931,0,2018-12-31,1782,-6953,1384.58176,0,,-4.01349,20999,7056,8726,12273,4803,1608,-1717
BSX,2017,2017-12-31,530,1548,1280,-2928,188,188,16,3822,5654,1801,191,6998,5837,1078,19042,3815,,25,2043,-57,2370,688,0,2017-12-31,1697,-8390,1373.49663,0,,-4.23954,19042,5616,7012,12030,3815,1548,-1717
BSX,2016,2016-12-31,447,1472,1250,-2735,196,196,16,3239,3587,64,18,6678,5883,955,18096,5420,,134,1826,7,2338,666,0,2016-12-31,1630,-8581,1362.10455,0,,-4.27867,18096,5484,6733,11363,5420,1472,-1717
BSX,2015,2015-12-31,209,1275,1197,-2572,319,319,16,3471,2430,3,735,6473,6194,1016,18133,5674,,171,1021,88,2974,505,0,2015-12-31,1490,-8927,1346.64752,0,,-4.71319,18133,5677,6320,11813,5674,1275,-1717
BSX,2014,2014-12-31,262,1183,1256,-2339,587,587,16,3606,2846,403,1214,5898,5606,946,17024,3841,,728,925,144,2666,407,0,2014-12-31,1507,-8689,1327.45197,0,,-3.80202,17024,4244,6457,10567,3841,1183,-1717
BSX,2013,2013-12-31,246,1307,1264,-2124,217,217,16,3011,1824,3,1402,5693,5950,897,16571,4237,,433,311,106,2569,371,0,2013-12-31,1546,-8570,1322,0,,-3.8608,16571,4240,6539,10032,4237,1307,-1592
BSX,2012,2012-12-31,232,1217,1184,-1956,207,207,15,3022,1772,4,1713,5973,6289,884,17154,4252,,491,352,-33,2547,306,0,2012-12-31,1564,-8449,1356,0,,-3.9764,17154,4256,6870,10284,4252,1217,-1092
BSX,2011,2011-12-31,203,1246,1198,-1513,267,267,15,3105,1807,4,1865,9761,6473,931,21290,4257,,661,402,-138,2008,281,0,2011-12-31,1670,-4381,1449,0,,-3.3685,21290,4261,11353,9937,4257,1246,-492
BSX,2010,2010-12-31,184,1320,1185,-1471,213,213,15,3615,2609,504,1644,10186,6343,894,22128,4934,,1188,736,-129,1645,287,0,2010-12-31,1697,-4822,1521,0,,-3.4405,22128,5438,11296,10832,4934,1320,0
BSX,2009,2009-12-31,212,1375,1150,-1538,864,864,15,4061,3022,3,1875,12404,6731,920,25177,5915,,902,1657,-43,2064,253,0,2009-12-31,1728,-3757,1511,0,,-4.5228,25177,5918,12301,12876,5915,1375,
BSX,2008,2008-12-31,239,1402,1126,-1382,1641,1641,15,5452,3233,2,2262,12421,7244,853,27139,6743,113,1556,1866,-53,1727,181,0,2008-12-31,1728,-2732,1502,0,,-4.3216,27139,6745,13174,13965,6743,1402,
BSX,2007,2007-12-31,139,1502,1206,-1190,1452,1452,15,5921,3250,256,2284,15103,7964,725,31197,7933,317,2242,1649,-7,2633,157,0,2007-12-31,1735,-693,1491,0,,-5.3454,31197,8189,15097,16100,7933,1502,0
BSX,2006,2006-12-31,222,1424,1845,-991,1668,1668,15,4901,2630,7,2784,14628,9008,749,31096,8895,596,1060,556,41,1489,237,0,2006-12-31,1726,-174,1475,0,0,-5.6529,31096,8902,15298,15798,8895,1424,-334
BSX,2005,2005-12-31,105,932,1124,-842,689,848,8,2631,1479,1,262,1938,1797,418,8196,1864,594,433,94,-103,309,225,0,2005-12-31,1011,3410,820,155,159,0.6671,8196,2020,4282,3914,1864,932,-717
BSX,2004,2004-12-31,108,900,902,-775,1296,1640,8,3289,2605,502,259,1712,1628,360,8170,1139,529,389,367,-88,142,142,0,2004-12-31,870,2790,835,726,344,0.8204,8170,2367,4025,4145,1139,900,-320
BSX,2003,2003-12-31,78,542,597,-593,671,671,8,1880,1393,,151,1275,1186,281,5699,1172,558,386,165,-99,121,56,0,2003-12-31,744,1789,826,553,,0.4855,5699,1725,2862,2837,1172,542,-111
BSX,2002,2002-12-31,66,435,639,-481,277,277,8,1208,923,,100,1168,1199,243,4450,847,210,253,130,-125,113,29,0,2002-12-31,636,1390,823,88,,0.1215,4450,935,2467,1983,847,435,-54
BSX,2001,2001-12-31,54,370,421,-453,180,185,4,1106,831,,43,916,1148,303,3974,973,154,248,125,-97,112,58,0,2001-12-31,592,1031,811,231,5,-0.0604,3974,1204,2015,1959,973,370,-173
BSX,2000,2000-12-31,67,361,352,-375,54,60,4,992,819,,,821,850,354,3427,562,99,217,140,-130,99,98,0,2000-12-31,567,1116,800,260,6,0.33,3427,834,1935,1492,574,361,-282
BSX,1999,1999-12-31,92,445,286,-336,64,78,4,1055,1055,,,840,886,376,3572,678,55,156,77,-123,105,132,0,1999-12-31,604,752,818,600,14,-0.0024,3572,1288,1724,1848,688,445,-126
BSX,1998,1998-12-31,109,538,245,-265,70,75,4,1267,1620,,0,877,937,462,3893,1364,34,191,239,-72,88,99,0,1998-12-31,680,381,788,1027,5,-1.2589,3893,2391,821,3072,1364,538,0
BSX,1997,1997-12-31,99,414,230,-208,58,80,2,1064,808,,58,100,213,387,1968,46,,183,32,-76,69,91,0,1997-12-31,499,707,775,447,22,0.8684,1968,494,986,982,46,414,-96
BSX,1996,1996-12-31,64,299,132,-158,58,81,2,749,464,,60,,308,226,1512,,78,143,27,-38,72,30,0,1996-12-31,347,585,714,241,22,0.8515,1512,241,916,596,0,299,-24
BSX,1995,1995-12-31,42,210,61,-109,115,151,2,537,270,,,,138,145,1075,4,,32,110,-8,39,147,0,1995-12-31,254,456,693,58,36,0.8874,1075,71,753,323,13,210,-26
BSX,1994,1994-12-31,15,75,19,-28,90,118,1,264,74,,6,3,35,55,435,3,,16,6,0,3,19,0,1994-12-31,113,254,388,34,28,0.7784,435,46,340,95,12,75,-58
BSX,1993,1993-12-31,11,59,12,-20,61,103,1,216,57,,2,,0,42,323,0,,13,5,-1,11,25,0,1993-12-31,82,175,388,29,42,0.6366,323,35,247,76,6,59,-61
BSX,1992,1992-12-31,6,49,11,-15,95,137,1,236,43,,1,,0,41,299,0,,10,5,0,0,11,0,1992-12-31,52,105,407,20,42,0.6118,299,26,249,50,6,49,0
BSX,1991,1991-12-31,7,38,9,-11,6,6,1,89,26,,,,,36,137,17,,4,6,1,,11,5,1991-12-31,38,69,395,4,,0.2278,137,25,90,47,21,43,
BSX,1990,1990-12-31,6,29,7,-9,0,0,1,58,34,,0,,0,25,102,17,,3,5,0,0,14,0,1990-12-31,30,27,376,17,0,0.1277,102,36,48,53,19,29,0
BMY,2019,2019-12-31,2445,6476,8100,-3955,12346,15393,292,29354,18304,2763,6454,22488,63969,4293,129944,43387,4601,1229,4413,-1526,10101,2576,1209,2019-12-31,6956,34474,2228,583,3047,-15.64587,129944,46733,51598,78346,43387,7685,-25357
BMY,2018,2018-12-31,1892,4636,5687,-3818,6911,8884,221,17160,10654,1249,,6538,1091,1195,34986,5646,1775,1116,1372,-2732,4559,3395,1111,2018-12-31,5027,34065,1624,454,1973,3.94212,34986,7349,14031,20955,5646,5747,-19574
BMY,2017,2017-12-31,2248,4347,5313,-3986,5421,6812,221,14854,9563,0,,6863,1210,1166,33551,6975,2480,576,1015,-2321,5166,3143,1262,2017-12-31,5001,31160,1625,987,1391,2.25723,33551,7962,11741,21810,6975,5609,-19249
BMY,2016,2016-12-31,1664,3774,4587,-4193,4237,6350,221,13704,8841,749,,6875,1385,1241,33707,5716,2719,570,1598,-2496,2803,4044,1142,2016-12-31,4980,33513,1664,243,2113,4.75781,33707,6708,16177,17530,5716,4916,-16779
BMY,2015,2015-12-31,1565,2948,4073,-4219,2385,4270,221,10415,8017,139,,6881,1419,1221,31748,6550,4660,625,2240,-2445,2757,3961,1169,2015-12-31,4412,31613,1661,0,1885,3.59181,31748,6689,14266,17482,6550,4117,-16559
BMY,2014,2014-12-31,2487,2100,3310,-4649,5571,7435,221,14608,8461,590,,7027,1753,1560,33749,7242,4408,1859,2074,-2456,3063,1536,1112,2014-12-31,4417,32541,1653,0,1864,3.67332,33749,7832,14852,18897,7242,3212,-16992
BMY,2013,2013-12-31,2559,1690,3010,-4264,3586,4525,221,18916,12440,359,73,7096,2318,1498,38592,7981,3747,9165,6512,-2169,2862,1936,1408,2013-12-31,4579,32952,1641,0,939,3.4979,38592,8340,15154,23438,7981,3098,-17800
BMY,2012,2012-12-31,2202,1708,3627,-4050,1656,2829,221,9521,8279,826,383,7635,8778,1657,35897,6568,3523,1597,1624,-3267,7029,1107,1056,2012-12-31,5333,32733,1630,0,1173,-1.7117,35897,7394,13623,22274,6568,2764,-18823
BMY,2011,2011-12-31,2603,2250,3961,-3860,5776,8733,220,15318,7780,115,107,5586,3124,1384,32970,5376,2909,1200,1101,-3107,3840,1512,1237,2011-12-31,4521,33069,1685,0,2957,4.3003,32970,5491,15956,17014,5376,3487,-17402
BMY,2010,2010-12-31,1983,1985,3597,-3596,5033,7301,220,13273,6739,117,,5233,3370,1204,31076,5328,2681,1036,1042,-2371,3371,1855,1272,2010-12-31,4664,31636,1699,0,2268,4.1848,31076,5445,15713,15363,5328,3257,-17454
BMY,2009,2009-12-31,1711,1897,3407,-3840,7683,8514,220,13958,6313,231,,5218,2865,1413,31008,6130,1369,611,964,-2541,3780,2543,1164,2009-12-31,5055,30760,1709,0,831,3.9555,31008,6361,14843,16165,6130,3061,-17364
BMY,2008,2008-12-31,1535,3287,3780,-4044,7976,8265,220,14763,6710,154,,4827,1151,1765,29552,6585,,703,1241,-2790,4016,3406,359,2008-12-31,5405,22549,1979,0,289,3.1647,29552,6739,12241,17311,6585,3646,-10566
BMY,2007,2007-12-31,1442,2625,3919,-4564,1801,2225,220,10348,8644,1891,,4998,1330,2162,26172,4381,,1411,1392,-1558,2585,3846,1615,2007-12-31,5650,19762,1974,0,424,2.1449,26172,6272,10562,15610,4381,4240,-10584
BMY,2006,2006-12-31,1239,2250,3663,-4471,2018,4013,220,10302,6496,187,,4829,1852,2079,25575,7248,,649,1407,-1645,1840,2919,997,2006-12-31,5673,19845,1962,0,1995,1.6871,25575,7435,9991,15584,7248,3247,-10927
BMY,2005,2005-12-31,1579,3378,3870,-4291,3050,5799,220,12283,6890,231,,4823,1921,2060,28138,8364,,776,1210,-836,1676,3418,0,2005-12-31,5693,20464,1957,0,2749,2.281,28138,8595,11208,16930,8364,3378,-11168
BMY,2004,2004-12-31,2127,4373,4233,-4244,3680,7474,220,14801,9843,1883,,4905,1866,1830,30435,8463,,805,1600,-849,1927,3098,0,2004-12-31,5765,19651,1947,0,3794,1.7622,30435,10346,10202,20233,8463,4373,-11311
BMY,2003,2003-12-31,1893,3646,4184,-3730,2444,5457,220,11918,7530,127,,4836,1732,1601,27471,8522,,864,1326,-910,1633,3273,0,2003-12-31,5712,19439,1940,0,3013,1.6588,27471,8649,9786,17685,8522,3646,-11440
BMY,2002,2002-12-31,1553,2968,3793,-3372,3978,3989,220,9975,8220,1379,,4864,1904,1573,24874,6261,,,1495,-1102,1426,2810,0,2002-12-31,5321,18860,1937,0,11,1.1353,24874,7640,8967,15907,6261,2968,-11502
BMY,2001,2001-12-31,1478,3992,4064,-3085,5500,5654,220,13249,11109,174,,5119,2084,1699,27812,6237,,,5393,-1117,1391,2473,0,2001-12-31,4887,18958,1936,0,154,0.9669,27812,6411,9075,18737,6237,3992,-11389
BMY,2000,2000-12-31,1702,3662,2881,-3378,3182,3385,220,9824,5632,162,,1436,384,1831,17578,1336,,,887,-1103,1430,1386,0,2000-12-31,4548,17781,1954,0,203,3.7666,17578,1498,9180,8398,1336,3662,-9720
BMY,1999,1999-12-31,1657,3272,2367,-3220,2720,2957,219,9267,5537,432,,1502,,2126,17114,1342,,,1081,-816,1590,1256,0,1999-12-31,4621,15000,1981,0,237,3.6058,17114,1774,8645,8469,1342,3272,-7291
BMY,1998,1998-12-31,1380,3190,2302,-3079,2244,2529,219,8782,5791,482,,1587,,1873,16272,1364,,,1627,-622,1541,951,0,1998-12-31,4429,12540,1989,0,285,3.0111,16272,1846,7576,8696,1364,3190,-5636
BMY,1997,1997-12-31,1017,2973,1939,-2845,1456,1794,108,7736,5032,543,,1625,,1799,14977,1279,,,1533,-533,1447,841,0,1997-12-31,4156,10950,1986,0,338,2.8167,14977,1822,7219,7758,1279,2973,-3850
BMY,1996,1996-12-31,1064,2651,1962,-2682,1681,2185,108,7528,5050,513,,1508,,1669,14685,966,,,1511,-361,2099,832,0,1996-12-31,3964,9260,2001,0,504,2.5297,14685,1479,6570,8115,966,2651,-2819
BMY,1995,1995-12-31,848,2356,1939,-2504,1645,2178,54,7018,4806,575,,1219,,1451,13929,635,,,1444,-327,2666,973,0,1995-12-31,3760,7917,2021,0,533,2.2776,13929,1210,5822,8107,635,2356,-2197
