symbol,year,period,capex,cashDividendsPaid,cashInterestPaid,cashTaxesPaid,changeinCash,changesinWorkingCapital,deferredTaxesInvestmentTaxCredit,depreciationAmortization,foreignExchangeEffects,issuanceReductionCapitalStock,issuanceReductionDebtNet,netCashFinancingActivities,netIncomeStartingLine,netInvestingCashFlow,netOperatingCashFlow,otherFundsFinancingItems,otherFundsNonCashItems,otherInvestingCashFlowItemsTotal
PBCT,2012,2012-12-31,-84.2,-217.9,111.8,75.4,-179.5,112,44.8,65.9,,-222,2028.3,2209.7,245.3,-2902.8,513.6,621.3,45.6,-2818.6
PBCT,2011,2011-12-31,-43.3,-220.9,135.8,98.1,-173.6,-192,60.1,65,,-248.4,-412.3,-67,192.4,-281,174.4,814.6,48.9,-237.7
PBCT,2010,2010-12-31,-77.5,-218.1,127.1,45.5,-2463.5,46.8,-7.8,73.2,,-197.7,-615.1,-1044.8,82.5,-1644.2,225.5,-13.9,30.8,-1566.7
PBCT,2009,2009-12-31,-61.5,-203.6,,48.7,1934.1,-79.2,-14.6,65.7,,-2,-29.2,959.7,101.2,870.9,103.5,1194.5,30.4,932.4
PBCT,2008,2008-12-31,-50.9,-194.4,,82.2,-1900.3,-6,-15.4,61.3,,28.4,44,-939.1,137.8,-1186.3,225.1,-817.1,47.4,-1135.4
PBCT,2007,2007-12-31,-63.5,-131.1,,82.2,2815.5,-43.5,-5.7,25.5,,3212.3,-4.1,2666.4,150.7,-32.2,181.3,-410.7,54.3,31.3
PBCT,2006,2006-12-31,-36.9,-60,,42.5,145.2,-119.1,33.8,23.400000000000002,,5.6,-334.3,-388.7,124,471.8,62.1,0,0,508.7
PBCT,2005,2005-12-31,-22.1,-52.4,,87.1,90.3,-42.3,2.7,22.8,,15.3,-59.4,184.8,137.1,-199.1,104.6,281.3,-15.7,-177
PBCT,2004,2004-12-31,-22.1,-45.8,,99.7,-81.7,395.2,4.3,27,,19.2,-1307.8,-1186.4,199.7,783.9,320.8,148,-305.4,806
PBCT,2003,2003-12-31,-12.5,-40.6,,27.5,-306.1,-88.1,-8.6,33.3,,6,-921.1,-667.8,63.8,361.3,0.4,287.9,0,373.8
PBCT,2002,2002-12-31,-14.1,-37.3,,26.3,-163,128.2,-2.7,36,,0.3,-104.7,301,55.4,-680.9,216.9,442.7,0,-666.8
PBCT,2001,2001-12-31,-33.4,-37.4,,49.3,-71.5,-339.6,-13.6,46.3,,1.1,61.8,221.2,75.8,36.4,-329.1,195.7,-98,69.8
PBCT,2000,2000-12-31,-37.1,-30.8,,51,302.3,75.2,-8.8,40.8,,1.7,142.6,683.7,108.4,-597,215.6,570.2,0,-559.9
PBCT,1999,1999-12-31,-40.5,-27.3,,48.4,79,-15.5,20.5,34.7,,-80,588.8,735.2,112,-807.9,151.7,253.7,0,-767.4
PBCT,1998,1998-12-31,-31.1,-23.6,,50.5,66.5,22.6,16.2,31.1,,-8.7,470.9,979,91.7,-1059.3,146.8,540.4,-14.8,-1028.2
PBCT,1997,1997-12-31,,-17.5,,40.9,113.6,125,,20.2,,0,-139.1,408.5,,-440.1,145.2,565.1,,-440.1
PBCT,1996,1996-12-31,,-13.1,,6.5,-63.9,122.6,,17.2,,,302.3,706.2,,-909.9,139.8,417,,-909.9
PBCT,1995,1995-12-31,0,-10.9,,,107.9,108.4,,18.3,0,0,272.4,277.5,,-296.3,126.7,16,,-296.3
PBCT,1994,1994-12-31,-18.4,-9.5,,,44,140.8,,16.8,0,0,169.3,21.1,,-134.6,157.6,-138.6,,-116.3
PBCT,1993,1993-12-31,-12.7,-3.3,,,-62.7,94.4,,16.3,0,65.4,284.5,643.8,,-817.2,110.7,297.1,,-804.5
PBCT,1992,1992-12-31,-18.1,0,,,-44.9,126.6,,16.7,0,0,-64.2,-261.5,,73.3,143.3,-197.3,,91.4
PBCT,1991,1991-12-31,-10.7,0,,,115.2,38.3,,16.8,0,0,-104.2,-875.6,,935.8,55,-771.5,,946.5
PBCT,1990,1990-12-31,-17.8,-5.6,,,54.4,23.4,,18.8,0,0,-62.2,-29.3,,41.5,42.2,38.5,,59.3
PBCT,1989,1989-12-31,-26.3,-5.4,,,55.5,27.1,,17.6,0,0,164.2,695,,-684.2,44.8,536.2,,-658
PBCT,1988,1988-12-31,-69.4,-1.2,,,-26.2,-7.5,,10.2,0,55.5,38.6,610.4,,-639.3,2.7,517.5,,-569.8
PEP,2019,2019-12-28,-4232,-5304,1076,2226,-5199,-216,453,2432,78,-2671,-355,-8489,7353,-6437,9649,-159,-373,-2205
PEP,2018,2018-12-29,-3282,-4930,1388,1203,112,541,-531,2399,-98,-1721,-6962,-13769,12559,4564,9415,-156,-5553,7846
PEP,2017,2017-12-30,-2969,-4472,1123,1962,1488,-792,619,2369,47,-1543,2050,-4186,4908,-4403,10030,-221,2926,-1434
PEP,2016,2016-12-31,-3040,-4227,1102,1393,50,966,452,2368,-252,-2542,3746,-3211,6379,-7150,10663,-188,498,-4110
PEP,2015,2015-12-26,-2758,-4040,,,2962,858,78,2416,-221,-4501,4632,-4112,5501,-3569,10864,-203,2011,-811
PEP,2014,2014-12-27,-2859,-3730,0,0,-3241,890,-19,2625,-546,-4267,-331,-8264,6558,-4937,10506,64,452,-2078
PEP,2013,2013-12-28,-2795,-3434,1007,3076,3078,609,-1058,2663,-196,-1885,1466,-3789,6787,-2625,9688,64,687,170
PEP,2012,2012-12-29,-2714,-3305,1074,1840,2230,234,321,2689,62,-2104,2089,-3306,6214,-3005,8479,14,-979,-291
PEP,2011,2011-12-31,-3339,-3157,1039,2218,-1876,-1532,495,2737,-67,-1551,936,-5135,6462,-5618,8944,-1363,782,-2279
PEP,2010,2010-12-25,-3253,-2978,1043,1495,2000,631,500,2327,-166,-3945,8374,1386,6338,-7668,8448,-65,-1348,-4415
PEP,2009,2009-12-26,-2128,-2732,456,1498,1879,-17,284,1635,-19,406,-187,-2497,5979,-2401,6796,16,-1085,-273
PEP,2008,2008-12-27,-2446,-2541,359,1477,1154,-791,573,1543,-153,-4106,3515,-3025,5142,-2667,6999,107,532,-221
PEP,2007,2007-12-29,-2430,-2204,251,1731,-741,-104,118,1426,75,-3204,1194,-4006,5658,-3744,6934,208,-164,-1314
PEP,2006,2006-12-30,-2068,-1854,215,2155,-65,-556,-510,1406,28,-1816,-2447,-5983,5642,-194,6084,134,102,1874
PEP,2005,2005-12-31,-1736,-1642,213,1258,436,394,440,1308,-21,-1932,1696,-1878,4078,-3517,5852,0,-368,-1781
PEP,2004,2004-12-25,-1387,-1329,137,1833,460,-505,17,1264,51,-2090,1104,-2315,4212,-2330,5054,0,66,-943
PEP,2003,2003-12-27,-1345,-1070,147,1530,-818,-355,-323,1221,27,-1256,-576,-2902,3568,-2271,4328,,217,-926
PEP,2002,2002-12-28,-1437,-1041,119,1056,955,469,288,1112,34,-1734,-404,-3179,3313,-527,4627,0,-555,910
PEP,2001,2001-12-29,-1324,-994,159,857,-355,-189,162,1082,0,-579,-341,-1919,2662,-2637,4201,-5,484,-1313
PEP,2000,2000-12-30,-1067,-796,170,691,-100,518,63,960,0,-871,-631,-2298,2183,-1713,3911,0,187,-646
PEP,1999,1999-12-25,-1118,-778,321,525,653,98,529,1032,2,-977,451,-1304,2050,-1072,3027,0,-682,46
PEP,1998,1998-12-26,-1405,-757,367,521,-1617,-398,150,1234,1,-1815,2762,190,1993,-5019,3211,0,232,-3614
PEP,1997,1997-12-27,-1506,-736,462,696,1621,196,51,1106,-2,-2056,-3175,-5962,1491,-2070,9655,5,6811,-564
PEP,1996,1996-12-28,-2287,-675,573,679,65,179,11,1719,-4,-1328,-801,-2850,1149,-1275,4194,-46,1136,1012
PEP,1995,1995-12-30,-2104,-599,671,790,51,-13,-111,1740,-8,-289,-303,-1233,1606,-2450,3742,-42,520,-346
PEP,1994,1994-12-31,-2253,-540,591,663,104,31,-67,1577,-11,-451,-205,-1240,1784,-2361,3716,-44,391,-108
PEP,1993,1993-12-25,-1982,-462,550,676,57,-326,83,1444,-3,-464,590,-303,1588,-2771,3134,32,345,-789
PEP,1992,1992-12-26,-1550,-396,575,520,-17,-69,-52,1215,0,-32,400,25,1302,-2754,2712,52,316,-1204
PEP,1991,1991-12-28,-1458,-343,490,386,16,-10,98,1035,-8,-195,439,-131,1080,-2276,2430,-31,227,-818
PEP,1990,1990-12-29,-1180,-294,657,375,95,47,86,884,-1,-148,393,-77,1091,-1937,2110,-29,2,-757
PEP,1989,1989-12-30,-944,-242,591,240,-67,13,71,772,-17,0,2592,2321,901,-4256,1886,-29,128,-3313
PEP,1988,1988-12-31,-726,-199,287,235,63,270,20,629,-1,-72,517,221,762,-2051,1895,-25,213,-1325
PEP,1987,1987-12-26,-775,-175,,,432,31,59,563,0,-1,274,74,605,-1021,1379,-24,121,-246
PEP,1986,1986-12-27,-886,-163,,,-17,234,54,401,0,-158,1133,894,458,-2143,1231,82,84,-1256
PEP,1985,1985-12-28,-786,-161,,,-233,-64,81,291,0,-458,533,-35,420,-1008,811,51,82,-222
PEP,1984,1984-12-29,-567,-155,0,0,154,198,128,256,0,0,-148,-291,207,-550,995,11,206,17
PEP,1983,1983-12-31,-522,-151,0,0,275,3,46,261,0,0,13,-133,284,-288,695,6,101,235
PKI,2019,2019-12-29,-81.331,-31.059,82.693,77.059,25.579,-164.659,-61.353,214.025,-0.447,13.419,208.871,150.13,227.558,-487.573,363.469,-41.101,147.898,-406.242
PKI,2018,2018-12-30,-93.253,-31.009,56.451,59.844,-36.055,-130.728,-51.103,180.588,-8.004,-32.612,-66.043,-179.23,237.927,-159.859,311.038,-49.566,74.354,-66.606
PKI,2017,2017-12-31,-39.089,-30.793,35.78,77.607,-174.198,-37.661,28.854,105,21.703,14.17,822.156,782.236,292.633,-1266.59,288.453,-23.297,-100.373,-1227.501
PKI,2016,2017-01-01,-31.702,-30.799,30.718,43.549,138.298,-35.032,-6.526,99.972,-13.422,-137.383,63.094,-115.011,234.299,-83.884,350.615,-9.923,57.902,-52.182
PKI,2015,2016-01-03,-28.218,-31.571,31.741,49.275,63.111,-64.944,-6.571,105.364,-15.992,-61.534,-35.072,-107.139,212.425,-100.856,287.098,21.038,40.824,-72.638
PKI,2014,2014-12-28,-29.1,-31.6,30.3,40.6,1.6,-64.2,-33.4,116.7,-15.1,-41.1,106.3,30.9,157.8,-295.9,281.6,-2.7,104.6,-266.8
PKI,2013,2013-12-29,-39,-31.6,39.9,36.7,1.8,-115.7,-29.9,128.5,-1.4,-107.1,-16.8,-154.2,167.2,-1.2,158.6,1.4,8.5,37.8
PKI,2012,2012-12-30,-42.4,-31.9,40.4,53.3,29.1,-140.2,-65.6,126.9,1.4,30.4,-35.6,-44.2,69.9,-80.3,152.2,-7.1,161.1,-37.9
PKI,2011,2012-01-01,-30.6,-31.8,12.2,41.6,-277.7,9.3,-0.3,110.9,10,-86.3,518.6,397.2,7.7,-909.9,224.9,-3.3,97.3,-879.3
PKI,2010,2011-01-02,-33.6,-33,12.2,32.9,240.4,-32.2,-25.5,89.2,-0.7,-43.7,-141,-218.4,383.9,295.1,164.3,-0.6,-251.2,328.8
PKI,2009,2010-01-03,-31.7,-32.7,12.4,35.4,0.6,-93.6,27.7,91.8,3.3,-8.4,43.3,2.4,85.6,-153.9,148.7,0.2,37.1,-122.2
PKI,2008,2008-12-28,-43.3,-33.1,20.2,38.4,-24.2,-10.1,-12.1,88.3,-5.3,-31.8,-7.5,-101.1,126.4,-135.7,217.8,-28.7,25.3,-92.4
PKI,2007,2007-12-30,-47,-33.7,13.8,40.7,12.3,7.8,-21.8,78,7.6,-170.6,357.8,148.9,131.7,-349.3,205.1,-4.6,9.5,-302.4
PKI,2006,2006-12-31,-44.5,-35.5,7.4,91.4,-311.2,-65.2,-10,69.2,14.4,-168.6,-110.9,-313.5,119.6,-139.5,127.4,1.5,13.9,-95
PKI,2005,2006-01-01,-25.1,-36.3,37.4,44,304.8,-2.5,1.4,67,-8.8,-5,-166.7,-217.9,268.1,323.3,208.1,-9.8,-125.9,348.3
PKI,2004,2005-01-02,-19,-35.8,32.5,36.4,6,-14.2,21.9,76.2,12.9,15,-175.2,-195.9,96,-11.7,200.8,0,20.8,7.3
PKI,2003,2003-12-28,-16.6,-35.4,33.6,43.5,60.9,20.8,-11.8,80.2,14.5,3.6,-262.2,-298.4,53,177.2,167.5,-4.4,25.4,193.8
PKI,2002,2002-12-29,-37.8,-35.3,11.8,42.8,-7.6,61.7,-35.4,76.6,16.2,13.1,68.7,30.7,-151.9,-156,101.5,-15.8,150.6,-118.2
PKI,2001,2001-12-31,-88.7,-28.3,18,18.2,12.7,-52.3,,80.5,-5.5,37.7,-178.3,-171.6,34.5,66.5,123.3,-2.7,60.6,155.2
PKI,2000,2000-12-31,-70.6,-27.5,45.2,21.8,-1.1,-62.2,,79.1,-5,36.3,251,259.8,90.5,-401.4,145.5,,38.1,-330.8
PKI,1999,2000-01-02,-41.1,-25.5,28.4,82.4,31.1,-127.5,,66.1,-2.8,28,59.5,62,154.3,-143.9,115.8,,22.9,-102.8
PKI,1998,1999-01-03,-46.5,-25.4,12.4,59,37.6,-15.3,11.3,50.4,0.5,-12.9,52.3,14,102,-46.5,69.6,,-78.8,0
PKI,1997,1997-12-28,-48.7,-25.7,12.4,26.7,10.1,-30.5,,44.6,-4,-21.4,24.4,-22.7,33.7,1.9,34.8,0,-13,50.6
PKI,1996,1996-12-31,-80.5,-26.6,13.5,35.7,-28.4,-6.9,,40.9,-0.7,-25.9,16,-36.5,60.2,-71.3,80.2,0,-14,9.2
PKI,1995,1995-12-31,-61.8,-29.3,7.3,23.4,9.8,59.6,,39.4,1.3,-131.4,59.6,-102.9,68,-38.8,150.2,-1.8,-16.9,23.1
PKI,1994,1995-01-01,-37.3,-31,5.1,41.4,-5.8,7.8,,36.8,1.2,-17.9,10.9,-38,-5.7,-64.9,95.9,0,57,-27.6
PKI,1993,1994-01-02,-27.9,-29.4,6.8,41.3,2.4,-3,,37.8,-1.5,-18.9,-14.8,-63,59.1,-45.2,112.1,0,18.2,-17.4
PKI,1992,1993-01-03,-22.4,-27.6,7.5,45,6.7,7.9,,36.3,-1.9,0,-17.8,-45.4,87.8,-73.8,127.8,0,-4.2,-51.3
PKI,1991,1991-12-29,-26.6,-23.5,9.4,45.5,28.9,-7.9,,33.7,-0.5,-2.6,-35.5,-61.5,81.2,-13.6,104.4,0,-2.7,13.1
PKI,1990,1990-12-30,-19.8,-21.7,10.6,33,5.6,24.5,,29.9,0,-39.6,-18.7,-80.1,74,-43.6,129.2,0,0.8,-23.7
PKI,1989,1989-12-31,-23.3,-19.9,8.7,29.9,-13.4,-32.4,,25.5,0,-36,64.3,8.4,69.9,-74.2,52.4,0,-10.5,-50.9
PKI,1988,1988-12-31,-27.9,-17,7.4,35.2,7.5,-46.4,,24.6,0,-4.7,-35.7,-57.4,68.7,20,44.8,0,-2.1,47.9
PRGO,2019,2019-12-31,-286.8,-112.4,136.8,136.2,-196.8,-313.5,-43.9,396.5,9.7,0.9,124.5,1.8,146.1,-596.1,387.8,-11.2,202.6,-309.3
PRGO,2018,2018-12-31,-138.2,-104.9,133.8,144.2,-127.6,-19.4,-17.9,423.6,-21.9,-398.7,-55.9,-571.9,131,-126.8,593,-12.4,75.7,11.4
PRGO,2017,2017-12-31,-88.6,-91.1,187.6,186.9,56.4,-103.9,-48.9,444.8,24.1,-190.8,-2604.2,-3004.7,119.6,2338.1,698.9,-118.6,287.3,2426.7
PRGO,2016,2016-12-31,-171.3,-83.2,205.1,139.5,204.5,-101.5,-990.9,457,-6.7,8.3,-171.4,-268.7,-4012.8,-175,654.9,-22.4,5303.1,-3.7
PRGO,2015,2015-12-31,-77.8,-36.3,84.2,87.8,-367.8,-120.8,-120,182.4,-10.2,-495.1,689.7,149.6,42.5,-708.1,200.9,-8.7,216.8,-630.3
PRGO,2014,2015-06-27,-137,-64.8,143.2,131,-13.9,147.3,-16.4,548.8,-89.2,1043.4,628.3,1523.9,128,-2646.9,1198.3,-83,390.6,-2509.9
PRGO,2013,2014-06-28,-171.6,-46.1,98.4,93.2,19.6,-64.8,-53.8,358.9,2.9,2.3,1255.6,1028,205.3,-1704.8,693.5,-183.8,247.9,-1533.2
PRGO,2012,2013-06-29,-104.1,-33,58.5,133.2,177.4,-71.9,5.7,160.2,-5.8,10.7,602.3,577.2,441.9,-947.8,553.8,-2.8,17.9,-843.7
PRGO,2011,2012-06-30,-120.9,-29,53.7,81.4,292.4,-60.5,27.5,135.3,4.4,3.4,476.6,458.7,401.6,-684.1,513.4,7.8,9.5,-563.2
PRGO,2010,2011-06-25,-110.2,-25.3,47.5,114.2,200.3,-8.8,-57.9,102.9,-4.3,6,-51.2,-58.8,339.2,-110.6,374,11.7,-1.4,-0.4
PRGO,2009,2010-06-26,-68.1,-22.3,53.6,76,-207.9,15,-12.6,74.1,-3.6,-49.6,451.2,383.3,223.8,-919.9,332.4,4,32.1,-851.8
PRGO,2008,2009-06-27,-58.4,-20,48.2,73.3,-19.8,-12.1,-1.2,71.3,2.4,-52.4,-45.1,-115.2,145.5,-146.7,239.8,2.3,36.2,-88.2
PRGO,2007,2008-06-28,-57.2,-18.2,37.1,32.7,288.3,23.5,-1.5,69.2,-8.6,-46,227.4,173.8,135.8,-121.2,244.3,10.6,17.3,-64
PRGO,2006,2007-06-30,-104.6,-16.5,36,12.9,11.3,-18.7,-4.3,58,-1.8,-7.1,31.7,11.1,73.8,-125.4,127.4,3,18.6,-20.9
PRGO,2005,2006-07-01,-36.4,-15.6,34.7,47.1,2.3,-12.9,-5.8,56.6,1.5,-20.3,-40.3,-77,71.4,-48.7,126.5,-0.9,17.3,-12.3
PRGO,2004,2005-06-25,-32.4,-11.9,5.2,23.4,8.3,20.8,-9.8,34.8,-3.1,4,591.4,583.2,-353,-649.4,77.6,-0.3,384.9,-617
PRGO,2003,2004-06-26,-28.3,-9.1,0.6,31.4,-2,0.6,3.4,28.5,0.6,8.3,0.7,1.5,80.6,-122.6,118.5,1.6,5.6,-94.3
PRGO,2002,2003-06-28,-32.3,-3.5,1.3,43.4,-52.3,1.1,-6.8,26.1,-0.1,-26.5,0.6,-29.8,54,-102.6,80.2,-0.5,5.9,-70.3
PRGO,2001,2002-06-29,-27.5,0,1.5,47.1,65.8,7.6,1.7,25.6,0,-21.7,-4.5,-24.8,44.8,-13.8,104.4,1.4,24.7,13.8
PRGO,2000,2001-06-30,-26.8,0,2,18.2,4,25.5,-9.9,23,0,5.2,2.1,7.7,24.4,-72.5,68.8,0.3,5.8,-45.7
PRGO,1999,2000-07-01,-14.4,,5.3,0.8,5.4,45.7,27.1,22.2,0,0.1,-133.1,-133,19.3,20.5,117.8,0.1,3.5,34.9
PRGO,1998,1999-07-03,-32.3,,9.4,3.3,0.2,-57.4,-3.4,21.2,,-14.7,55,40.3,1.5,-24.7,-15.4,0,22.7,7.5
PRGO,1997,1998-06-30,-70.7,,3.6,20.7,-12.9,-42.2,-34.8,29.5,,-29.6,82.5,53.3,-51.6,-88.5,22.3,0.5,121.5,-17.8
PRGO,1996,1997-06-30,-23,,1.4,26.4,14.2,13.4,-1.1,28.599999999999998,,-0.7,-47.3,-47.6,45,-24.8,86.5,0.4,0.6,-1.7
PRGO,1995,1996-06-30,-17.6,,5.6,17.1,-0.1,1.9,3.6,27.299999999999997,,0.2,-50.3,-49.6,39.8,-23.4,72.9,0.5,0.4,-5.8
PRGO,1994,1995-06-30,-38.6,,5.7,23.9,-1.9,-28.7,2.3,23.7,,0.1,26.2,26.9,44.4,-71.2,42.4,0.6,0.6,-32.6
PRGO,1993,1994-06-30,-62.3,,3.8,26.2,1.9,-16.3,3,18.9,,1.7,-2.8,3,54.8,-61.8,60.7,4.1,0.3,0.5
PRGO,1992,1993-06-30,-67.5,,3.4,21.1,-0.3,-32.2,0.8,15.4,0,0.4,29.1,35.8,44.6,-68,31.9,6.2,3.2,-0.4
PRGO,1991,1992-06-30,-24.6,,7.9,14.8,0.5,-21.5,-0.9,12,0,122.3,-80.8,41.5,28.6,-60.2,19.2,0,0.9,-35.6
PRGO,1990,1991-06-30,-7.5,,13.4,6.2,0,1.8,0,9.5,0,0,-16.4,-16.4,12.2,-7.6,24,0,0.5,-0.1
PRGO,1989,1990-06-30,-14,,15,4.3,0,-0.3,1,8.1,0,0,-2.3,-2.3,7.6,-14.6,16.9,0,0.5,-0.7
PFE,2019,2019-12-31,-2594,-8043,1587,3664,125,-4032,614,6010,-32,-8471,8764,-8485,16302,-3945,12587,-735,-6307,-1351
PFE,2018,2018-12-31,-2196,-7978,1311,3655,-205,-927,-2205,6384,-116,-10939,-935,-20441,11188,4525,15827,-589,1387,6721
PFE,2017,2017-12-31,-2217,-7659,1518,2489,-1235,1336,-2410,6269,53,-4138,-941,-13350,21355,-4740,16802,-612,-9748,-2523
PFE,2016,2016-12-31,-1999,-7317,1451,2521,-1041,99,-700,5757,-215,-3981,2606,-9228,7246,-7791,16193,-536,3791,-5792
PFE,2015,2015-12-31,-1496,-6940,1302,2383,298,739,-20,5157,-1000,-4897,1319,-10409,6986,-2980,14687,109,1825,-1484
PFE,2014,2014-12-31,-1583,-6609,1550,2100,1160,1426,320,5537,-83,-3998,543,-10187,9168,-5654,17084,-123,633,-4071
PFE,2013,2013-12-31,-1465,-6580,1729,2874,-7898,-3082,1726,6410,-63,-14540,6036,-14975,22072,-10625,17765,109,-9361,-9160
PFE,2012,2012-12-31,-1327,-6534,1873,2430,7207,-1807,739,7611,-2,-7740,-1725,-15999,14598,6154,17054,,-4087,7481
PFE,2011,2011-12-31,-1660,-6234,2085,2938,1804,954,264,9026,-29,-8832,-5541,-20607,10051,2200,20240,,-55,3860
PFE,2010,2010-12-31,-1513,-6088,2155,11775,-243,-11117,1953,8487,-31,-934,-4152,-11174,8289,-492,11454,,3842,1021
PFE,2009,2009-12-31,-1205,-5548,935,2300,-144,12517,-9582,4757,60,-91,20120,14481,8644,-31272,16587,,251,-30067
PFE,2008,2008-12-31,-1911,-8541,782,2252,-1284,4859,-1331,5090,-127,-426,2407,-6560,8104,-12835,18238,,1516,-10924
PFE,2007,2007-12-31,-1991,-7975,643,5617,1579,-800,-2788,5200,41,-9535,4900,-12610,8144,795,13353,,3597,2786
PFE,2006,2006-12-31,-2203,-6919,715,3443,-420,2596,-1525,5293,-15,-6247,-9934,-23100,19337,5101,17594,,-8107,7304
PFE,2005,2005-12-31,-2537,-5555,649,4713,439,-578,-1384,5576,0,-3346,-321,-9222,8085,-5072,14733,,3034,-2535
PFE,2004,2004-12-31,-2928,-5082,496,3388,288,-862,-1579,5093,-1,-5647,4100,-6629,11361,-9422,16340,,2327,-6494
PFE,2003,2003-12-31,-3429,-4353,350,2905,-358,-693,-104,4078,-26,-11965,-591,-16909,3910,4838,11739,,4548,8267
PFE,2002,2002-12-31,-2286,-3168,256,1480,842,3,-385,1036,-4,-4336,2505,-4999,9126,-4338,10183,,403,-2052
PFE,2001,2001-12-31,-2445,-2715,303,1006,-63,446,217,1068,-5,-2892,3511,-2096,7752,-7225,9263,,-220,-4780
PFE,2000,2000-12-31,-2365,-2197,460,1041,-1259,1803,-265,968,4,183,-1691,-3705,3718,-3753,6195,,-29,-1388
PFE,1999,1999-12-31,-2746,-1820,379,1573,-49,-907,213,905,11,-1906,2099,-1627,4972,-3906,5473,,290,-1160
PFE,1998,1998-12-31,-1198,-976,155,1073,675,224,-61,489,1,-1269,283,-1920,1950,-335,2929,42,327,863
PFE,1997,1997-12-31,-943,-881,151,856,-273,-1110,24,502,-32,-175,158,-848,2213,-1022,1629,50,,-79
PFE,1996,1996-12-31,-774,-771,139,709,747,-381,89,430,-1,253,91,-382,1929,-937,2067,45,,-163
PFE,1995,1995-12-31,-696,-659,175,646,-1055,-190,64,374,-14,97,6,-519,1573,-2343,1821,37,,-1647
PFE,1994,1994-12-31,-672,-595,107,414,729,-129,33,292,19,-511,1071,62,1298,-840,1489,97,-6,-169
PFE,1993,1993-12-31,-634,-536,122,324,-528,-80,-336,258,-27,-1020,-64,-1567,658,-197,1263,52,763,437
PFE,1992,1992-12-31,-674,-487,93,320,-61,-371,0,264,-29,-665,-142,-1228,811,390,807,65,103,1064
PFE,1991,1991-12-31,-594,-437,127,253,447,-343,0,244,-13,-464,459,-263,722,-125,848,179,224,469
PFE,1990,1990-12-31,-548,-397,134,242,45,-59,,225,13,-132,-37,-500,801,-329,861,66,-106,219
PFE,1989,1989-12-31,-456,-364,121,237,159,-223,,207,-9,-155,614,139,681,-627,656,44,-9,-170
PFE,1988,1988-12-31,-344,-330,87,268,-143,1,,195,-3,-7,270,-55,791,-957,873,12,-114,-614
PFE,1987,1987-12-31,-258,-297,66,223,130,456,,172,14,-126,304,-71,690,-1106,1293,48,-26,-848
PM,2019,2019-12-31,-852,-7161,800,2430,245,1168,-141,964,27,,-543,-8061,7728,-1811,10090,-357,371,-959
PM,2018,2018-12-31,-1436,-6885,882,2749,-1856,303,-100,989,-685,,-2229,-9651,8286,-998,9478,-537,,438
PM,2017,2017-12-31,-1548,-6520,1050,3403,4145,2197,-501,875,1085,,4172,-2769,6341,-3083,8912,-421,,-1535
PM,2016,2016-12-31,-1172,-6378,1052,2829,865,-98,182,743,-965,,1131,-5413,7250,-834,8077,-166,,338
PM,2015,2015-12-31,-960,-6250,1045,2771,1735,261,-18,754,-686,-48,44,-4736,7032,-708,7865,1518,-164,252
PM,2014,2014-12-31,-1153,-6035,1068,3577,-472,-921,-62,889,-376,-3833,3271,-6839,7658,-996,7739,-242,175,157
PM,2013,2013-12-31,-1200,-5720,978,3999,-829,143,-28,882,-69,-6666,4495,-8215,8850,-2680,10135,-324,288,-1480
PM,2012,2012-12-31,-1056,-5404,986,3420,433,-409,-248,898,104,-6524,4177,-8100,9154,-992,9421,-349,26,64
PM,2011,2011-12-31,-897,-4788,963,3366,847,631,15,993,-312,-5297,2058,-8338,8879,-1032,10529,-311,11,-135
PM,2010,2010-12-31,-713,-4423,912,2728,163,934,101,932,14,-4801,938,-8578,7498,-710,9437,-292,-28,3
PM,2009,2009-12-31,-715,-4327,743,2537,9,242,129,853,134,-5448,3132,-6911,6552,-1098,7884,-268,108,-383
PM,2008,2008-12-31,-1099,-5079,499,2998,30,-171,5,842,-566,-5138,5707,-4178,6890,-3161,7935,332,369,-2062
PM,2007,2007-12-31,-1072,-6560,301,2215,-20,-1462,-21,748,346,,3166,-3369,6026,-2586,5589,25,298,-1514
PM,2006,2006-12-31,-886,-2780,371,1537,467,-700,226,658,87,,-2486,-5417,6146,-439,6236,-151,-94,447
PM,2005,2005-12-31,-736,-7682,229,1667,-3787,-479,-746,527,-359,,4119,-2964,5620,-5622,5158,599,236,-4886
PM,2004,2004-12-31,-711,,,,1549,4367,,459,,,,-2425,,-852,4826,-2425,,-141
PM,2003,2003-12-31,-586,,,,520,4260,,370,,,,-2601,,-1509,4630,-2601,,-923
PSX,2019,2019-12-31,-3873,-1570,426,955,-1405,-830,183,1341,-14,-1445,476,-2511,3377,-3688,4808,28,737,185
PSX,2018,2018-12-31,-2639,-1436,465,984,-100,-273,252,1356,-35,-4478,1040,-5167,5873,-2471,7573,-293,365,168
PSX,2017,2017-12-31,-1832,-1395,421,257,408,62,-1886,1318,17,-350,-170,-2111,5248,-1146,3648,-196,-1094,686
PSX,2016,2016-12-31,-2844,-1282,311,375,-363,501,612,1168,10,-82,1257,-178,1644,-3158,2963,-71,-962,-314
PSX,2015,2015-12-31,-5764,-1172,275,1560,-2133,-221,529,1078,9,-1147,243,-2117,4280,-5738,5713,-41,47,26
PSX,2014,2014-12-31,-3773,-1062,238,2185,-193,-1020,-488,995,-64,-2281,2438,-1362,4797,-2296,3529,-457,-755,1477
